delta,theta,alpha,beta,gama,Color
-240.06107625,-10.2329013306,4.52675186241,-87.1221880932,8.7822526147,blue
-264.266628332,-5.42345058824,-2.0323838247,-96.233287835,-10.7491924795,blue
-290.419863589,-0.284124128307,-9.44579531311,-80.0368068303,-20.1572680002,blue
-318.63780132,5.11611390962,-17.3090541463,-50.3377125099,-24.9829147767,blue
-349.036935588,10.6984663025,-25.0776899164,-20.1857597863,-23.1744686479,blue
-381.732782001,16.3739403029,-32.1020861099,1.68436076629,-9.0406987165,blue
-416.839571067,22.0432554299,-37.6820834869,13.2190739176,13.6268395192,blue
-454.470134354,27.5971003755,-41.1366701338,17.7171553931,30.21636274,blue
-494.736008472,32.9168296198,-41.8814353365,20.2998269024,28.9299496057,blue
-537.747750803,37.8757047969,-39.504544006,24.4851745899,11.5651519208,blue
-583.615448789,42.3407716581,-33.8315190262,30.5304227314,-10.8862181301,blue
-632.449407004,46.1754250916,-24.9700967222,35.8801238436,-28.261750261,blue
-684.360995131,49.242672861,-13.3284720774,36.9805061713,-33.2254970752,blue
-739.463633365,51.4090678295,0.396902441267,31.3061392178,-19.5826712195,blue
-797.873890302,52.5492301699,15.2643783133,18.6340634227,11.1041098146,blue
-2.09303326967e-06,-2.09303326967e-06,-2.18102612588e-05,-0.00518866054992,-0.0170138477539,red
-2.66132446676e-05,-2.63790053495e-05,-0.00026480752998,-0.0532540023532,-0.117106687445,red
-0.00016968468448,-0.000166268369749,-0.00159290528159,-0.257822277141,-0.287777965938,red
-0.000732672013285,-0.00070751505619,-0.0063996320381,-0.781551073696,-0.110657446137,red
-0.00243714574162,-0.00231132791144,-0.0195039211672,-1.64343079673,0.958168806819,red
-0.00671849471032,-0.00623416752344,-0.0484348472024,-2.44674765496,2.18616437943,red
-0.0160805293374,-0.0145414471478,-0.102511496419,-2.31877805024,1.13015742539,red
-0.0344894880908,-0.0302678908496,-0.190455359967,-0.301346375717,-3.34023036598,red
-0.0677820451809,-0.0574773049227,-0.316717395991,3.90623882639,-7.34043529584,red
-0.124055801448,-0.101176547168,-0.477127912611,9.30930280763,-4.27452638717,red
-0.214007867089,-0.167048025181,-0.654849288098,13.6024266453,6.50187981651,red
-0.35119060543,-0.260984506504,-0.817859615413,13.9807173591,15.1245483428,red
-0.552158201986,-0.388432553622,-0.919170567469,8.5024744915,9.93686909879,red
-0.83648346887,-0.55357470588,-0.900658604775,-2.64713013822,-7.81592840339,red
-1.22663525378,-0.758407795739,-0.700842977715,-16.699731348,-21.6908994046,red
-1.74771967356,-1.00179989616,-0.266209833078,-29.021553127,-16.2174461484,red
-2.42709668409,-1.27862274728,0.435187266248,-34.786705829,5.38453355726,red
-3.29388676174,-1.57905847657,1.39994402532,-30.8946972654,22.9449469238,red
-4.37838508304,-1.88817329508,2.5779672616,-17.2979369991,19.8064293239,red
-5.71140411672,-2.18583862758,3.86629430261,2.81583872733,-0.321817446181,red
-7.32356841347,-2.44706099058,5.11037154078,24.0384013253,-18.0849643799,red
-9.2445859708,-2.64275542502,6.11422420998,40.525425908,-18.457300406,red
-11.5025163032,-2.74096257864,6.65974203012,47.8642245636,-4.1284551373,red
-14.1230478279,-2.70847060255,6.53389021185,44.3622116164,10.0392243382,red
-17.1287942012,-2.51277046839,5.56114793112,31.3409275347,12.7522777741,red
-20.5386219955,-2.1242503709,3.63712829709,12.4115907276,5.2020943337,red
-24.3670210409,-1.51851316506,0.758517388177,-7.87814913457,-3.32632007632,red
-28.62352285,-0.678680565631,-2.95563353958,-25.4194060818,-5.67836399815,red
-33.3121742901,0.402456902714,-7.25569232818,-37.4528941719,-2.44054490524,red
-38.431084365,1.72057304259,-11.769560299,-42.8443566014,0.770039116074,red
-43.9720679117,3.25833691815,-16.0284769449,-41.8178981241,0.257421169787,red
-49.9204062744,4.98444613465,-19.5094471061,-35.3852090308,-1.94148284773,red
-56.2547371069,6.85325542658,-21.6906844022,-24.7695148786,-1.35234412784,red
-62.9470764337,8.80507740211,-22.1142398477,-11.0892027813,2.54233405268,red
-69.9629679513,10.7672098426,-20.4484430402,4.57689433891,4.96024209315,red
-77.2617504851,12.6557125979,-16.542208081,20.8319198795,1.83351641719,red
-84.7969336724,14.3779191204,-10.463739518,35.5983497761,-4.15837104072,red
-92.5166696318,15.8356297353,-2.51762184126,46.1125281362,-5.82651598689,red
-100.364304731,16.9288976511,6.76346276643,49.4935575964,-0.247075128922,red
-108.278996216,17.5602806231,16.6532661597,43.7676310929,6.59382281461,red
-116.196384389,17.6393923229,26.2904896151,28.9052482348,6.03126659823,red
-124.049316592,17.0875560073,34.7560742183,7.3397620086,-2.60208595342,red
-131.768619214,15.8423464721,41.161734427,-16.3622525061,-9.88994472164,red
-139.283908393,13.861805318,44.7407532772,-36.6457173478,-6.63915174106,red
-146.524425474,11.1281228036,44.9315547008,-48.5675567617,4.78665107357,red
-153.419883115,7.65059291995,41.4450292273,-49.3191303823,12.0570377233,red
-159.901308043,3.46767069871,34.3080314991,-39.1346421642,6.72043321528,red
-165.901863936,-1.35200583105,23.8777771224,-21.2306805695,-5.61742492144,red
-171.357636761,-6.70972757553,10.824749123,-0.766334092988,-11.4056105498,red
-176.208367805,-12.4780183912,-3.91514755739,16.8089320318,-4.81300999908,red
-180.398123335,-18.503145933,-19.215346847,27.4255123468,5.799180561,red
-183.875893599,-24.6088082749,-33.8536991969,29.5017341565,8.29345339086,red
-186.596119508,-30.6009206415,-46.619149294,24.1398046843,1.05430782527,red
-188.519148068,-36.2733799643,-56.4199869717,14.4245125967,-6.06763512822,red
-189.611614949,-41.4146358404,-62.3832730844,4.17374749694,-4.44536138994,red
-189.846752459,-45.8148552665,-63.935769978,-3.37423469528,3.03413398704,red
-189.204626755,-49.2734403978,-60.8584969331,-6.51631502133,6.28781185557,red
-187.672312056,-51.6066372606,-53.3095985929,-5.41984595651,1.00043488453,red
-185.244006346,-52.6549542823,-41.8132348087,-1.77283123205,-6.00221318936,red
-181.921086687,-52.2900980823,-27.215434663,2.08076021964,-5.54330386711,red
-177.712100032,-50.4211388649,-10.6110740784,4.14222535334,2.05635097203,red
-172.632688413,-46.9996401692,6.75099876087,3.46928044843,7.15910076902,red
-166.705451175,-42.023522382,23.5755252045,0.341531089218,3.07778520782,red
-159.959748819,-35.539472111,38.6307677513,-4.0859297085,-5.09210533628,red
-152.431454459,-27.6437600436,50.8504255131,-8.38018925728,-6.6883167817,red
-144.162661393,-18.4813877818,59.4181380892,-11.3668251653,0.793377138932,red
-135.201353823,-8.24354203218,63.8271638371,-12.3914770439,8.07920723883,red
-125.601039482,2.83661249358,63.9105711968,-11.273426579,5.60395025852,red
-115.420336162,14.4897150595,59.8403690979,-8.10967046199,-4.37910757311,red
-104.722504519,26.4174184036,52.0970251166,-3.16570142553,-10.3620216409,red
-93.5749224427,38.3008185352,41.4135416766,3.03226796556,-5.32026346895,red
-82.048498902,49.8098445236,28.700469146,9.51239331296,5.41145456519,red
-70.2170291675,60.6133023859,14.9597203701,14.8225085279,10.8120275247,red
-58.1564982736,70.3892317135,1.19570977854,17.3314203151,6.26905879431,red
-45.9443410751,78.8352146385,-11.6678059759,15.8464474629,-2.82455252191,red
-33.6586646342,85.6782756883,-22.8577207255,10.2890309999,-8.19872286209,red
-21.3774374723,90.6840223277,-31.8025803392,2.03501917063,-6.90856393492,red
-9.17765306415,93.6646964165,-38.1609785629,-6.3831272997,-2.08137642172,red
2.86551988601,94.4858375736,-41.8262329569,-12.1996776592,2.2688975866,red
14.6795828898,93.0713022496,-42.9087060411,-13.580663018,4.9271426329,red
26.19553047,89.4064396623,-41.6992917587,-10.4479061869,6.18989158628,red
37.3486370944,83.539297351,-38.6192017176,-4.5030010629,5.20399850992,red
48.0792025073,75.5798079222,-34.1621867929,1.59404205646,0.559438586718,red
58.3332537931,65.6969852387,-28.8357232553,5.4660043853,-6.50487509434,red
68.0632019979,54.1142284066,-23.1074685736,6.02623926738,-11.0315019374,red
77.2284485292,41.1028954044,-17.3624438195,3.75956166209,-8.02432845125,red
85.7959342706,26.9743653889,-11.8749863521,0.215930890673,2.1612848078,red
93.7406222282,12.0708576236,-6.79769304774,-2.91722730531,12.4611647765,red
101.045899357,-3.24468914488,-2.16757544787,-4.62865376514,14.1957478269,red
107.703877864,-18.599348106,2.07234870983,-4.87889475424,4.81349899748,red
113.715580007,-33.6211950568,6.03967475939,-4.28267094057,-8.81544506988,red
119.09100259,-47.9501877478,9.8725741625,-3.42748459569,-15.6088495863,red
123.849068469,-61.2485592515,13.6890090468,-2.30429216933,-10.1729034266,red
128.017477245,-73.21036736,17.5510197427,-0.274782570573,2.12170844849,red
131.632468408,-83.5698765465,21.4390313395,3.34683698997,10.5927694718,red
134.738510358,-92.1084968336,25.2396439666,8.45700021626,9.76808038042,red
137.387928096,-98.6600626879,28.7485013056,13.6601306961,3.51775687996,red
139.640482923,-103.114300228,31.6878460788,16.5497378653,-1.20249313637,red
141.562920934,-105.418397989,33.7365347971,14.778283878,-2.58263124953,red
143.228508952,-105.576667245,34.5687520937,7.40996422131,-4.07083051508,red
144.716573548,-103.648352828,33.8965771346,-4.20708212499,-7.29365134589,red
146.11205551,-99.7437266963,31.5110911248,-16.6154903931,-8.03232176187,red
147.50509194,-94.0186577745,27.3169506385,-25.4898572706,-1.3674749126,red
148.990637121,-86.6679044458,21.3561798411,-27.4046020861,10.1194791173,red
150.668128917,-77.9174210025,13.8182080412,-21.3156787119,16.2291809807,red
152.641205059,-68.0159994034,5.03479536957,-9.06121398124,9.26349352278,red
155.017475228,-57.2265796771,-4.53973701608,5.36283651785,-6.45317884543,red
157.908355836,-45.8175610761,-14.3609067403,17.412870206,-17.4039102484,red
161.428972521,-34.0544344238,-23.8357242391,23.7418032385,-14.1064665674,red
165.698131619,-22.1920339241,-32.3693695024,23.3017956024,-0.398925954112,red
170.838356958,-10.4676742949,-39.4123113198,17.3888087063,11.2475727303,red
176.975985007,0.904604822828,-44.5034186509,8.7478768705,12.4814309181,red
184.241312632,11.7385215498,-47.3051502128,0.282232768303,5.64189492476,red
192.768795371,21.8786598913,-47.6278076782,-5.99691543787,-1.57792437426,red
202.697295663,31.202165326,-45.4410484213,-9.38955813758,-5.10789425956,red
214.170380008,39.6190506543,-40.8722205247,-10.2881040081,-6.31961348753,red
227.336664708,47.0711932591,-34.1924048984,-9.60067761305,-6.61695675489,red
242.350209373,53.5301562181,-25.7922049806,-8.18344403445,-4.0637887481,red
259.370949574,58.9940018132,-16.1502523962,-6.55367472312,2.76484644028,red
278.565146695,63.4832878971,-5.79795717776,-4.93634144999,9.86007625891,red
300.105830404,67.0364619396,4.71602018264,-3.44863873191,10.3799367097,red
324.173225465,69.7049017796,14.8587606293,-2.14472494817,2.72155032674,red
350.955173373,71.5478772931,24.1416073887,-0.857621724363,-6.79668535434,red
380.647567873,72.6277086179,32.1430540074,0.921632749791,-10.7424967043,red
413.454824434,73.0053765983,38.5254477444,3.83218867277,-7.86148388803,red
449.590399788,72.7368037952,43.0454084075,8.06952349493,-1.87152159475,red
-6.62793868728e-07,-6.62793868728e-07,-6.90658273195e-06,-0.00164307584081,-0.0053877184554,blue
-8.21376676543e-06,-8.13959098138e-06,-8.16282439225e-05,-0.0163338514316,-0.035346166388,blue
-5.08885773824e-05,-4.98306671589e-05,-0.000476052906717,-0.0758903096452,-0.0781380395499,blue
-0.000212112665447,-0.000204509405104,-0.00183784240539,-0.215559335532,0.00922627060619,blue
-0.000675265780288,-0.000638306943069,-0.00531319156836,-0.402568185465,0.379330541393,blue
-0.00176615385868,-0.0016286325091,-0.0123241666761,-0.460563821686,0.692433691632,blue
-0.0039814322098,-0.00356141858911,-0.0239499046444,-0.113248100113,0.0425466077011,blue
-0.00799861955466,-0.00689712535261,-0.0400703206631,0.798600510531,-1.73293721938,blue
-0.014665968375,-0.0121065821847,-0.0585526879216,2.05905993687,-2.68271634803,blue
-0.0249691824586,-0.0195793397135,-0.0747649204957,3.01370816723,-0.28702255136,blue
-0.0399730527469,-0.0295109677462,-0.0816616353472,2.83018509263,4.50880628269,blue
-0.0607409617822,-0.0417828117699,-0.0706261160802,0.979818078852,6.33036277863,blue
-0.0882404634058,-0.0558540135526,-0.0331240381846,-2.33402018357,1.01876805083,blue
-0.123244551132,-0.0706862748616,0.036991171977,-6.06686625624,-7.75042065786,blue
-0.166235282414,-0.084716365921,0.140934569127,-8.64533322828,-10.423645669,blue
-0.217312252768,-0.0958834545711,0.27280509071,-8.59388364052,-2.23261177512,blue
-0.2761057475,-0.101711450382,0.418392709979,-5.21897312313,9.65118520167,blue
-0.341694217516,-0.0994422727623,0.555474291054,0.945777593616,12.6651673762,blue
-0.412528443615,-0.0862149354593,0.655814144199,8.14827184026,2.98394334775,blue
-0.48636914601,-0.0592862675764,0.688734028523,13.9277762999,-9.41455495799,blue
-0.560245699577,-0.0162865128491,0.625822088258,15.9861046129,-11.537780614,blue
-0.630439021035,0.0445049082727,0.446172414362,13.1222243002,-1.86625335428,blue
-0.692488029857,0.123884344474,0.141425016998,5.84240794683,8.25590850049,blue
-0.74121975455,0.221470825093,-0.280206490634,-3.67737297384,7.79385962271,blue
-0.770803670471,0.335495339817,-0.791693149884,-12.3368965145,-1.59443526256,blue
-0.774828565609,0.462653534328,-1.34731380782,-17.2821015233,-8.08277242382,blue
-0.746398032552,0.598041966978,-1.88543208674,-17.0009826526,-3.81503005039,blue
-0.678241570455,0.735192582812,-2.33389870586,-11.8765460012,5.95033019572,blue
-0.562839432973,0.866213201506,-2.61770372496,-3.96905090696,9.25575737217,blue
-0.39255710625,0.982037733165,-2.66812982375,3.87074188533,1.6705793358,blue
-0.159783214313,1.07278507734,-2.43236137099,9.16134946187,-8.54140896235,blue
0.142933066994,1.12821619576,-1.88237727682,10.7033344148,-10.1697832567,blue
0.522745024671,1.13826804698,-1.02197709343,8.86085365356,-1.75526758421,blue
0.98637161804,1.0936372856,0.109104413283,5.16056400946,7.58884955446,blue
1.53996532183,0.98638720817,1.43484957041,1.48391522944,9.0477493941,blue
2.18899333033,0.8105528307,2.84689095055,-0.73857471711,2.97563183254,blue
2.93814018977,0.562716345698,4.21272423204,-1.01325653999,-3.64354304444,blue
3.79123559935,0.242520062275,5.38760319164,0.17118317597,-5.79081248985,blue
4.75120754084,-0.146918705353,6.22898576904,1.68261034343,-4.04444136088,blue
5.82005894587,-0.598725190546,6.61201455187,2.29952652355,-1.06432710298,blue
6.99886193111,-1.10215041969,6.44428508187,1.25447844992,1.97233336866,blue
8.28775828771,-1.64265102647,5.67813340763,-1.43809186746,4.42859662928,blue
9.68595399241,-2.20218715999,4.31893095174,-4.9698240631,4.46102303942,blue
11.1916972997,-2.75974592882,2.42834226207,-8.02388693457,0.840897894251,blue
12.8022299592,-3.2920844768,0.12205583799,-9.25800620277,-4.12827075627,blue
14.5137033006,-3.77467094801,-2.43788375349,-7.82111743884,-5.81147761224,blue
16.3210607734,-4.18277887277,-5.05535801835,-3.70478004042,-2.16833338265,blue
18.2179017371,-4.49266702737,-7.51574647796,2.21071977568,3.48455337037,blue
20.1963512312,-4.68276118806,-9.60318700949,8.41347814872,5.57222380635,blue
22.2469653183,-4.73474948279,-11.117932411,13.191744422,2.07529128985,blue
24.3586972377,-4.63451363527,-11.8924916239,15.0667017377,-3.31448636622,blue
26.5189344061,-4.37284481398,-11.8056929795,13.1053845108,-5.04888937487,blue
28.7136007787,-3.94592193561,-10.794164097,7.12005614582,-1.34412061623,blue
30.927313942,-3.3555488603,-8.86080130265,-2.15708338998,4.22794808682,blue
33.1435888856,-2.60915639594,-6.07967815237,-12.9216134818,6.22195534281,blue
35.3450815807,-1.71958433388,-2.59672405975,-22.3593299778,2.11658169492,blue
37.513863827,-0.704669086495,1.37450470817,-27.1823014935,-5.4026358668,blue
39.6317210006,0.413331218599,5.56252679151,-24.6868301068,-9.96562243109,blue
41.6804648085,1.60843865575,9.65337593185,-14.0143618284,-6.27709617522,blue
43.6422494346,2.85174325063,13.3115066131,2.96962878042,4.52959496568,blue
45.4998742593,4.11223074279,16.2052085142,21.7459962004,13.9688813508,blue
47.237056036,5.35760760187,18.0349094376,36.3888519137,12.7582885469,blue
48.8386598405,6.55509268954,18.56220332,41.667636128,0.139606829204,blue
50.2908864608,7.67216011208,17.6370285781,35.1768417327,-13.9010442582,blue
51.5814191346,8.67722946454,15.2201610087,18.505396543,-17.3244493228,blue
