Delta,Theta,Alpha,Beta,Gamma,Attention
3.27454715071,0.667767141139,0.692201173315,1.40954542136,0.387770953583,1
3.82693242432,0.866900616463,0.606104891672,1.24474992781,0.425194012487,1
3.99695510626,1.03043697297,0.528431380398,1.09635988248,0.443286735272,1
4.44271753134,1.29247553727,0.540525168942,1.20891989443,0.513434219682,1
3.62827603605,1.08749643507,0.40936487346,1.02360748218,0.466701110514,1
2.77943398917,0.741079943068,0.305591327446,0.716559657716,0.392200243245,1
2.49066024034,0.583994274585,0.310004353291,0.554301988552,0.363433495087,1
2.57598904967,0.596274556616,0.406570588248,0.564681040832,0.403139776712,1
2.90292029603,0.753537070989,0.604772513583,0.782958956452,0.56466262561,1
3.04269555526,0.951437036417,0.913666086944,1.29689966592,0.917335680633,1
3.24086261658,1.64962145515,1.94448637344,2.90196655336,1.90430935454,1
2.26623371975,2.60511454833,3.42865282996,4.11791501152,2.31938622695,1
1.51443082803,2.88470826044,3.61182683315,3.14801909905,1.5486246933,1
1.23295462922,2.52743947736,3.02143543033,2.14111926357,1.02173308046,1
1.17748219303,2.48062476441,2.6332153377,1.93208235645,1.02523143756,1
1.33670623212,2.70633955641,2.31803625462,2.31719172319,1.37852027813,1
1.48292823924,2.0712145454,1.31681955727,1.95667364489,1.233883108,1
2.17262705273,1.53595468666,1.03935658903,1.46838309542,0.943577740426,1
2.6478924581,1.28081880694,0.940278248303,0.865213480407,0.57893767224,1
2.65893670455,1.39139267912,0.781990040758,0.489383499589,0.339065607727,1
2.18526836286,1.70271092014,0.500294231578,0.265399499963,0.181147484921,1
2.26625898309,2.17145401683,0.299859329252,0.166842262158,0.0976142797931,1
2.72698882547,2.34555178158,0.166619163839,0.108662978133,0.0462405655772,1
3.19088321829,2.15151886437,0.105532532853,0.0799452165802,0.0236398737053,1
3.60844228901,1.91290427291,0.0827212720734,0.0701153450317,0.0167105095062,1
3.9821028912,1.67403188415,0.0721755400334,0.0722219068302,0.0177837434815,1
4.26241938207,1.41278830073,0.0654458035628,0.0919168460276,0.0284760960777,1
4.57688019962,1.15925475664,0.0751273616873,0.167217493071,0.068544361912,1
3.19122804729,0.70391716772,0.124323079597,0.309350513295,0.156115272884,1
1.87557718443,0.65959288441,0.39738108561,0.611571797224,0.351834887311,1
1.73274615739,1.21360362625,1.16282674738,1.16534417967,0.789057710014,1
2.33405985804,1.78993092283,1.71914971682,1.33293543291,1.09595912378,1
2.41788039886,1.72420605303,1.3648185534,1.1459264456,1.1292454664,1
2.65507409794,1.89085818845,1.19806965798,1.38814321258,1.43460290315,1
1.97689764055,1.42152288559,0.876886975777,1.28555732779,1.15277311196,1
1.67809016185,1.13731914175,0.741816550082,1.02931804096,0.714232758524,1
1.94927506424,1.21074295734,0.688692939691,0.823114212706,0.447661984641,1
2.23687363692,1.39454250089,0.616520798831,0.680217470198,0.309545839088,1
2.25276074175,1.52359104686,0.539250739093,0.577339458688,0.238881363774,1
2.09693130014,1.55189179699,0.492103841568,0.518658986686,0.207045822806,1
2.17943571661,1.69028508204,0.525364292066,0.556105312671,0.234426405315,1
2.5671578434,1.91978516899,0.660610218484,0.69283551118,0.34386541859,1
3.21827597632,2.18169463304,0.975331682646,0.971370467963,0.627594759568,1
3.09568641712,1.90960419964,1.2429585733,1.18714425318,1.0050977373,1
3.46419203699,1.96092719999,1.99124130651,1.99474804426,1.96251320594,1
3.17632153846,1.59353877804,2.36739488202,2.98454281781,2.86100732377,1
2.43042192894,0.806909448887,1.59996031104,2.85981296249,2.46342025486,1
2.77406278154,0.563704798572,1.09928431733,2.6099352543,2.20074300168,1
3.36407198916,0.660581947735,0.960101862172,2.53578368943,2.31065202279,1
3.91022432632,0.948355846088,1.21831424135,2.77387745634,2.72145545199,1
3.53870188192,1.28793293116,1.66860621957,2.78285015123,2.84421007631,1
2.69379173193,1.59067894676,2.14228402881,2.55232319233,2.81100355127,1
2.2393574344,1.85189069628,2.53195771931,2.37554525073,3.07485207819,1
2.22201929025,2.20762494143,2.62571092904,2.4253829295,3.63053673323,1
1.96483410974,2.22400326568,1.85493894512,2.171654973,3.11786924154,1
1.99577264798,2.26229977335,1.35523850533,2.01761693796,2.30603829005,1
2.10747276706,2.21776020556,1.16115312396,2.07008329216,1.68278135756,1
2.05314861704,1.92186928733,0.994965987705,1.95162429623,1.17098778644,1
2.6811111691,1.97338784621,1.03393503859,2.03422491766,1.01989586131,1
3.61106294449,2.20536307054,1.16698725507,2.13679895241,1.00948383686,1
4.34623502758,2.4009700154,1.30229052744,2.16464399371,1.07013938344,1
3.57250400138,1.90084915333,1.09170406492,1.6659814138,0.951685051574,1
2.48271374559,1.29885193804,0.825282929023,1.21841736851,0.872097676161,1
1.86013098112,0.873042240862,0.647874774842,1.01162110016,0.909332281494,1
1.76995885132,0.632113175685,0.548874177159,1.0152271617,1.00653959047,1
2.032058032,0.631526482835,0.497626284986,1.29082372655,1.14308528632,1
2.72332945109,1.27338275924,0.642395794121,2.29229370783,1.61708507866,1
1.87267604662,1.6285397074,0.56252080766,2.32262054831,1.37243184309,1
1.50692347977,2.06697097364,0.6461079146,2.58224268292,1.5111920471,1
1.67082771692,2.32311134257,0.854430371116,3.09218046415,2.00747460441,1
2.27556457421,2.26114477956,1.2181132625,4.0675264514,2.81814819302,1
3.13779429315,2.16128891304,1.94564967571,6.06155753429,4.10899105168,1
2.56676887071,1.44174087961,2.02879919683,5.77954293463,3.74919627445,1
2.35536980968,1.37817925707,2.25756162476,5.98004987543,3.84065010826,1
2.44873479097,1.76682322853,2.38482701494,6.12210598639,4.07490450805,1
2.15079312017,2.2751248393,1.97068133362,5.49145976022,3.69340964388,1
1.24179697842,2.10239914374,1.07150014527,3.44894966055,2.21849791416,1
1.55179789356,2.44029343963,0.746185837493,2.59482135457,1.61279696127,1
2.6517591341,2.17178658003,0.528800278553,1.18275080939,0.741162094757,1
2.70689835549,1.42778856527,0.392779608722,0.377164058857,0.248728163841,1
2.6467459771,1.23364283439,0.42135220905,0.174503328642,0.117218725624,1
2.60940253165,1.34215820287,0.477828775748,0.131912830126,0.0821061740173,1
2.66932845947,1.6298350514,0.546618677967,0.142999339506,0.0820807073325,1
2.9305955649,2.14760739111,0.659853398728,0.198100463129,0.116082564167,1
2.8284435612,2.38163827124,0.708515271091,0.259604309109,0.174288836598,1
2.15777469457,2.07866780674,0.691555637706,0.237962351571,0.184147190981,1
2.63325538557,2.7829730793,0.893980320058,0.183322346106,0.144156017904,1
3.62915845426,3.56648571109,0.987287668447,0.136843055371,0.0980125520692,1
4.34059167099,3.68247127403,0.910680409281,0.113706185766,0.0774045589019,1
4.50153129174,3.13608094427,0.718589208495,0.10590529697,0.0735070702419,1
3.80071099364,2.07457860705,0.440798696709,0.108872922102,0.0767224106805,1
3.22219694836,1.29053089818,0.259743895888,0.158665602158,0.10696240459,1
3.210618527,1.07104001611,0.23580608984,0.347974929914,0.222095769229,1
4.00391740255,1.86518785684,0.39068169288,0.774276630286,0.463876356324,1
3.48275696504,2.15885826683,0.403069469787,0.800062483172,0.454877417528,1
3.32667245038,2.34019124208,0.445170862883,0.838452336546,0.448960805741,1
3.34636596599,2.48909298453,0.545873270606,0.934067007452,0.488188135085,1
3.90164474691,2.86371239559,0.846856012102,1.16695106951,0.649106721409,1
2.72000671982,1.89010125296,0.765804330713,0.811469542133,0.514551739532,1
2.65827756831,1.66830719193,0.854801795181,0.774420923442,0.531038776746,1
2.80024544604,1.54051871494,0.97551840056,0.853241114739,0.518253401479,1
3.61215818492,2.18385880811,1.28681823159,1.10150293654,0.481467732516,1
2.77979816512,2.58901093394,1.19153968413,0.689341140057,0.190841451684,1
3.11653559713,3.44891859817,1.36035214198,0.532323572933,0.103929919888,1
3.68635367468,4.01536397486,1.45282600266,0.437439095514,0.076641742039,1
4.14408780921,4.17184005553,1.41892293968,0.358064178425,0.0717423841265,1
4.28787384453,3.84434740395,1.23125454882,0.281444624701,0.0798303520848,1
3.95982927166,3.05877501288,0.907549258864,0.223490087774,0.107424996178,1
3.4729314955,2.15543701685,0.590357328024,0.266526036875,0.196563622909,1
2.83816351902,1.41579783917,0.428979908194,0.639309010618,0.462888723673,1
2.78326531366,1.24439405586,0.551595335639,1.65874169214,1.00433261884,1
3.80549725345,1.47714677424,0.885573590248,2.63094434922,1.59031672518,1
3.93875803851,1.32402452643,1.11999782052,2.80869011733,1.74024340231,1
3.57786002816,1.27336984526,1.38083059023,3.0183765941,1.94130256648,1
3.18275413901,1.52100532351,1.92758357871,3.87837566182,2.5449162602,1
2.37449030201,1.68321058269,2.65534999838,5.10349529344,3.52578061982,1
1.73764902459,1.66335092298,3.77131814904,6.77117486182,5.26717741689,1
1.84404407871,1.71673949085,4.66620904942,7.54908199976,6.61239827045,1
2.4332864778,2.21889193616,5.48656100329,7.77670184989,7.10748046614,1
2.09014858816,1.93198425865,4.54115503659,5.57933865146,4.90999045072,1
2.0793143518,1.88328532983,4.72086963368,5.45083319308,4.42249309635,1
1.75095638911,1.5453702287,3.8361834711,5.1177689281,3.88386651517,1
2.07921218249,1.80668161792,3.79243071246,6.30381649853,4.73210142652,1
2.52594327177,2.60956192113,3.94900742596,7.06377190501,5.44170438171,1
1.79236339812,2.68953377098,2.83525451781,4.78518065805,3.71551078454,1
1.15261194505,2.67529913249,1.79028324509,2.95949707366,2.23132385705,1
1.23341949533,3.00665033524,1.22960346438,1.95779835074,1.42820421394,1
1.99985950109,3.5830356114,1.0372908756,1.48887270659,1.09408763546,1
2.52823123881,3.37312272165,0.821939754293,1.07989668172,0.813972979066,1
2.84317996056,2.99399537418,0.72961163121,0.948978596657,0.712471243453,1
3.11843383811,2.80813773523,0.876025990335,1.16066175492,0.789982911266,1
3.5652830959,3.19209531598,1.51261372363,1.88084093455,1.11523408739,1
2.92155098804,2.92412135428,1.82369805548,2.00471626785,1.06785162662,1
2.58555505876,2.25510383399,1.48334388708,1.57847504236,0.79970863741,1
2.68362537924,1.68322198082,1.08405070423,1.33000996602,0.658354904108,1
2.99038202841,1.24769802398,0.81543144152,1.37369540422,0.665240847764,1
3.4663680465,0.981514429128,0.695898253947,1.68152443678,0.822302330163,1
3.52898958455,0.746293269979,0.637701263695,1.92362349905,1.03960989993,1
3.54519802495,0.662009994995,0.744339418878,2.27220184923,1.47552243875,1
2.95587954671,0.527272145958,0.816429714522,2.26753165814,1.72980494656,1
3.42892436932,0.578754053626,1.11730067368,2.91876161898,2.34370076791,1
3.82982409958,0.575954774673,1.25747933883,3.40473821785,2.69960367319,1
3.54436968361,0.580621794409,1.16178313662,3.66237365783,2.84761017472,1
2.97519471674,0.865495164253,1.16624692004,4.283876632,3.30662644325,1
3.05676581692,2.28420522111,1.80806649239,6.85729951046,5.40167142036,1
1.81095348162,3.04087609131,1.4959503096,5.37837282608,4.45899538504,1
1.32637818964,2.86507322698,0.99332011288,3.39060516533,3.03631520262,1
1.4373484764,2.9690242467,0.769451209119,2.71020522811,2.58853940813,1
2.14482458994,3.79981392826,0.905726942727,3.17532519459,3.06264636191,1
2.36865829268,3.68108135701,1.01657424223,3.1555816458,3.03713890947,1
2.47092124054,3.76437708368,1.28229363306,3.4592733364,3.38366445218,1
1.61060646542,2.6232727195,0.942806569845,2.71753119438,2.51466337735,1
1.26816930715,2.06499577677,0.686322575039,2.63119580137,2.03615545586,1
1.60020753526,2.16661817337,0.676108603871,3.57994324481,2.22473751255,1
2.16318868278,2.20879437823,0.723242936713,4.51945618237,2.46696258151,1
2.21664245831,1.79014292384,0.657965387194,4.04755584365,2.15761482498,1
2.22756180886,1.5129933632,0.622772831267,3.52205357141,1.91245181058,1
2.5369613263,1.4752838811,0.725111871445,3.60212328329,1.97712714809,1
2.49066666172,1.17605692295,0.814211299045,3.29174398665,1.76218389769,1
2.39580327727,0.806660839437,0.945791333436,2.8340601564,1.39250841877,1
2.63350996676,0.677502618068,1.08671845481,2.64274646337,1.15752025133,1
2.81947502282,0.710482008167,1.09688777026,2.50838307608,1.06021665891,1
2.8913788728,0.821873912999,1.04981562666,2.5972868876,1.20576471419,1
2.69062172676,0.995160311516,1.00266623763,3.15377054472,1.65374851176,1
2.64038361044,1.3320581838,1.2388978245,5.14746732786,2.72475769107,1
3.31157780984,2.00783118251,2.13723027963,10.0244770188,4.97548987931,1
2.22060801455,1.30701040553,1.69515639926,7.37544438647,3.72090058621,1
1.95932076684,0.897719750852,1.52391411919,5.1510727567,3.03531773072,1
2.36734328921,0.825021714884,1.54482557683,4.16793857011,2.977578212,1
3.68641779537,1.10158764944,1.81557541617,4.46757649637,3.4842777006,1
2.82081393772,0.89167126072,0.886119724741,2.68562742994,1.85833240245,1
3.05787858057,0.812722435178,0.440821822836,1.9816067915,1.04376263053,1
4.57891578079,0.865128018701,0.286284783036,1.67974710553,0.662669235008,1
4.27757225061,0.606368020877,0.155060685091,0.976619378288,0.304864498798,1
3.83773352831,0.42453298325,0.100710056351,0.606578749261,0.160646090546,1
3.32716209373,0.285418233654,0.0738328818847,0.388557293477,0.0940353973694,1
3.23410734286,0.201859992996,0.0732083143162,0.295308112945,0.072538789253,1
3.04779317392,0.127952902091,0.0908065578486,0.2510585029,0.0716656090974,1
2.67994916474,0.121143090116,0.136338514295,0.29882367416,0.101840445134,1
2.85074244018,0.351218972767,0.284808101602,0.664086743636,0.263355482357,1
2.03299185605,0.606793521998,0.366986477593,0.929370083678,0.471312148932,1
2.35631579472,0.803346406049,0.530272214656,1.25091735711,0.867439346548,1
1.96801807063,0.689821965982,0.471534649897,1.00265937846,0.868086413728,1
1.73002953819,0.751084289982,0.425251278056,0.863305908534,0.767122577838,1
1.83902302769,1.23484907443,0.488640138059,1.01137447321,0.823561967815,1
2.2049194988,2.0780204935,0.633039340429,1.40663200937,1.06077718494,1
1.99975412213,2.65045369333,0.678311122114,1.70688687234,1.25518675409,1
1.79259105167,3.67684690351,0.98542471808,2.69051747597,1.96401571432,1
1.09441188664,3.4196599409,1.44203854222,4.06427329976,3.55617657501,1
1.50294375353,2.90261136397,2.47435089661,8.04557880115,9.83142068749,1
2.56684098436,3.03898491906,4.06730972541,14.3430321651,20.571302958,1
3.40851604207,3.58074700979,5.30911477026,18.823549546,28.3569182406,1
4.13546983902,4.25427149746,6.2601079471,21.8841355702,33.4570814383,1
4.47722184154,4.36030509365,6.29547560591,21.5749484646,32.9842426322,1
4.39084955069,3.77929566251,5.40314521855,17.8908846666,26.9929170979,1
3.38093707214,2.2503418669,3.29473081978,9.96236122224,14.3879824994,1
3.01751425822,1.38308180049,2.23668980196,4.91511882402,6.06443289414,1
3.35892975715,1.3190221869,2.27534919269,3.18541726085,2.84440316621,1
2.79330855416,0.935246431037,1.57196723607,2.12617558486,1.4953148283,1
2.32570673779,0.585204807603,1.02406276562,1.97787881568,1.29695236599,1
2.23028994391,0.582716234153,0.855972025405,2.80746773887,1.58185944175,1
2.43964686672,1.21553299805,1.21049525883,5.96981542609,2.69309614777,1
1.55113140423,1.79695099811,1.41956145642,7.81287992737,2.94553461213,1
1.01293113887,1.90638297558,1.43525410945,7.35118065836,2.86765850083,1
1.67502784267,2.50249065912,1.94919735167,8.60933440247,4.54661761974,1
1.88762862224,2.31225096193,1.69319657889,5.63831162721,4.44373156615,1
2.19368991056,3.09882198591,2.24215353417,3.91919636313,4.14146534896,1
2.08406799773,4.1014400798,2.8798505308,2.68152730612,3.05645032412,1
1.78579976262,4.13440498012,2.72906046651,1.84085815167,1.95999462355,1
1.74119500508,4.14512951659,2.51257207194,1.66862977949,1.5472179838,1
1.85218328768,3.92230495772,2.06468026268,1.89317518899,1.48051212688,1
2.12943255688,3.69885811595,1.50771270505,2.65867587149,1.79700365469,1
2.55998302868,3.64616310393,0.996640434239,4.15739669939,2.51442068996,1
2.22435071888,3.48641913286,0.698676530334,4.87335092395,2.73724836649,1
1.26775130846,2.85647154706,0.6706198714,3.89524478571,2.10653715476,1
0.679907496753,2.56085146884,0.847325445142,3.22529578638,1.84156631525,1
0.570513544377,2.53794617474,1.05727807712,3.00272356847,2.03420765284,1
0.849491199109,2.6671804984,1.23015542002,3.03642016077,2.64231191258,1
1.6923336925,2.80795321392,1.34452956888,3.03919632748,3.43089341814,1
2.14689864388,2.69025443687,1.0407061786,1.5894727145,2.16342758474,1
2.0997129438,2.70679950726,0.954815306901,0.562335499474,0.689321299704,1
2.44149891799,3.12644832461,1.05868702766,0.298212728091,0.243747299371,1
2.9226773616,3.3576892121,1.14010301811,0.223007994814,0.114812356896,1
3.37372549395,3.37184539122,1.16551778855,0.204749526864,0.0772361380736,1
3.62311444421,3.10177414973,1.09561927927,0.228470106286,0.0757409507986,1
3.90474466533,2.75878897529,1.00801544407,0.369455984994,0.119734452395,1
4.20279404874,2.3230591202,0.894209537748,0.876411778347,0.286549286513,1
3.25873034173,1.49426751382,0.625294526055,1.87693670769,0.659432754458,1
2.92481941465,1.66200212656,0.754894238196,3.6964626208,1.53471243717,1
2.38222323875,2.46216160883,0.841556971744,3.82010358836,1.99640267342,1
1.82749069888,2.84174137673,0.776730673519,2.58430411953,1.70794202619,1
1.81481581703,2.93526626834,0.761332436964,2.0025653549,1.53468175998,1
2.29792776049,3.02116887691,0.885457555501,2.32795113011,1.85970852334,1
3.34148547998,3.19442525292,1.3233629908,4.10962592624,3.22440594335,1
2.85755908978,1.85873200632,1.5150138939,5.36896625949,4.1489812018,1
2.38387613171,1.2120662227,2.19350574956,7.18093972263,5.83852670968,1
1.73168855852,1.07397360998,2.64314392726,6.86361754977,6.1844265079,1
1.9468759999,1.65516060461,3.8531251908,7.74952775257,7.66086330211,1
2.5091812913,2.29682551221,4.85697607204,8.17656139299,8.03317522374,1
2.70771017767,1.90343512008,3.90472202522,6.21513598594,5.28226939932,1
3.52057735147,1.51286500995,3.15215157094,5.25545016602,3.81927990403,1
4.1389950947,1.03454789187,2.39435980395,3.99135695989,3.0442089617,1
4.22292779189,0.847111864083,1.81613605628,2.72187639425,2.66538633965,1
3.73028265676,1.05504220635,1.39649724255,2.01573004565,2.39738840171,1
2.77620265557,1.7178466126,1.00636179721,1.81287683277,2.20723046969,1
2.27400962898,3.19045273291,0.859501761135,2.43064191693,2.77504005225,1
1.77630033737,4.2041194661,0.754649458025,2.9986643967,3.39490780017,1
1.37958685403,3.07259370313,0.658514312097,2.54672612868,2.96160510614,1
1.58807724918,2.20927176496,0.766852989493,2.57207104898,2.92959306802,1
2.10683204249,1.86210315234,1.04112212342,3.27910561661,3.34829867655,1
3.1414853024,2.14138870997,1.7381361086,5.26719005724,4.65611238798,1
2.30221303677,1.37636786384,1.66084335065,4.13178212613,3.34057495403,1
2.02091423913,1.10983892462,2.03589693291,3.47024886586,2.9393478225,1
2.12250935674,1.1491956778,2.88681314496,3.073810108,3.1721799617,1
1.66658913688,1.08952980714,2.90420609969,2.21017795572,2.84752684369,1
1.48753340337,1.26593960722,3.15552676925,2.35604731705,3.21559918167,1
1.51294588422,1.60267061147,3.51407973958,3.04092840859,3.92964404484,1
1.82671261409,2.26776352056,3.89385483016,4.12286362006,4.79445558103,1
2.29491532672,3.17793038529,3.97714028011,5.24769723593,5.25271935091,1
2.91267062368,3.93082123432,4.14497383225,6.19835841397,5.36748610264,1
2.74472580906,2.94326471224,3.65889452626,5.05495266507,4.1245377257,1
2.34687904571,1.77286724483,3.05245917448,3.60455998163,3.02533392902,1
2.42528471914,1.55113021735,2.67202776201,3.06488918028,2.59937459401,1
2.84820568281,1.68672467614,2.01346464513,2.9824055508,2.34765561251,1
3.35805735618,1.65625292486,1.23908753137,3.20608685106,2.28193602193,1
3.62910457952,1.58354892853,0.706058453482,3.6937287357,2.51861849801,1
3.40598570154,1.97628150495,0.543112093372,4.31079931264,2.89268828003,1
2.7330693449,3.16856395919,0.731614699914,4.90400441959,3.20327033273,1
1.648195297,3.55517398814,1.13638831519,4.17153013424,2.64025090135,1
1.22039814944,2.94607204515,1.59198831078,3.22172219314,2.03583500006,1
1.22040616992,2.24015561467,1.8644299682,2.51011646823,1.62315200682,1
1.75877074458,2.08769347786,1.90457156922,2.05912083889,1.32522712228,1
2.15816510436,2.33243892906,1.47731363371,1.39844521042,0.843593422014,1
2.28649585379,2.30165820875,1.16604961572,0.968263463324,0.525832375725,1
2.63562805641,2.38154916748,1.23494545665,0.923714708315,0.457198005323,1
3.18193584816,2.56410022974,1.43174714306,1.08396927848,0.491091387934,1
3.93973297471,2.54206626363,1.54083957079,1.23529479608,0.522931996763,1
4.19998702432,2.29188488036,1.05377036891,0.818549493507,0.336847196247,1
4.09968105995,1.85171068807,0.646619037538,0.38837632093,0.166987777092,1
4.18267165616,1.57136760391,0.529626812395,0.243789850073,0.113110980137,1
4.20511680865,1.28927880715,0.481879819522,0.19991327078,0.101575985217,1
4.0927377875,0.989922371307,0.4442316527,0.197769796559,0.114261779585,1
3.60139027548,0.676893443348,0.389654944613,0.227166323733,0.157839211686,1
3.1442348133,0.560552170537,0.407092784457,0.356361955184,0.314232296951,1
3.07927630222,1.16141967904,0.735685634876,0.82829168168,0.881515499027,1
2.35521374405,1.98074602233,1.19191584773,1.28720273806,1.38079166318,1
2.23813167865,2.31138155706,1.55465695811,1.62570183066,1.50191275181,1
2.41238269309,2.55844487411,2.12248298189,2.22618404951,1.73001573099,1
2.35450102695,2.43002156149,2.67200631843,2.80792948886,1.94092857151,1
2.17257598549,2.15044005623,2.95295590487,3.09440399047,2.08006545715,1
2.34244968694,2.4387459505,3.59594817273,5.28368776299,4.87930368539,1
2.24686753988,2.40171132978,4.27952325271,9.94261296236,12.0009869509,1
2.17327023829,2.78672991066,5.22124915569,16.6107650023,22.829460797,1
2.52280843387,3.29673922521,5.91719775254,20.704316081,29.5279673265,1
2.95165229883,3.61251106639,6.21536310261,22.5112589645,32.6147648108,1
3.3905325862,3.83859681045,6.30725133662,23.2240123768,33.9757369509,1
3.61438920812,3.67495865046,5.72357660102,21.0503427454,30.9807919361,1
3.32096028301,2.92354277195,4.15419023222,14.4015528425,21.0988152719,1
3.22571768001,2.55894837819,2.92783008017,7.69652930941,10.6299328921,1
3.02187226261,2.68409422517,2.33999247529,3.33127996647,3.44885779265,1
2.76595356862,3.00870389594,2.18177608946,2.23924194404,1.56087789424,1
1.73460003248,2.45605105505,1.53100214884,1.94368073265,1.35611065905,1
1.21391399703,2.06093001231,1.16555834104,2.13355293109,1.43190263765,1
1.51894968282,2.18020618561,1.57146056446,3.31401431862,1.94033565268,1
2.66710250345,2.61066098519,3.04124337087,5.04174970098,2.69604126579,1
2.05458717147,1.43478311695,2.7663141018,3.11488452562,1.81991789742,1
1.4312675522,0.875782622957,2.46707436104,1.92491173358,1.39328064401,1
1.02074168926,0.76669849658,2.42425612597,1.48597087766,1.272473251,1
1.03715444285,1.02304919441,2.74713136618,1.61951482376,1.39282686824,1
1.97616242752,1.89618407895,3.6678704918,2.48367755985,1.9598167439,1
3.20713532135,2.69447238235,3.46301723356,3.1731021902,2.30085161454,1
3.47392614626,2.5273901517,2.29532756331,3.2862523169,2.17534346529,1
2.70082237683,1.8637898725,1.38610717693,3.16553113545,1.86928026533,1
2.3081595946,1.70798485167,1.36650309323,3.95793082693,2.17728049999,1
2.49206207984,2.24805836966,1.99311980005,6.21023891712,3.68610346049,1
2.38324971026,2.05019787988,2.43097941928,6.25652969121,4.79849357892,1
3.13780533036,2.68694301225,2.59516173975,4.63730952468,4.99424676009,1
3.19892400784,3.12066598958,1.81982858834,1.80049814015,2.2823375374,1
3.33231366923,3.17959174242,1.3343709004,0.857695723719,1.03450118583,1
3.34542939058,2.8769842167,1.03580694552,0.513722681209,0.55171440914,1
3.27581387197,2.46753579247,0.832928344087,0.378696201966,0.365354087927,1
3.23450099508,2.06076480882,0.744802093297,0.399945380026,0.335898915241,1
3.27963282456,1.7412874851,0.799100915952,0.710728105948,0.486902202465,1
3.68407500166,2.02397289488,1.29776174043,2.08479473567,1.22333737638,1
2.2731272613,2.71473538157,1.50968246769,3.54006768154,2.04182361039,1
1.54175538716,3.57969791793,1.58638278789,4.03351889905,2.54155169868,1
1.08174722248,2.56108037466,1.27370692228,2.82259629387,2.01886485708,1
1.74724881077,2.82755243101,1.76623916211,3.50785959433,2.86879645241,1
3.19603043208,2.92215409214,2.07765457165,4.03368310788,3.73478197904,1
3.38490957322,1.9720805824,1.64221606962,2.70329263404,2.71926610542,1
3.64925150287,1.68198497765,1.87789102494,2.26943502218,2.26137386878,1
4.58589519967,2.00474936986,3.32108492423,3.91789654773,4.6113963022,1
2.82051387103,1.52433424864,3.10789636024,6.1151721265,9.1905127308,1
2.70675960492,2.17061616428,4.29413148675,13.7241368368,22.8810233443,1
3.31548075928,2.78225546399,5.26512887142,19.1880011336,32.6820689217,1
4.05856638072,3.14104314359,5.82336583468,21.8155830677,37.4107443775,1
4.80498229563,3.31187932035,6.03920087189,22.8747388432,39.2190001803,1
4.55041340799,2.7344109482,4.85683576832,18.7218511968,31.6028760139,1
4.16009413718,2.19197781914,3.47177847418,13.9219749139,22.1080870454,1
4.55503134887,2.51548983337,2.51196302846,9.90170296043,13.198974816,1
2.85774571262,2.01344186652,1.22187716648,3.005223428,3.43218540767,1
2.52764124033,1.95116252849,1.07541548489,1.26380125833,1.7017945289,1
2.58870576369,1.93506326789,1.08488405614,0.733305018297,1.18355587146,1
2.76228156387,1.75587486179,1.08453464826,0.586881079061,0.855094870167,1
2.67876716768,1.26540728606,0.915877252166,0.63957577257,0.635282981109,1
2.7905194784,0.876912072491,0.759740095984,0.926739402875,0.668095392608,1
3.04515137098,0.721960928718,0.642107222389,1.51269031191,0.974589248063,1
3.04112027552,0.912635191064,0.627681021099,2.42095098201,1.54905323969,1
2.93183649985,1.59605838073,0.888200518995,3.84282417238,2.56441087231,1
2.52528075009,2.66584329556,1.53218816709,5.00169636397,3.51785748062,1
1.88918991267,3.22829850233,1.82447939281,4.66786237539,3.34475893368,1
1.81352161622,3.49151607677,1.85208136679,4.61739537684,3.06730950156,1
2.27540058099,3.80317466864,2.02686524921,5.92927914264,3.43582531967,1
2.65731396785,3.441490583,2.11474050251,7.41602894901,4.03811133531,1
2.80575119122,2.73193759433,2.08317496438,7.9600154365,4.73208697895,1
2.93686121776,2.23849494477,1.97254763958,7.33120287273,5.31206611746,1
3.18331923273,2.01856167665,1.96679236831,6.03772285868,5.38063545697,1
4.1063231657,2.28240841678,2.82013133634,5.94357902181,6.07868469806,1
2.8981839031,1.47039408309,2.40553614779,3.55217083318,3.99035779068,1
2.06802045561,0.834806564709,1.78281515483,2.11306249648,2.70486498748,1
2.00088740723,0.515044972823,1.42140004729,1.57099880187,2.30824958813,1
2.00322564119,0.351478868344,1.11515379221,1.23643986562,1.90595856518,1
1.97942222874,0.371861485019,0.964831204853,1.10373559951,1.5187438499,1
1.88263208929,0.578480388182,0.897669885618,1.12261314917,1.18318465522,1
1.95613997637,1.03047444383,0.985696572095,1.36960205212,1.10127912056,1
2.42078942994,1.86836731776,1.37776037347,2.03682324271,1.47741651955,1
2.86084807053,2.73431418977,1.86138710892,2.9523933967,2.16932839276,1
2.49485882299,2.5872261389,1.92225115823,3.07919251969,2.22870617776,1
2.43027101054,2.28885906445,1.26101359319,1.82739939607,1.26858673712,1
3.17388917461,2.59336685502,0.921233743783,0.710659009322,0.469818230057,1
3.73672334154,2.64287119921,0.76395378734,0.266241909081,0.17221895248,1
4.23362967211,2.57671345728,0.698692915555,0.134341108655,0.0957618762545,1
4.63148333193,2.41596390195,0.648363754342,0.0948809168201,0.0861213747276,1
4.57861679741,1.99047643651,0.548506945331,0.0908235704965,0.10517533173,1
4.33474434682,1.49756708549,0.470350789348,0.133024710003,0.163280618173,1
3.23441715839,0.869200630327,0.401269453207,0.231387161297,0.2473780332,1
2.57080583494,0.702335202342,0.589943535316,0.506272854801,0.437186615141,1
