raw,attention
19,100
4,100
2,100
10,100
32,100
40,100
29,100
27,100
35,100
52,100
60,100
49,100
35,100
29,100
37,100
48,100
28,100
9,100
7,100
28,100
54,100
59,100
71,100
75,100
74,100
80,100
70,100
60,100
66,100
76,100
88,100
70,100
43,100
42,100
60,100
82,100
74,100
50,100
41,100
59,100
91,100
89,100
66,100
50,100
50,100
71,100
81,100
56,100
32,100
28,100
52,100
56,100
26,100
6,100
7,100
29,100
51,100
32,100
-2,100
-11,100
6,100
25,100
7,100
-17,100
-12,100
11,100
52,100
55,100
34,100
21,100
38,100
80,100
91,100
72,100
55,100
66,100
98,100
104,100
73,100
52,100
64,100
96,100
98,100
73,100
60,100
52,100
64,100
83,100
68,100
32,100
-7,100
-19,100
-3,100
6,100
20,100
37,100
51,100
55,100
41,100
53,100
83,100
90,100
75,100
53,100
58,100
67,100
50,100
27,100
23,100
35,100
39,100
27,100
32,100
29,100
20,100
7,100
-6,100
-8,100
-3,100
-9,100
-11,100
-6,100
17,100
24,100
-2,100
-25,100
-24,100
-1,100
34,100
28,100
-2,100
-28,100
-23,100
3,100
8,100
5,100
-7,100
-12,100
0,100
3,100
-6,100
-12,100
-4,100
24,100
41,100
32,100
11,100
6,100
27,100
41,100
24,100
1,100
-1,93
22,93
26,93
10,93
1,93
4,93
28,93
55,93
45,93
23,93
11,93
29,93
44,93
32,93
11,93
3,93
11,93
28,93
13,93
-5,93
-10,93
-3,93
4,93
-20,93
-61,93
-74,93
-38,93
24,93
48,93
33,93
21,93
20,93
38,93
54,93
44,93
25,93
13,93
17,93
21,93
6,93
-8,93
-9,93
13,93
39,93
40,93
38,93
35,93
38,93
44,93
33,93
16,93
16,93
52,93
85,93
66,93
26,93
17,93
33,93
55,93
43,93
6,93
-17,93
-2,93
34,93
34,93
7,93
-3,93
2,93
28,93
52,93
41,93
21,93
7,93
22,93
29,93
9,93
0,93
5,93
22,93
32,93
20,93
6,93
-1,93
12,93
32,93
22,93
17,93
23,93
29,93
37,93
18,93
1,93
-1,93
8,93
24,93
19,93
10,93
20,93
36,93
48,93
23,93
-11,93
-18,93
6,93
43,93
50,93
25,93
11,93
22,93
43,93
53,93
35,93
20,93
20,93
43,93
55,93
39,93
36,93
58,93
77,93
77,93
57,93
42,93
48,93
70,93
87,93
69,93
43,93
39,93
53,93
75,93
71,93
50,93
42,93
44,93
57,93
52,93
49,93
61,93
73,93
72,93
50,93
17,93
10,93
28,93
61,93
71,93
58,93
54,93
53,93
51,93
55,93
48,93
43,93
45,93
64,93
72,93
64,93
37,93
17,93
28,93
53,93
45,93
27,93
24,93
42,93
73,93
67,93
39,93
22,93
24,93
58,93
81,93
44,93
3,93
-7,93
28,93
83,93
122,93
124,93
98,93
90,93
113,93
119,93
117,93
103,93
86,93
55,93
26,93
20,93
21,93
29,93
49,93
49,93
42,93
51,93
73,93
84,93
58,93
39,93
43,93
59,93
81,93
75,93
65,93
65,93
71,93
82,93
69,93
54,93
54,93
59,93
65,93
60,93
59,93
69,93
77,93
91,93
83,93
60,93
53,93
55,93
73,93
87,93
67,93
51,93
48,93
59,93
66,93
44,93
28,93
35,93
51,93
67,93
58,93
41,93
40,93
59,93
81,93
59,93
35,93
27,93
37,93
51,93
41,93
8,93
-1,93
16,93
40,93
36,93
13,93
7,93
20,93
37,93
26,93
-8,93
-21,93
-6,93
32,93
50,93
37,93
26,93
39,93
56,93
66,93
44,93
19,93
6,93
25,93
49,93
34,93
10,93
6,93
22,93
49,93
45,93
19,93
-9,93
-20,93
3,93
6,93
-4,93
-2,93
5,93
18,93
9,93
-8,93
-12,93
-9,93
3,93
2,93
-17,93
-19,93
-8,93
19,93
48,93
41,93
20,93
10,93
37,93
67,93
57,93
28,93
7,93
4,93
19,93
17,93
-6,93
-37,93
-28,93
26,93
72,93
73,93
43,93
28,93
42,93
51,93
51,93
51,93
53,93
66,93
56,93
21,93
-5,93
-8,93
5,93
17,93
11,93
16,93
20,93
33,93
28,93
7,93
6,93
26,93
60,93
88,93
75,93
54,93
42,93
64,93
88,93
77,93
58,93
60,93
84,93
113,93
114,93
98,93
76,93
74,93
87,93
74,93
51,93
36,93
38,93
70,93
81,93
49,93
23,93
26,93
56,93
70,93
55,93
41,93
52,93
87,93
103,93
81,93
64,93
68,93
89,93
91,93
65,93
42,93
49,93
75,93
100,93
87,93
59,93
49,93
67,93
92,93
89,93
67,93
54,93
59,93
76,93
66,93
36,93
23,93
41,93
66,93
60,93
41,93
41,93
54,93
65,93
54,93
25,93
16,93
28,93
65,93
81,93
61,93
37,93
20,93
20,93
36,93
38,93
23,93
6,93
17,93
41,93
36,93
16,93
8,93
20,93
38,93
35,93
10,93
0,93
9,93
44,93
50,93
10,93
-13,93
0,93
28,93
25,93
-1,93
-17,93
-10,93
10,93
11,93
-7,93
-23,93
-24,93
-3,93
10,93
3,93
1,93
-5,93
-2,93
-2,93
-21,93
-26,93
-21,93
-11,93
1,93
-1,93
-18,93
-37,93
-27,93
-4,93
-22,93
-57,93
-81,93
-68,93
-20,93
7,93
3,93
-5,93
5,93
43,93
74,93
81,93
67,93
53,93
55,93
50,93
24,93
19,93
29,93
56,93
53,93
6,93
-22,93
-17,93
3,93
7,93
-24,93
-61,93
-76,93
-53,93
-24,93
-18,93
-12,93
-8,93
-3,93
11,93
17,93
6,93
-6,93
-2,93
17,93
5,93
-11,93
-12,93
3,93
41,93
56,93
38,93
26,93
40,93
71,93
68,93
28,93
1,93
-2,93
11,93
17,93
-6,93
-26,93
-23,93
7,93
41,93
50,93
40,93
36,93
41,93
53,93
49,93
33,93
19,93
21,93
27,93
13,93
-3,93
-6,93
12,93
36,93
33,93
4,93
-6,93
12,93
56,93
65,93
42,93
32,93
44,93
71,93
82,93
64,93
55,93
56,93
68,93
73,93
54,93
35,93
34,93
49,93
70,93
71,93
66,93
56,93
50,93
32,93
5,93
21,93
77,93
117,93
113,93
71,93
37,93
25,93
41,93
73,93
85,93
71,93
53,93
51,93
72,93
85,93
70,93
58,93
76,93
107,93
99,93
60,93
41,93
42,93
53,93
56,93
34,93
21,93
37,93
73,93
82,93
54,93
36,93
50,93
81,93
98,93
69,93
33,93
29,93
70,93
104,93
89,93
52,93
34,93
39,93
59,93
57,93
35,93
18,93
22,93
38,93
23,93
3,93
0,93
6,93
17,93
11,93
-11,93
-22,93
8,93
58,93
59,93
20,93
-1,93
2,93
26,93
53,93
51,93
42,93
36,93
44,93
48,93
19,93
6,93
13,93
33,93
59,93
53,93
22,93
6,93
13,93
37,93
35,93
18,93
11,93
22,93
52,93
64,93
51,93
43,93
56,93
80,93
75,93
45,93
29,93
42,93
69,93
77,93
50,93
23,93
33,93
80,93
98,93
67,93
44,93
55,93
73,93
83,93
58,93
29,93
23,93
39,93
44,93
23,93
6,93
16,93
35,93
61,93
69,93
56,93
49,93
52,93
72,93
81,93
73,93
69,93
68,93
69,93
37,93
-21,93
-49,93
-13,93
61,93
112,93
103,93
81,93
80,93
102,93
129,93
133,93
125,93
108,93
100,93
89,93
55,93
32,93
38,93
65,93
85,93
65,93
26,93
6,93
6,93
16,93
1,93
-20,93
-13,93
2,93
26,93
42,93
26,93
5,93
11,93
49,93
61,93
42,93
35,93
39,93
58,93
65,93
38,93
13,93
10,93
34,93
48,93
32,93
6,93
-7,93
3,93
27,93
23,93
6,93
3,93
20,93
24,93
-10,93
-56,93
-57,93
-6,93
54,93
73,93
57,93
42,93
53,93
73,93
69,93
52,93
38,93
25,93
22,93
6,93
-22,93
-27,93
-17,93
11,93
23,93
5,93
-17,93
-29,93
-12,93
8,93
5,93
-8,93
-7,93
37,93
88,93
93,93
75,93
60,93
59,93
65,93
49,93
27,93
25,93
40,93
55,93
40,93
24,93
26,93
33,93
55,93
64,93
43,93
40,93
52,93
66,93
54,93
32,93
19,93
20,93
28,93
32,93
8,93
0,93
7,93
38,93
55,93
27,93
1,93
0,93
25,93
58,93
43,93
11,93
2,93
22,93
48,93
33,93
6,93
2,93
11,93
32,93
22,93
-1,93
-13,93
-5,93
19,93
23,93
7,93
-2,93
7,93
27,93
29,93
8,93
-2,93
12,93
49,93
52,93
33,93
25,93
33,93
52,93
66,93
43,93
21,93
22,93
48,93
68,93
57,93
41,93
37,93
52,93
76,93
75,93
48,93
2,93
-27,93
-30,93
-20,93
1,93
27,93
45,93
52,93
39,93
23,93
28,93
35,93
41,93
39,93
23,93
16,93
20,93
29,93
33,93
19,93
22,93
33,93
50,93
52,93
24,93
-2,93
-6,93
22,93
50,93
22,93
-10,93
-7,93
26,93
44,93
24,93
-3,93
-11,93
4,93
33,93
32,93
7,93
-13,93
-13,93
10,93
16,93
-4,93
-5,93
8,93
21,93
10,93
-10,93
-17,93
-5,93
25,93
35,93
11,93
-9,93
-21,93
-2,93
19,93
-3,93
-35,93
-37,93
-4,93
20,93
2,93
-20,93
-25,93
-17,93
-1,93
-11,93
-28,93
-33,93
-13,93
11,93
4,93
-18,93
-23,93
-2,93
33,93
35,93
8,93
-8,93
-1,93
27,93
27,93
7,93
-4,93
-7,93
4,93
18,93
11,93
2,93
2,93
27,93
41,93
21,93
-3,93
-12,93
-5,93
9,93
8,93
11,93
22,93
48,93
65,93
41,93
18,93
20,93
52,93
85,93
71,93
36,93
21,93
39,93
67,93
65,93
49,93
45,93
55,93
67,93
65,93
50,93
37,93
37,93
60,93
70,93
56,93
42,93
38,93
44,93
51,93
38,93
25,93
22,93
41,93
51,93
22,93
-4,93
-13,93
5,93
61,93
100,93
88,93
55,93
51,93
82,93
89,93
82,93
80,93
88,93
101,93
85,93
51,93
26,93
27,93
61,93
83,93
65,93
51,93
57,93
74,93
71,93
44,93
20,93
11,93
34,93
56,93
59,93
56,93
59,93
71,100
82,100
72,100
49,100
29,100
41,100
65,100
65,100
55,100
56,100
73,100
96,100
83,100
66,100
66,100
76,100
91,100
81,100
61,100
55,100
53,100
55,100
50,100
33,100
23,100
28,100
59,100
71,100
57,100
50,100
51,100
67,100
87,100
81,100
68,100
67,100
99,100
116,100
84,100
59,100
73,100
115,100
140,100
124,100
103,100
96,100
103,100
113,100
99,100
89,100
92,100
101,100
101,100
77,100
42,100
22,100
34,100
77,100
113,100
108,100
82,100
58,100
85,100
131,100
149,100
124,100
98,100
100,100
100,100
80,100
58,100
54,100
65,100
68,100
53,100
38,100
33,100
41,100
48,100
28,100
16,100
19,100
42,100
66,100
59,100
48,100
41,100
43,100
43,100
21,100
1,100
1,100
20,100
40,100
39,100
24,100
21,100
24,100
37,100
33,100
9,100
1,100
13,100
54,100
82,100
55,100
26,100
24,100
53,100
72,100
58,100
48,100
53,100
69,100
75,100
59,100
43,100
40,100
57,100
72,100
56,100
37,100
38,100
59,100
89,100
86,100
64,100
55,100
65,100
71,100
53,100
29,100
23,100
32,100
54,100
64,100
50,100
36,100
28,100
57,100
82,100
76,100
71,100
71,100
86,100
96,100
74,100
44,100
32,100
48,100
60,100
48,100
33,100
33,100
45,100
67,100
55,100
27,100
17,100
27,100
44,100
34,100
7,100
-2,100
9,100
35,100
34,100
1,100
-22,100
-10,100
22,100
39,100
34,100
38,100
49,100
66,100
71,100
52,100
34,100
34,100
58,100
81,100
64,100
43,100
43,100
53,100
55,100
34,100
8,100
-8,100
-6,100
5,100
12,100
41,100
73,100
84,100
81,100
54,100
27,100
20,100
29,100
52,100
50,100
24,100
7,100
3,100
10,100
12,100
6,100
6,100
12,100
27,100
24,100
3,100
-9,100
-18,100
-14,100
-12,100
-29,100
-41,100
-39,100
-22,100
-20,100
-42,100
-56,100
-49,100
-21,100
12,100
22,100
11,100
9,100
23,100
33,100
16,100
-12,100
-24,100
-17,100
6,100
4,100
-26,100
-36,100
-24,100
-10,100
-24,100
-49,100
-56,100
-44,100
-17,100
4,100
-3,100
-13,100
-13,100
6,100
17,100
-3,100
-25,100
-30,100
-6,100
22,100
2,100
-37,100
-46,100
-13,100
16,100
7,100
-12,100
-22,100
-12,100
17,100
38,100
40,100
32,100
29,100
51,100
61,100
51,100
23,100
8,100
22,100
33,100
18,100
-1,100
-4,100
22,100
40,100
26,100
4,100
3,100
23,100
35,100
19,100
5,100
6,100
33,100
55,100
41,100
17,100
18,100
42,100
61,100
52,100
39,100
39,100
53,100
71,100
55,100
28,100
27,100
44,100
69,100
77,100
65,100
58,100
74,100
90,100
74,100
51,100
49,100
71,100
92,100
89,100
58,100
38,100
50,100
77,100
72,100
38,100
18,100
17,100
18,100
11,100
0,100
22,100
76,100
120,100
122,100
90,100
71,100
