Delta,Theta,Alpha,Beta,Gamma,Attention
3.02744359711,0.424437198454,0.36648081707,0.380453862432,0.282561481511,2
2.71893149249,0.32643308578,0.858370485239,0.708797181595,0.618357850669,2
3.40863219454,1.14558075691,2.34761774786,1.88838061174,1.71833968988,2
2.62518337368,2.29335877685,2.83096039745,2.62520030817,2.26267388787,2
1.44180776007,2.72497088554,2.12953680508,2.41611424937,1.96137510127,2
1.02412615954,2.87579590194,1.74654956829,2.26748448531,1.86235915743,2
0.911512479122,2.22693964908,1.32607159145,1.75963871277,1.59429168805,2
1.07507632095,1.80044335475,1.1631274792,1.52524625277,1.55221400588,2
1.30051377861,1.65370714736,1.08654358701,1.46248375986,1.57795302716,2
1.64804194504,2.05779755467,1.19871489186,1.62766714471,1.78338267687,2
2.36965838238,3.44028273522,1.93744909456,2.20541834995,2.52060603324,2
1.88682566741,3.1687528944,2.0923963215,1.69374559426,2.08466745763,2
1.77657986285,3.17188575627,2.49923821941,1.55826693102,1.98255616455,2
2.68785105894,4.5719181756,3.96069049138,2.31243977894,2.82271134169,2
2.5303924307,3.3431170389,2.70557542163,1.77014795806,2.04181936673,2
3.00190476173,2.87765409639,1.5672464919,1.16548843887,1.33516437241,2
3.55021199781,2.81381618624,0.953129701578,0.695933586589,0.838617999023,2
4.0012724554,2.92173230593,0.77267805168,0.479866795427,0.613239030642,2
4.20567344857,2.94337308145,0.79347085109,0.446633944907,0.554695505013,2
4.28995912257,3.29985724397,1.13447354812,0.679939143979,0.700239955733,2
2.37256215498,2.72649257131,1.25899848004,0.866611544367,0.675601551782,2
1.25441475595,2.63850684606,1.48791734133,1.13369998521,0.672143532774,2
1.30099752934,2.66476594351,1.88205762245,1.44522355431,0.744133798506,2
2.65949244788,3.09530852459,2.76940726918,2.04934761534,1.06752310133,2
2.31836452197,1.7806916664,1.79196895945,1.07320143367,0.626939943896,2
2.39571597689,1.87702198763,1.57977793132,0.684957046174,0.455517545897,2
2.77009868522,2.50943254603,1.74712058829,0.591332895392,0.418796658199,2
3.01237405412,3.08512014514,1.8857870745,0.636401017109,0.440910791852,2
2.71024586142,2.9518377924,1.71124568317,0.71856593275,0.481626563672,2
2.05891795096,2.30822847878,1.33075766777,0.871351546577,0.597223021035,2
1.7500044028,1.97430304906,1.16832444145,1.474396855,1.05174661597,2
2.31644403191,2.86316580128,1.30462845715,3.1133373994,2.23539482268,2
1.65860128664,2.63790501528,0.833889190922,2.63625057049,1.86483290191,2
1.10560968106,2.80800709226,1.05806595862,2.42907727951,1.66292454303,2
0.50270863431,2.35838980521,1.39641226817,1.98952752546,1.24757540756,2
0.230639224373,1.99073114518,1.74348347914,1.83197896619,1.00431603095,2
0.205887693441,1.9578915163,2.16205455015,2.11781756059,1.07567559227,2
0.334630990497,2.01318210398,2.49329344717,2.73934719612,1.57137080586,2
0.603404265145,1.9162548025,2.52296329139,3.56802403928,2.71752963435,2
0.968650871798,1.54050979759,2.59952784712,4.15467747983,4.14898882739,2
1.37341561469,1.43481587146,3.79669368927,4.71907070867,5.11052106501,2
1.19966757993,1.3590629838,4.18771919943,4.03861402948,3.83620507597,2
0.804069761738,1.28549056055,3.50825463001,3.32053711633,2.6555169049,2
0.775035753322,1.96915475477,3.68191208721,4.27661876728,3.3208751247,2
0.698533230647,2.17476939039,2.43350984054,3.90384816502,3.3150013413,2
0.938285910295,2.77196417779,2.12798580602,4.29022317365,3.88302519242,2
1.08123384157,3.01693227078,2.1867661532,4.41351790563,3.91493503342,2
1.46486454577,3.509919578,2.85311023018,5.27636552592,4.27033010478,2
2.06570487665,2.70664574884,2.6246153368,4.48273505354,3.23400086902,2
2.76025763203,1.72081536368,2.07352168652,3.29179874942,2.24914453216,2
3.3838371209,1.37073104909,1.92512823527,2.77318280472,1.9145481291,2
3.28438799723,1.36469648435,1.87800057784,2.37981296452,1.66617423039,2
2.94729613125,1.88183605086,2.08494625664,2.39923197844,1.65622987857,2
2.16182106051,2.26721111446,1.97384276474,2.20084682046,1.45910049583,2
2.11238279383,2.46784297922,1.85989787715,1.96014245501,1.31141611629,2
2.50718114381,2.20180585297,1.62413578168,1.53505825771,1.11959612082,2
2.98523352304,1.86515680549,1.4451571104,1.26376015792,1.03618417683,2
3.49876091428,1.61318900637,1.37027300986,1.31686585405,1.15232514991,2
2.58062106598,0.936890719783,0.906065429349,1.25924498109,1.0178634679,2
1.80448077833,1.00871258772,0.463052219567,1.00746998594,0.687348004609,2
2.57875106233,1.78464906132,0.304525805281,0.494159226831,0.272931813952,2
3.56710558425,2.20602596309,0.284922779807,0.225818738636,0.0986568599039,2
3.95712492335,2.09148451081,0.258990818994,0.137976382034,0.0506722234409,2
4.09155039566,1.84117184259,0.231348080999,0.112234371013,0.0399576490239,2
4.28727840863,1.60418298766,0.215216265199,0.114605540942,0.0447915914293,2
4.33414123677,1.2873301402,0.205955135214,0.137827878532,0.0631293012198,2
4.22139005778,0.909269894269,0.244386186888,0.224081513772,0.114758537672,2
3.28258203259,0.514339707167,0.477989079371,0.486020728273,0.241533175517,2
2.5629584153,0.673012892066,1.53705091151,1.36968330071,0.623559956646,2
3.29932437612,2.03998405643,4.49263473327,3.76108793387,1.66044719668,2
3.19141332913,2.38006949932,4.44010341498,3.87701124718,1.76865674037,2
3.46062968138,2.21557067125,3.5707718841,3.87297555261,1.91360152767,2
2.50076654701,1.16218262451,1.69422459949,2.74182216411,1.5072698248,2
2.71948815524,0.793419584177,1.08462611912,2.61823393631,1.6675728862,2
4.6386996621,0.905060686139,1.13705441878,3.07174849131,2.483386864,2
4.23525221163,0.698385276295,0.790562377225,1.99235518805,2.07869637756,2
2.92538638974,0.551059293618,0.625481476111,1.4129743643,1.55557870044,2
2.35367209465,0.632488634087,0.850824979703,1.67246840749,1.55695130611,2
2.20770036958,0.958583354561,1.54658274013,2.61156254275,1.99367084465,2
2.57976511517,1.77975882638,3.23688385704,4.78107298234,3.41885377111,2
2.32596532863,2.31738538326,4.52241298781,6.42961144578,4.73790173975,2
1.92136633531,2.16977065981,4.75927853924,7.08122066959,5.19406655071,2
2.39997755938,1.79877140336,4.5329632974,7.05161616237,4.90858399398,2
3.38908424362,1.32671592946,3.29499793927,5.39550669609,3.73256447515,2
3.01910245742,0.874991313315,1.68595425062,3.31907348833,2.42472074669,2
2.88120168159,0.840857185736,1.42900378606,3.63691061375,2.61248858954,2
2.50258406853,0.858057922369,1.77795570847,4.6705272784,3.22847778621,2
3.45860928022,2.02545398626,3.38196159991,7.59274556666,5.35813543724,2
2.91384740752,2.09648122451,1.81586848815,2.6036668038,2.0082785595,2
3.33145141389,2.28420327469,1.1130388466,0.848218633813,0.695001162834,2
3.62198072674,2.20546494513,0.823331946615,0.424108980099,0.296984617283,2
3.9268280514,2.12691253814,0.709837949741,0.365994992596,0.190764728885,2
4.02696073603,1.95831940678,0.624249449459,0.387421959971,0.174972776687,2
3.93462272032,1.71910820786,0.57637974485,0.465925436773,0.234058811569,2
3.920868069,1.66401887165,0.736358461524,0.838161838762,0.505563925483,2
3.43938168537,1.9220585741,1.50847661131,2.2476726857,1.36836955692,2
3.54177688886,2.96383069051,2.96582088515,5.31908072469,2.91720438587,2
2.12513164169,2.08787027907,1.6489252151,3.26833901862,1.70591092054,2
1.94639707722,2.05559055435,1.10360953614,2.1134052834,1.13766752435,2
2.13158175073,2.40630185481,1.12158360754,1.76152597114,0.934403127189,2
2.59134795842,2.93444759921,1.60620833233,2.13802023091,0.984240028102,2
2.88762986926,3.06573240713,2.2452564201,2.77132774647,1.1246878412,2
2.83118852907,2.69541578383,2.76354189386,3.27678818053,1.35538712368,2
2.53234678789,2.27556905916,3.22158316221,3.65748281099,1.76376377404,2
1.98832612495,2.20610429027,3.11097346708,3.5067885977,1.94248653165,2
2.30195911949,3.26599736915,3.45044939064,4.14146498992,2.2567283052,2
2.38023651024,3.52911778682,2.94072025137,3.90817503491,1.99395349066,2
2.97350992611,3.98237379091,2.97924469147,4.37275009857,2.23253407592,2
3.252718072,3.52555974704,3.16316264011,4.63955339419,2.46834432118,2
3.70778219031,3.19043446624,4.26672084731,5.94393475245,3.05606720479,2
3.09921732631,2.79361628344,3.49060984713,5.12456132751,2.55759558505,2
3.08246607152,3.78975665928,2.73621997404,4.23347870506,2.42156847391,2
1.7750593823,2.90857643935,1.19517791111,1.77340197174,1.24223963643,2
1.54052705888,2.75898222024,0.87397162918,1.06503181022,0.899199399513,2
1.88345715834,3.08308760773,0.980221876571,1.02148355221,1.0384745582,2
2.32243875947,2.75870066307,1.09755642005,1.14647375301,1.55095320332,2
2.36148619589,1.56640899359,1.00690294091,1.12754190726,2.01991948462,2
2.4203698189,0.776028248248,0.918377377276,1.10214398232,2.32835801885,2
2.44947369912,0.510457907574,0.815833683172,1.04132911995,2.280654385,2
2.36891081556,0.570861693095,0.661696896485,0.949563791816,1.91091495829,2
2.32325685277,0.802310689894,0.536383035216,0.979474577311,1.56490667255,2
2.40500067432,1.29297163466,0.504457103327,1.32672054451,1.47641885901,2
1.6584653951,1.41470914125,0.425481930486,1.46639349641,1.18784531168,2
1.00913208116,1.51751092751,0.447380104351,1.48640186969,1.08295531407,2
1.09192578991,1.79545055847,0.53363532454,1.44657923159,1.13477986613,2
1.8660726548,2.20599786012,0.62972611851,1.35562313889,1.18471677575,2
3.06496049084,2.64502240175,0.83475076521,1.49323267173,1.32129620707,2
3.35722243534,2.37635075569,0.940038311056,1.58142943756,1.29815352571,2
2.884628953,1.8083131354,0.944546189515,1.5571254423,1.23285230551,2
2.51262589932,1.52058906532,1.08230830032,1.71942188807,1.39243678801,2
2.09971272215,1.36882667138,1.35453751142,1.99664384119,1.64515399213,2
1.93522460957,1.58285176585,1.92012076511,2.57220432592,2.07206528953,2
2.10696252709,1.74473775755,2.52339073419,3.09017218385,2.38392593589,2
2.37821028242,1.87425836907,3.32143454952,3.7024601532,2.74870824866,2
1.63129065547,1.30411071447,3.46956531382,3.18981039772,2.25634995655,2
0.994525516248,0.83682799752,3.77550005701,2.89644678219,1.93018536652,2
0.855857469723,0.619113662599,4.61368332277,3.53171259549,2.33567870508,2
1.16766809531,0.533363811539,5.63720467095,5.4372912918,4.00918061859,2
1.42515750969,0.474029428424,5.11097401036,7.69121967972,6.43916885402,2
1.28575433707,0.504274797918,3.75621439941,9.38193818694,8.26245692898,2
0.928743539935,0.516440897523,2.90576764678,9.56714871283,8.51398064497,2
0.84217272216,0.551954210773,2.59545478783,9.16822309676,8.5956284597,2
0.900963291573,0.488993597024,1.7004948094,6.40661011935,6.78419804268,2
1.3041058575,0.449429087544,1.16581317815,4.9116784091,5.90630366017,2
1.85587700947,0.396508580377,0.953854124708,4.5512649583,5.46849952252,2
2.31370003461,0.406522695837,1.00096087455,5.43407928241,5.65387440949,2
2.3791622509,0.736078582644,1.07046145849,7.17368302171,6.59901310608,2
1.7555234641,1.69279515387,0.934052096782,7.63147106773,6.95998355904,2
1.19818011769,2.87160687623,0.781566452251,6.2162862995,6.24538893302,2
1.28002792227,4.05377804584,1.00548303239,5.28759918774,6.38640212827,2
1.62069659996,4.27609597851,1.41873997313,4.3072666295,6.46814424993,2
2.16784306979,3.40560050891,1.90865620955,3.72662730412,6.27146346343,2
2.04363370967,1.49257095472,1.68074107491,2.69489466136,3.92694643004,2
2.10352411447,0.99948916567,1.6276145105,2.79025994367,2.8312894063,2
2.1026687875,1.65454874723,1.64204670903,3.34928531044,2.49155617683,2
1.12957275792,2.0438223742,1.03285311676,2.46460911696,1.66242730197,2
0.583053295608,2.31236367973,0.905088981118,1.93436050705,1.40077251367,2
0.413773647828,2.55557967658,1.15106163206,1.83346496168,1.47229044295,2
0.413256284275,2.29523405832,1.33027658448,1.69654876163,1.49369647637,2
0.552755528032,2.00341274257,1.4172080302,1.77416373356,1.71579165311,2
0.770083898654,1.68806459739,1.33391391363,1.98560174578,2.20132138407,2
1.02538857309,1.58110941078,1.21050084438,2.33793751287,3.06258401639,2
1.45905773177,2.17850941548,1.53100545517,3.09455494705,4.72283586008,2
2.43627262784,3.81195004124,2.57444787269,4.48453273757,7.51004340295,2
1.91816648055,2.88722000007,1.9596778273,3.05977046098,4.8922847566,2
1.88304493287,2.90474169714,1.91634400603,3.23567446382,4.06705209929,2
2.22852409862,4.04920640063,2.23960754423,4.72701092539,4.69530345828,2
2.00464387848,4.1852102012,1.78148340174,4.90306203624,4.56756996988,2
1.95859704169,3.61879830475,1.16300590207,4.21948118705,4.07353857161,2
1.87751442964,2.61601965719,0.788713887599,2.94699361528,2.79596537557,2
1.69455151715,2.10442178385,0.739039586966,2.07841436007,1.76340860727,2
1.54372047279,2.17375237519,0.873097321759,1.751599905,1.31211104732,2
1.35852693491,2.33306689479,1.08699646026,1.73090357872,1.26877822135,2
1.37847486959,2.34021625108,1.57750836939,2.71613436803,2.50902732075,2
2.11037818204,2.36046246172,2.67814033295,6.76959902978,7.95417257685,2
3.21974582712,2.52790236981,3.46369961042,11.6063463058,15.3400185434,2
3.65674636566,2.60633527689,3.30131198073,12.6243158102,17.5296100697,2
3.58968980565,2.42744050273,2.76005631997,11.3887065153,16.1204374207,2
3.27300731427,2.09190378529,2.14224106541,9.31917309475,13.1716871129,2
3.00305722561,1.72161439415,1.59178501433,7.14462866243,9.8081457687,2
3.02545984983,1.42547819654,1.21705845466,5.19681756598,6.53585606223,2
4.08954406827,1.80994986899,1.43068433727,4.67105945751,4.79656133855,2
3.15485712281,2.54586051897,1.46018930077,3.61564861975,3.30729170198,2
1.66112015223,2.7786820821,1.09847470974,2.36682758986,2.10000967972,2
0.96992188679,2.71017527411,0.87988527646,1.77498953282,1.65180550978,2
0.873254487509,2.93791182658,0.960288129836,1.76690424345,1.91365419082,2
0.863812396437,2.63584272585,1.13918084368,1.79242399702,2.51177683829,2
0.792299753444,1.97972732525,1.24820046072,1.75796509509,3.1419105485,2
0.775017076228,2.06797165143,1.43656344347,2.13367668648,4.10302708531,2
0.893796502465,2.48752737803,1.61202943158,2.76980028112,5.01315875826,2
1.10670958855,2.63200496722,1.55065889249,3.28514507405,5.18646672866,2
1.34560525235,2.36157069891,1.46580433917,3.43303664824,4.33600598329,2
1.31851484385,2.40451868005,1.50295442042,3.45737110653,3.13938316252,2
1.04922618334,2.62366165471,1.55813795035,3.2602700007,2.23729796881,2
0.877910885836,2.96296555236,1.70356550802,3.33659096539,2.09315931497,2
0.724616586596,2.67935115343,1.54335515593,3.18182032757,2.17583268565,2
0.756323161513,2.12943977145,1.34501903821,3.43636199818,2.75593108874,2
1.02993673848,1.73414527906,1.44247057995,4.84908454043,4.41634510046,2
1.47606766364,1.75431182601,2.19802637991,7.23913010249,7.42175120709,2
1.17719988685,1.40944947732,2.18085405543,5.59606865421,6.77449043619,2
0.98325749298,1.29875194397,2.13393335956,4.25051229507,6.11568912178,2
1.24530682898,1.4842253747,2.27588434327,4.08262780524,6.20208082782,2
2.53609672286,2.25504730601,2.83337383404,5.38042410239,7.47427702385,2
2.46727259132,1.64992522626,1.71577291231,3.56107155698,4.35218211027,2
3.06821675169,1.66969891789,1.48665615808,3.33172782431,3.87824618552,2
3.04308554197,1.53611320956,1.07186122765,2.61634837832,3.19288342381,2
2.96836647284,1.74807720712,0.736904483243,1.70395302489,2.20331897006,2
2.97301617476,1.88794218918,0.564740846496,0.920636916648,1.16560883813,2
3.68659548914,2.18440862421,0.600289450461,0.675939004172,0.827363446763,2
4.50035357063,2.31679510461,0.659091691211,0.582789750495,0.749599509117,2
4.03521981123,1.71351691651,0.586646036763,0.471970589654,0.667852537827,2
3.56476614497,1.17055428976,0.648795870946,0.549685774563,0.76975965285,2
3.29186178739,0.9571762867,0.999486182089,0.970515946629,1.19249719755,2
3.56056294665,1.57945989595,2.04507866333,2.26431744173,2.59391727955,2
2.65106007435,2.4259953434,2.46911497532,3.35435098648,4.10131399725,2
1.19754632262,2.12922053744,1.70831223176,3.16642279385,4.22896517503,2
0.791221003113,2.01891210228,1.74678066518,4.24487837607,5.38224853266,2
1.07209412525,2.51479442136,3.3188208339,8.02661262145,8.735291706,2
1.30428778315,2.13056499276,4.1337245302,9.02609609714,8.96749697427,2
1.42036146403,1.60330791693,3.62310387418,7.98697033786,7.81071530492,2
1.59001946708,1.41014459164,2.97882484816,7.63246911155,7.13344028441,2
1.95842289241,2.11491791839,2.97448043999,9.40333307391,7.793227845,2
1.77047729814,2.8625361472,2.51738968926,8.82784313046,6.40375705419,2
1.15655916038,2.33525264294,1.60859231453,5.33350619839,3.624938446,2
1.17854560277,2.60335929141,1.77702976492,4.71557282986,3.34102293751,2
0.897051304858,2.30964340586,1.80592722597,3.25282788331,2.68478481924,2
0.650572455794,2.15669668904,1.92623721967,2.27565645269,2.29023036085,2
0.564356285862,2.2839813228,2.0682372236,1.87087607699,2.21145704585,2
0.587608484222,2.40152438941,2.00288941898,1.80476114532,2.23630393686,2
0.694403705533,2.44997776873,1.79699841736,2.15352895412,2.49108053598,2
0.923462081066,2.40096827249,1.7178267688,3.14947426571,3.19962491885,2
1.34753227426,2.25869609334,2.28159162291,4.62943519798,4.42164179228,2
2.69333651602,2.744017614,4.76432452974,7.2725783244,7.46562504972,2
2.49072738741,1.87973517117,4.47711096105,5.27431632786,5.69853310309,2
1.88789801387,1.10098095887,3.30383411349,3.88387664055,3.44950214117,2
1.99281374857,1.00959968131,3.3774554838,4.59238419653,2.98460201366,2
2.38368765169,1.3463998397,4.06232353458,6.24110423008,3.36449890458,2
2.00532036133,1.6987175514,3.61364925221,6.04541515403,3.30254052159,2
1.38543850952,2.05782428569,2.90523562628,5.02770363513,3.1659816491,2
0.747480859278,1.91931239496,1.85790896605,3.19475479282,2.33194169897,2
0.512992526526,1.90376824552,1.24050159416,2.06739497703,1.67438395965,2
0.433353366474,1.81131470771,0.75589211073,1.10487164109,0.948604891338,2
0.503884960501,2.00323220063,0.803346847554,0.763228525725,0.611714983675,2
0.691438000708,2.42173927496,1.28621824589,0.75429131386,0.486980619659,2
1.14646795495,3.16059841144,2.18195588001,0.993969952713,0.529945663489,2
2.01128162049,3.6635013178,3.17432528203,1.32526271488,0.63856251096,2
2.11945397282,1.94173446536,1.89193957115,0.821742971015,0.391452615794,2
2.58003921843,1.20059594897,0.767465539736,0.387818157068,0.198974926587,2
3.45917451415,1.13293702266,0.322853170311,0.193103628898,0.11458394614,2
3.96794112492,1.10045102617,0.189175448304,0.107888417851,0.0739187273394,2
3.36161889643,0.78688114742,0.149557725952,0.059784167555,0.0439835269109,2
2.82702870648,0.627412316427,0.174667169442,0.0438902183473,0.0327545564872,2
2.56797825281,0.736848486703,0.259374835877,0.0417037518575,0.0329786346989,2
2.78501399733,1.22869091738,0.416776776311,0.0470650467751,0.0449737566945,2
3.54631046483,1.99993995311,0.605361947981,0.0660942858703,0.0704670670529,2
4.17778635943,2.47502917459,0.699754165284,0.121342173227,0.106688659273,2
3.84287609371,2.15220670806,0.593658322822,0.238014611766,0.151029643798,2
3.74908920079,1.87091243354,0.596422614634,0.581845246857,0.288359419919,2
3.66095730886,1.8902174249,0.926903298021,1.34137404034,0.631912884492,2
2.6937855078,1.7945369254,1.0857207289,1.48938044415,0.830148111785,2
3.23482956635,2.34341475503,1.39564257128,1.90043034237,1.60232857032,2
3.34145878166,2.27689601908,1.17716769672,2.18321933552,2.83810170874,2
3.33568542623,2.43590087713,1.12922921107,3.10903362412,4.88952925892,2
3.2768262614,3.26815036764,1.76640012908,4.54733186999,7.09246261885,2
1.96301208278,2.27540648336,1.95279074634,3.75662634776,5.04203395072,2
1.47776989297,1.96899229695,2.48668795835,3.91184746913,4.5472200511,2
1.32080777767,2.58163716114,3.07006969868,4.47003045017,5.16466809675,2
1.63557832604,3.99731730588,3.21068249914,4.67282625204,5.9713350212,2
1.98655933878,4.21273464573,2.42435784776,3.68682275974,5.16261598887,2
2.71373282606,4.36458522567,2.3474999274,4.21365831874,5.35518539347,2
2.70156554482,3.23327673824,2.42753931588,4.80961029201,4.66859663036,2
2.89325074554,2.61450636522,2.96186214781,5.78603460258,4.35621429746,2
3.87938028831,2.91184968121,3.92765508342,7.39558777294,4.74286493395,2
3.48261910088,2.45134929878,3.0493122421,5.59443849518,3.33104176898,2
2.41439915601,1.91703097535,1.75416717064,3.02325315802,1.7770475289,2
2.62306831905,2.13082828753,1.49061993339,2.28862590844,1.34747968089,2
3.27636881946,2.52904095722,1.58207973719,2.16891178231,1.23524383808,2
3.74674647394,2.7037439647,1.85285893043,2.39639620797,1.31146572667,2
3.46567256264,2.5301008903,2.31324518315,2.97074971146,1.62559979513,2
3.08051750708,2.22595996554,3.12714885881,4.02704234069,2.37569378158,2
2.99306587414,1.68242971233,3.53555483178,4.52030789512,2.98001532321,2
2.3997848551,0.827545282958,2.37467161177,2.94543669874,2.09791012227,2
2.50225948267,0.572962606006,2.02662874626,2.320353663,1.71595551384,2
2.98766535463,0.6072164895,2.20468539049,2.28090352952,1.72691740608,2
3.56125736687,0.769795236423,2.69036680063,2.64158802123,2.14567763009,2
2.7080927208,0.822212025167,2.51526346438,2.56707543618,2.30889055268,2
2.2792747693,1.01055872619,3.07184458039,3.13215039016,3.02002775141,2
2.12145060634,1.32943371127,3.41267579833,3.26152229159,3.24634945088,2
2.62191576285,2.33360310199,3.40393704137,2.68535429144,2.77627408038,2
3.16373518293,3.31725767098,2.7497122021,1.65965749873,1.72881670821,2
3.28078651587,3.36271171044,1.99728525174,1.05246696548,0.98988747124,2
3.57309100823,3.33530085939,1.69896125748,0.989642747759,0.767405030836,2
3.27497822134,2.64089640432,1.32449917449,0.971970274495,0.649142277788,2
3.14740701689,2.13839575335,1.1679477513,1.10021487637,0.689425629058,2
3.3696562416,2.14678527219,1.30679592969,1.36818376482,0.831043142902,2
2.6764559816,1.85484243555,1.09079315439,1.14378006823,0.643698943085,2
2.20063868541,1.54256779016,0.864482001246,0.954923155501,0.501087599856,2
1.82178379382,0.963372078607,0.644402970973,0.703196599309,0.387834202454,2
1.81723761898,0.731942220296,0.501458197936,0.473706221473,0.299901199278,2
2.42989538772,1.01961786007,0.409420459501,0.300440394823,0.211965716163,2
3.36105895833,1.41944243743,0.359322509413,0.220957758695,0.159021135583,2
4.20484123593,1.62842088126,0.319699016929,0.184288772831,0.133378497612,2
4.69514206618,1.56969229425,0.280300119721,0.166205337463,0.127067769192,2
4.79691952044,1.33763410874,0.2475309441,0.181987132086,0.151260691004,2
4.79232954508,1.09587138303,0.243906309794,0.335941146785,0.256996071716,2
4.35850277581,1.07750299292,0.35409347837,1.14085779735,0.595827321151,2
3.28631553484,1.77063678632,0.877573509799,3.72309973495,1.32081009951,2
2.85079684973,2.88585844947,1.96896863193,7.34035600348,2.1678309862,2
1.71335242397,2.18812796247,1.68468522312,4.84904331252,1.56503168287,2
1.43970106103,2.21173742997,1.41218864942,3.22870021365,1.37193359166,2
1.55918504612,2.74607151944,1.25476281991,2.50203378235,1.44780744864,2
1.8575031252,3.43158817516,1.2074232605,2.33733114773,1.72808615598,2
1.88128194952,3.41966301232,1.09121920591,2.26291696891,1.96321829482,2
1.86910135798,3.0928236782,1.15791699195,2.73116695966,2.51499850835,2
1.98076554249,2.9143769311,1.9176113553,4.92358757319,4.16762383231,2
1.65961237289,2.69724679923,2.68712238285,6.90355756702,5.13111473731,2
1.49915916889,3.10669281303,2.23518147103,5.93764010887,4.32625346066,2
1.09954242729,2.67517163577,1.16835103554,3.67243224171,2.75370674509,2
0.87716859879,2.29242820412,0.654381722183,2.68988694039,1.92734139909,2
0.958243276028,2.34822153281,0.481288757037,2.59949222306,1.61133794764,2
1.47460712627,2.93916911852,0.541257391482,3.25281193938,1.67722107554,2
2.57807739945,4.13711542359,0.984560155364,4.85535208546,2.18567111004,2
2.59243894138,3.71213824698,1.67591187342,5.02774333097,2.10101703652,2
2.5744901317,3.7432725832,2.97123933537,5.5064193277,2.24554322522,2
1.77197088542,2.68022854796,2.48029684558,3.39600882646,1.44405178856,2
1.57482447133,2.44502405981,1.91887496627,2.33284706138,1.09169948204,2
1.52701165789,2.36382996897,1.47556293047,1.85848536331,0.928538955112,2
1.51571252089,2.34439399774,1.33314947895,1.80703465374,0.816440020867,2
1.45867514854,2.32822414261,1.38083008664,1.75056676508,0.69077443191,2
1.50133518181,2.57436391805,1.54288776554,1.75371531838,0.664421623863,2
1.78069462643,3.35713919414,2.02136598036,2.05667503557,0.844086638962,2
1.35995544126,2.78083370034,1.60432229633,1.57870631847,0.792923493837,2
1.5773711442,2.6337245473,1.27808527229,1.37547974128,0.860296403701,2
2.83751176664,3.37910286673,1.24345187555,1.44452245209,0.982897019372,2
3.55610513946,3.58675420258,1.13509075684,1.24008880651,0.843428272711,2
3.38674309665,3.15373014723,0.953306064758,0.927065950285,0.631693833986,2
3.00802083492,2.61012967996,0.820527385783,0.703068986155,0.503782443962,2
2.53738969294,1.95839198452,0.690861623806,0.55245222924,0.453254175719,2
2.32049936342,1.37013405733,0.630646854264,0.566039339915,0.505847207792,2
2.36608898327,1.16946310272,0.721236522176,0.925149578298,0.634789017247,2
2.93183487162,1.81119796308,1.10162944866,2.08960446495,1.01953609652,2
2.4352598055,1.93467147075,1.01320556339,2.45786139207,1.10807144867,2
2.33243704202,1.70332894683,0.792107822784,2.1403970052,1.07829063453,2
2.43682954082,1.30251320914,0.611809710608,1.59039452305,0.962660081584,2
2.80065385697,1.02478210917,0.576468166052,1.26557858496,0.911588540401,2
2.32314100226,0.597004992409,0.453842811483,0.804768299143,0.65016857804,2
2.04479088906,0.42350073389,0.425514631485,0.646730494908,0.58417291145,2
1.96086043949,0.482362636135,0.490252274218,0.697178197852,0.971452353296,2
2.1605809136,0.838589858524,0.762707240561,1.11816567081,2.97100686549,2
2.13862596231,1.36432104469,1.21772597421,2.2329728458,8.33644604908,2
2.73342488843,2.76149113093,1.86928124453,4.19680701879,16.8401728126,2
3.73973457704,3.68902060812,1.70663259644,2.88537883217,10.2164191765,2
3.92298527037,2.89799056524,1.13657169487,1.34355672301,3.71007906266,2
4.08669897687,2.33557862657,0.832986665409,0.825755148482,1.75952386884,2
4.25913863039,1.90612781107,0.633311077971,0.615711549691,1.12065817859,2
4.40186903284,1.52042865955,0.464589047924,0.513732239768,0.943464327381,2
4.26908499939,1.07520731125,0.296948266229,0.441703418376,0.961593381855,2
3.34974446114,0.551250121424,0.148486638525,0.355636089993,0.955468010053,2
2.41269611746,0.252757834288,0.11002782396,0.332849210571,0.946558585867,2
2.08343016067,0.207247923825,0.199264956492,0.419246819119,0.944018445209,2
2.20299286169,0.355286940117,0.356046206305,0.640710735208,0.870699329742,2
2.56400281691,0.548527146476,0.534641302784,1.09946770536,0.877837939615,2
2.84085591692,0.73005330689,0.715859089977,2.17064996839,1.19198116146,2
2.79003877781,0.764294609114,1.00571362425,4.40345254327,1.91265451215,2
3.26158100148,1.04052043426,1.80602629184,7.97082459534,3.12711092818,2
2.87951750331,1.46912186019,1.64031136298,3.97786732735,1.59616658721,2
3.05116290458,1.97467373878,1.19702867649,1.47091466513,0.654198450243,2
2.59929780193,1.87024782827,0.823951646635,0.533779733483,0.262121934805,2
2.16009653367,1.68603898083,0.603385642348,0.231655320804,0.120023751261,2
2.13159282408,1.68442818304,0.531395450467,0.11650460373,0.0629581381155,2
2.56056750085,1.80263970608,0.507329500106,0.0745859368412,0.0444284508082,2
3.28483752793,1.96225174506,0.501244571374,0.0699475502459,0.0453627159861,2
3.97996018531,2.01048703112,0.47670348996,0.0862454748871,0.0569162591523,2
4.08522024014,1.73790253126,0.386834804343,0.112685091835,0.072957159244,2
4.28268973217,1.48722749316,0.32286332179,0.188080405545,0.117765531877,2
4.21068843975,1.20323385527,0.264621298694,0.408673425521,0.246240892076,2
3.71221083106,1.33315801594,0.326683108662,1.13604483822,0.64734899336,2
