delta,theta,alpha,beta,gama,Color
-352.940827661,81.3603731364,-24.9926384,5.82328593429,-15.833995323,blue
-384.052813076,71.7324167624,-16.2788016085,6.98990517132,-8.6834473288,blue
-417.52740089,60.6174918998,-7.44872770656,5.65565107313,7.00687631963,blue
-453.540043789,48.3318066921,1.19429960872,2.74255711539,16.2673880762,blue
-492.274235199,35.2169546818,9.3914592202,-0.396870388451,10.7993286132,blue
-533.921634037,21.6293405539,16.9214192673,-2.53616131596,-3.20086481514,blue
-578.682200706,7.92935610278,23.5919264647,-2.96338575954,-12.4788465993,blue
-626.764340565,-5.52933370962,29.2325199727,-1.63783413501,-10.2280130768,blue
-678.385056481,-18.4100507073,33.6903315248,0.84362331239,-1.08324095468,blue
-733.770117145,-30.4025928485,36.830105022,3.4264548755,5.98417170958,blue
-793.154248149,-41.2316688532,38.538699397,4.91972876842,7.0277175318,blue
-856.781350207,-50.6640323133,38.7335173236,4.42881015647,4.43604376067,blue
-924.904746789,-58.5141156427,37.3735870747,1.77143873569,1.26857852981,blue
-997.787462841,-64.6480178559,34.4714868071,-2.32652334913,-2.30000489175,blue
-1075.70253461,-68.9857565474,30.1040365817,-6.40884849956,-6.24740397215,blue
-1158.93334913,-71.5017531019,24.4197015004,-8.82961675309,-7.48031395523,blue
-1247.77401159,-72.2235799882,17.640933811,-8.45412906815,-2.61801925209,blue
-1342.52973407,-71.2290520763,10.0602602089,-5.19066098511,6.21062638186,blue
-1443.51723147,-68.6417910349,2.02967738502,-0.0762260647623,11.2290399871,blue
-1551.06511064,-64.6254415554,-6.05635499724,5.12267178379,6.56160205018,blue
-1665.51424836,-59.376771209,-13.7834216665,8.58010168153,-4.66757477911,blue
-1787.21816437,-53.1179306419,-20.7436770333,9.05453402645,-12.2554315991,blue
-1916.54339926,-46.0881770603,-26.5643149349,6.30203119766,-8.68215669762,blue
-2053.86990749,-38.5353749142,-30.9354513513,1.17366852706,3.04166708805,blue
-2199.59147329,-30.7075831144,-33.6346518914,-4.60509683854,11.7604126684,blue
-2354.11614531,-22.8450125561,-34.5453293266,-8.90930019631,9.04585550931,blue
-2517.86667543,-15.1726037389,-33.666644496,-9.85970563469,-2.33232920255,blue
-2691.28094758,-7.89344490122,-31.1134586027,-6.53506529794,-11.2509625337,blue
-2874.8123899,-1.1832218291,-27.1060921048,0.45536662834,-9.31617117031,blue
-3068.9303701,4.8141447339,-21.9508780367,8.8518383563,1.37434822598,blue
-3274.12057613,9.98956170406,-16.0135468074,15.3287080872,10.9814482334,blue
-3490.88538376,14.270464351,-9.68822110306,16.7388734955,11.2349155947,blue
-3719.74420972,17.621146262,-3.36518708702,11.5688302297,2.066609577,blue
-3961.23384562,20.0417623508,2.59937095035,0.907101379623,-9.23258345696,blue
-4215.90876817,21.5660948652,7.90877579143,-11.6653176023,-14.0408808951,blue
-4484.34142396,22.2582106743,12.344076006,-21.3792503913,-8.50296203269,blue
-4767.12248838,22.2081722422,15.773594341,-24.2676675853,3.93125641648,blue
-5064.86109725,21.526994597,18.1533418488,-18.9233050529,14.5963107962,blue
-5378.18504898,20.3410619172,19.518862437,-7.17422110526,15.2907674009,blue
-5707.74098014,18.7862249992,19.9699429119,6.64854338493,4.44666084604,blue
-6054.19452294,17.001799537,19.6503071874,17.5113471176,-10.6191691833,blue
-6418.23045189,15.1246834304,18.7249304916,21.7455374613,-18.2845183788,blue
-6800.55281951,13.2838082456,17.357865449,18.4912639276,-11.920724818,blue
-7201.88507359,11.5951296217,15.6933475454,9.90848226867,3.61342022503,blue
-7622.97014768,10.157336171,13.8423699029,0.0723699025427,15.3073003117,blue
-8064.57052393,9.04841714058,11.8759921783,-6.94838487196,13.6272333098,blue
-8527.46827024,8.32318931134,9.8256639025,-8.92185049291,1.64726082157,blue
-9012.46504858,8.0118495971,7.689974499,-6.2979339107,-8.29360281008,blue
-9520.38208499,8.11958558728,5.44649237623,-1.68311984269,-7.76775474939,blue
-10052.0600915,8.62723475642,3.0667124318,1.70315127399,-0.906676227502,blue
-10608.3591354,9.49293704656,0.531703274253,1.72465890173,1.7894829081,blue
-11190.158455,10.6546853268,-2.15400558927,-1.68204299064,-2.68553337566,blue
-11798.3562182,12.0336467054,-4.95242210782,-6.6335439188,-5.81317460381,blue
-12433.8692199,13.5381019024,-7.78749211258,-10.3644805343,0.679672957818,blue
-13097.6325165,15.0678272508,-10.5466637353,-10.63865786,11.9872723377,blue
-13790.598999,16.5187281548,-13.0885394598,-6.8141521951,14.0403651651,blue
-14513.7388989,17.7875331991,-15.2556341631,-0.0763138937161,1.00158540377,blue
-15268.039216,18.7763677245,-16.8905027254,7.20616100837,-15.4520987815,blue
-16054.5030586,19.3970332352,-17.8531163388,12.5876811922,-18.2001456039,blue
-16874.1488883,19.5748309273,-18.0372918591,14.5253770222,-4.23502890327,blue
-17728.009662,19.2517873779,-17.3841535617,12.8109767334,12.0996735224,blue
-18617.1318694,18.3891645167,-15.89102603,8.3758168232,15.5923994755,blue
-19542.5744573,16.9691659955,-13.6147270307,2.70565248053,5.96437382562,blue
-20505.4076367,14.9957870797,-10.6688763858,-2.76991812387,-4.7736107218,blue
-21506.7115591,12.494793247,-7.21549601967,-7.03937164122,-7.53762064975,blue
-22547.5748459,9.51285076802,-3.45179504442,-9.56376801133,-4.43624374732,blue
-23629.0929538,6.11586587233,0.406420362529,-10.1599564207,-2.20683218928,blue
-24752.3663559,2.38661725174,4.1428800619,-8.89898302464,-2.143416959,blue
-25918.4985231,-1.57821219125,7.55850039751,-6.11381192261,-0.0310677085435,blue
-27128.5936916,-5.67148359862,10.4865807086,-2.4611147936,5.55508122473,blue
-28383.7544058,-9.77939617326,12.8039312259,1.11709173113,9.31585537227,blue
-29685.0788195,-13.7854817068,14.4369057988,3.63952122584,5.45515986457,blue
-31033.6577397,-17.5746481159,15.3620160763,4.48163416559,-4.26448425369,blue
-32430.5713909,-21.0371207473,15.6015013152,3.70715476295,-11.3168745697,blue
-33876.8858828,-24.0721399427,15.2147961008,2.09426924947,-9.29543412432,blue
-35373.6493664,-26.5912919222,14.2872224965,0.766173212027,-0.333418357126,blue
-36921.8878727,-28.5213724273,12.9174523284,0.587279750449,7.81420432517,blue
-38522.6008234,-29.8067018311,11.2053854387,1.67405635675,9.63117205401,blue
-40176.7562037,-30.410826741,9.24203168584,3.33247629342,5.60912873626,blue
-41885.2853776,-30.3175613701,7.10269669976,4.47171108977,-0.597452750549,blue
-43649.077529,-29.5313439971,4.84426121177,4.24046530687,-6.11335696628,blue
-45468.9737125,-28.0769109033,2.50666860344,2.49354581597,-9.09555014803,blue
-47345.7605021,-25.9983168165,0.118056239939,-0.176136400798,-7.3622059702,blue
-49280.1632225,-23.3573499035,-2.2975494442,-2.80646679635,0.104570273415,blue
-51272.8387432,-20.2314012313,-4.71136550957,-4.56415793307,9.63891153653,blue
-53324.3678044,-16.7108587282,-7.08135029748,-5.07940451196,13.3403346717,blue
-55435.2468517,-12.8961130257,-9.34566395273,-4.50211240686,5.97488814407,blue
-57605.8793578,-8.89428219447,-11.4195691491,-3.34343704876,-7.95476277206,blue
-59836.5666134,-4.81577013974,-13.1967895749,-2.20882368462,-16.0647749669,blue
-62127.4979647,-0.770775084452,-14.5556853393,-1.52456147839,-9.68548281409,blue
-64478.7404763,3.13413380895,-15.3699090482,-1.36099111519,6.00851367568,blue
-66890.2279991,6.79925639766,-15.5225129202,-1.42080622457,15.7553687529,blue
-69361.7496299,10.1347055914,-14.9219275943,-1.20753634283,9.79140324387,blue
-71892.9375506,13.0629488878,-13.5178583443,-0.306702325783,-5.35654290586,blue
-74483.254237,15.5208604641,-11.3148858598,1.3794653037,-13.5750870392,blue
-77131.9790135,17.4612259408,-8.38153690265,3.58701184388,-6.70896655911,blue
-79838.1939239,18.8536698079,-4.85295530022,5.83518525541,6.5546888148,blue
-82600.7688864,19.6849973796,-0.926057562,7.62162703162,10.7941005126,blue
-85418.3461023,19.9589624166,3.15296116228,8.52647705916,1.65685068812,blue
-88289.3236818,19.6954907558,7.10787451852,8.20550500203,-9.2488146367,blue
-91211.838454,18.9294058424,10.6565616123,6.36458507434,-8.3157506915,blue
-94183.7479227,17.7087155043,13.5374269884,2.83049090028,3.67288008343,blue
-97202.6113304,16.0925316471,15.5351020989,-2.25030089712,12.3415074839,blue
-100265.669785,14.1487036023,16.5024081892,-8.19053230501,6.81421474123,blue
-103369.8254,11.9512553249,16.3759658333,-13.6968657169,-7.26558593592,blue
-106511.619389,9.57772870746,15.1836255367,-17.0899603878,-14.1583351407,blue
-109687.209029,7.10654467323,13.0428887368,-16.8129435459,-6.15897031064,blue
-112892.343411,4.61449049506,10.1504535472,-12.0965456333,7.80411742247,blue
-116122.337897,2.17442360446,6.76384290593,-3.53333906488,12.7550756402,blue
-119372.047191,-0.146739927978,3.17682051699,6.75939896571,4.67879314421,blue
-122635.836949,-2.28970210408,-0.309018337333,15.6335322692,-5.88059977674,blue
-125907.55383,-4.20408987053,-3.41359223237,20.0198125813,-7.22174220909,blue
-129180.493893,-5.84937417401,-5.90554520577,18.2333717495,-0.265686462325,blue
-132447.369237,-7.19540361692,-7.62444714202,10.8382735015,3.92142648656,blue
-135700.272784,-8.22257135233,-8.49557879688,0.582373624517,-0.744158849418,blue
-138930.641089,-8.92164090405,-8.53557152076,-8.6369251918,-7.06340004156,blue
-142129.215056,-9.29325573342,-7.84802610106,-13.3340093051,-4.06341799789,blue
-145285.998408,-9.34715862525,-6.60931308421,-11.8493714149,7.51542554085,blue
-148390.213778,-9.1011658188,-5.04608825157,-5.06180550538,14.0613459919,blue
-151430.256313,-8.57996691199,-3.40729915785,3.86980090352,5.41871891836,blue
-154393.64466,-7.81382904944,-1.93413464296,10.7151301196,-10.7967751316,blue
-157266.969207,-6.83727261654,-0.831433234147,11.9703561329,-16.2510926938,blue
-160035.837455,-5.68777127652,-0.243737782228,6.52928958112,-3.97462830612,blue
-162684.816357,-4.40451784131,-0.238586210263,-3.59359239229,11.7200566992,blue
-165197.371495,-3.027285179,-0.798779911235,-13.9620147705,11.8834438717,blue
-167555.802931,-1.59539968152,-1.82437804547,-19.6404980091,-3.19232985687,blue
-2.44187214794e-07,-2.44187214794e-07,-2.54453048019e-06,-0.000605343730824,-0.00198494890462,red
-3.33763159611e-06,-3.31030367567e-06,-3.33195936617e-05,-0.00678996521162,-0.0155544497531,red
-2.15311429327e-05,-2.1106524601e-05,-0.000202522621963,-0.0329647751624,-0.0366398678475,red
-9.04100295145e-05,-8.72322269923e-05,-0.000785844826185,-0.0927438228448,0.0103165621236,red
-0.000285704762052,-0.000270044600722,-0.00224518765072,-0.165407643291,0.189428849062,red
-0.000738899843089,-0.000680634978881,-0.00512276299814,-0.173011635819,0.286302675832,red
-0.00164752028621,-0.00147062067299,-0.00979255962931,-0.0102743456342,-0.0883207771015,red
-0.00327643199155,-0.00281611876942,-0.0161126672202,0.371117731178,-0.809427648055,red
-0.00595130051361,-0.0048904379439,-0.0231168312139,0.865562186153,-0.98041875906,red
-0.0100464338661,-0.00783017397011,-0.0288908266143,1.19124884496,0.146020452116,red
-0.0159608100472,-0.0116915700776,-0.0306458470886,1.02370451514,1.96743425622,red
-0.0240701833246,-0.0163891581865,-0.0249173210295,0.23699255269,2.52648905979,red
-0.0346500461178,-0.0216176577377,-0.00790692922216,-0.942485040523,0.230979548889,red
-0.0477787074923,-0.0267747030411,0.0238732190667,-2.03758014446,-3.80551527475,red
-0.0632380592821,-0.0309106397182,0.0725178590555,-2.62358251906,-5.44130428497,red
-0.0804268273611,-0.0327265982547,0.137293429194,-2.58051935093,-1.18705466337,red
-0.0982928378509,-0.0306295067793,0.213209685719,-2.07655491534,6.62976905747,red
-0.115282715472,-0.0228396090901,0.290127709923,-1.30298675065,9.87636806506,red
-0.129306535693,-0.00754073534915,0.352876080857,-0.220694481133,2.62086909837,red
-0.137721182807,0.0169337110777,0.382590386574,1.4067023852,-10.3021159196,red
-0.137339189737,0.051886192295,0.359223570545,3.67331021964,-15.4695116457,red
-0.124464529365,0.0980272361203,0.264996493853,6.16562260285,-4.64386503447,red
-0.0949492705669,0.155259143738,0.0884073017698,7.91423399992,13.8814753235,red
-0.0442653922586,0.222495444544,-0.171800137362,7.77075023464,21.0847383186,red
0.0324091341424,0.297533537375,-0.503487941433,5.01538852057,7.08118511214,red
0.140093991795,0.37699794787,-0.879522376572,-0.130570082799,-15.9503891334,red
0.28390984669,0.456373191733,-1.25823546654,-6.3714366086,-24.4867527435,red
0.468988961951,0.530136846931,-1.58625927685,-11.7164396405,-8.8531495014,red
0.700395315645,0.59199105788,-1.80377634645,-14.2552566013,15.2230066311,red
0.983055083152,0.63518245588,-1.851847394,-12.9736908459,23.278300591,red
1.32169629063,0.652892205703,-1.68109544888,-8.20840384243,8.64086339714,red
1.72079198798,0.638668443071,-1.26072338755,-1.51850300068,-11.6029599088,red
2.18450019619,0.586869265065,-0.58660563595,4.97103582101,-17.013145081,red
2.71659737705,0.493087111674,0.312924610626,9.45335521429,-5.66233632113,red
3.3204063903,0.354530536596,1.37487297291,11.1362456116,6.99615475824,red
3.99871897062,0.170340554454,2.50385364166,10.4119257382,7.92361565164,red
4.75370983522,-0.0581808937486,3.5791247915,8.43250572491,0.128957128302,red
5.58684591753,-0.327441858074,4.46609723015,6.37181629906,-4.09513270872,red
6.49880364486,-0.6315278747,5.03142554595,4.81049787377,0.496974243102,red
7.4894068863,-0.962259604512,5.16011267922,3.53825610929,6.37217399624,red
8.55759189261,-1.30933757091,4.77248136132,1.80287499577,3.84140443272,red
9.70139930382,-1.66057458978,3.83858870612,-1.16823166158,-5.85924409625,red
10.9179881533,-2.00221866535,2.38776691124,-5.63157873888,-11.30230952,red
12.2036637242,-2.31936840873,0.511477757465,-11.0064674806,-4.68618570487,red
13.5539116005,-2.59647780654,-1.64148083045,-15.9002658158,8.01023467423,red
14.9634337287,-2.81793835256,-3.87732053833,-18.4892513945,13.1100243899,red
16.4261850526,-2.96871861079,-5.97600716056,-17.1551048967,4.73230856301,red
17.9354113831,-3.0350347462,-7.71434324891,-11.1797553372,-8.35326508089,red
19.4836920748,-3.00501948601,-8.89068231248,-1.23730463034,-12.3950942633,red
21.0629946398,-2.8693520177,-9.34827544718,10.5553977539,-3.65720807535,red
22.6647510891,-2.62180950505,-8.99436903984,21.1288047844,8.06210784839,red
24.2799614415,-2.25970852807,-7.81274092696,27.3637821158,10.584293153,red
25.8993203436,-1.78421924496,-5.86824945436,27.0976388755,2.21946883965,red
27.5133563237,-1.20054685539,-3.30293633603,19.8907474492,-7.37251406019,red
29.1125707351,-0.517982219239,-0.324141462744,7.29960602967,-8.25228095537,red
30.6875666486,0.250175860823,2.81414943143,-7.44275360825,-0.579569639703,red
32.2291655709,1.08682853835,5.83492505063,-20.2739011808,6.54565511634,red
33.7285139949,1.97141746027,8.46447804084,-27.4817592985,5.52331541947,red
35.177182308,2.88039676223,10.4588853297,-26.9026783404,-1.77359480396,red
36.5672570621,3.7878291155,11.6280018586,-18.7424355163,-6.6576607993,red
37.891423654,4.66608960225,11.8544946891,-5.66676723399,-3.41383540468,red
39.1430339717,5.48665433191,11.1059000667,7.98965493914,4.53308160838,red
40.3161526072,6.22094633566,9.43839118918,17.7094026538,8.41762257424,red
41.4055761466,6.8412099352,6.99182373625,20.4533289724,3.52159559068,red
42.4068270408,7.32139063953,3.97661741807,15.836575227,-5.78400279872,red
43.3161335274,7.63800680983,0.6539598473,6.29480308504,-10.4610232019,red
44.1304108128,7.77100159825,-2.68853839153,-3.9141914967,-5.96095307007,red
44.8472521494,7.70455473666,-5.76333677736,-10.5346382314,3.44619882203,red
45.4649294273,7.42782255608,-8.30918220614,-11.1869394894,9.48909526153,red
45.9823999281,6.93557093691,-10.11471947,-6.39103701829,8.18238596082,red
46.3993179503,6.22866919408,-11.0373791441,0.806303531922,2.39276269643,red
46.7160537124,5.31441955425,-11.0158079616,6.44361470531,-3.07978233124,red
46.9337208533,4.20669999208,-10.0747084499,7.66684724869,-6.59907809497,red
47.0542059482,2.92589573887,-8.32173372245,4.09951836484,-8.61827997868,red
47.0801885072,1.49859722703,-5.93683256464,-2.1163108067,-7.4950840827,red
47.0151430224,-0.0429451095422,-3.15504222539,-7.53740996923,-0.18372545509,red
46.8633201997,-1.66160234787,-0.244228694209,-9.19116001415,11.3741226672,red
46.6297055285,-3.31636611928,2.52026543571,-6.00713355226,17.5590196341,red
46.3199513459,-4.96353803156,4.88175697092,0.730148391867,9.40753278365,red
45.9402816085,-6.55806973302,6.62673764022,8.05095381371,-9.31369798796,red
45.4973764692,-8.05499812448,7.60552164564,12.7221925695,-22.1253040681,red
44.9982501581,-9.41090886519,7.74709235736,12.7192734534,-15.7802827881,red
44.4501348125,-10.585360996,7.06661197611,8.04565237384,4.47154939772,red
43.8603742004,-11.5422166247,5.66454613137,0.546627276,19.1352566983,red
43.236324538,-12.2508311492,3.71705880213,-7.09141357474,15.1521450129,red
42.5852608376,-12.6870643476,1.4582645871,-12.546928463,-0.521456156808,red
41.9142924998,-12.8340746613,-0.844087028389,-14.6421601503,-10.3928122766,red
41.2302943486,-12.6828652475,-2.91709678424,-13.4185296128,-7.08256682828,red
40.5398549102,-12.2325648485,-4.51246153303,-9.68917834553,0.173344169091,red
39.849237551,-11.490443169,-5.43436779506,-4.48461686236,0.0997271865599,red
39.1643455342,-10.4716747297,-5.56250813048,1.27391729038,-5.04111805273,red
38.4906799164,-9.19887543404,-4.86757696173,6.8025289547,-3.5888731383,red
37.8332851926,-7.70143625077,-3.4172049047,11.3599357533,7.6271854272,red
37.196685748,-6.0146750211,-1.37116882605,14.2434525418,16.2289777972,red
36.5848173799,-4.17883046688,1.03409820955,14.9261353171,8.74431905876,red
36.0009578368,-2.23792661693,3.51039021323,13.2319835248,-10.8883173252,red
35.4476622989,-0.238537121267,5.74952949239,9.42049324332,-22.7809301,red
34.9267104337,1.77151901526,7.45866689793,4.12044269039,-12.8310234793,red
34.4390674019,3.74451223593,8.39504164303,-1.85654022546,10.2469609917,red
33.9848539046,5.63412131062,8.3960031662,-7.72266680354,23.3020074072,red
33.5633185517,7.39668888662,7.40054896617,-12.8154302074,13.7648972407,red
33.1728108579,8.99237433676,5.45964588155,-16.5363962137,-7.22371876198,red
32.8107584392,10.3861741658,2.73395213855,-18.2203943404,-18.2077952366,red
32.4736525356,11.5487857442,-0.520987247062,-17.1356456176,-10.9201917594,red
32.1570433027,12.4572927612,-3.98058515672,-12.7518971476,3.26001714571,red
31.855546597,13.0956568734,-7.28532309126,-5.19093155979,9.21048131212,red
31.5628659641,13.4550081,-10.0793644257,4.42194693933,5.03915506516,red
31.2718316973,13.5337306327,-12.0493969031,13.9897747971,0.236996300595,red
30.9744522148,13.3373400038,-12.959453264,20.9575826011,0.707722735005,red
30.6619652159,12.8781461659,-12.6779436417,23.1581897832,1.92034829526,red
30.3248764318,12.1747049316,-11.193912096,19.6766296128,-1.97860240885,red
29.9529841057,11.2510787801,-8.62053111171,11.380102926,-7.74679758661,red
29.5353980059,10.1359460666,-5.1851239313,0.824679033121,-6.86830984394,red
29.0605647381,8.86160559512,-1.20652280054,-8.55989473195,1.7957950879,red
28.5163037245,7.46291823984,2.937840897,-13.7956626028,8.92817948671,red
27.889847843,5.97621712693,6.85138629559,-13.6517715062,6.49479011367,red
27.1678795473,4.43821424649,10.1598727563,-9.23650054636,-1.45846462556,red
26.336556995,2.88493432209,12.5502909584,-3.47201513669,-4.24690440484,red
25.3815278771,1.35070847517,13.8029077642,0.37460833167,0.599741807927,red
24.2879255868,-0.132745330558,13.8130120285,0.3628104915,3.63865442704,red
23.0403407066,-1.53713284702,12.6001062793,-3.13137194486,-2.81871175662,red
21.6227682917,-2.83825885304,10.3038228356,-7.61420335096,-11.8468338756,red
20.0185370494,-4.01653994172,7.16737210729,-9.76348457648,-9.05878035166,red
18.2102245354,-5.05733567514,3.51061532853,-7.18413008661,7.46782494306,red
16.1795599072,-5.95108883294,-0.304139230434,0.235738294046,21.0905209651,red
13.9073138082,-6.69327513816,-3.90986160717,10.0603617501,14.9077915301,red
11.373174934,-7.28417042299,-6.9720253381,18.3059688286,-7.03303319269,red
8.55561665255,-7.72844649542,-9.22143370577,21.2603011054,-22.6633848885,red
5.43176167782,-8.0346091308,-10.4792856187,17.2557246879,-16.5452995482,red
1.97725475933,-8.21429635003,-10.6720490729,7.5220384128,3.23115037264,red
-1.83384899239,-8.28146393597,-9.83492859186,-4.32022775842,15.6635101929,red
-6.02917564097,-8.25149383996,-8.10401942959,-13.8852883738,11.0292095591,red
-10.638102303,-8.14026815447,-5.6984669453,-17.9645713149,-0.575661953788,red
-15.6918083339,-7.96325775246,-2.89497540894,-15.847284032,-4.5828948916,red
-21.2233125747,-7.73467573869,0.002317165313,-9.41096066283,0.0487905400369,red
-27.2675019257,-7.46674281917,2.6932914475,-2.00455851378,2.34962756709,red
-33.8611592803,-7.16910828909,4.91137153109,3.24929754385,-3.91108779892,red
-41.0429984809,-6.8484612397,6.4482908436,4.86813212359,-11.105911726,red
-48.8537075461,-6.50834945585,7.17200948004,3.49193066672,-7.71036005414,red
-57.3359948509,-6.14920553958,7.03655853722,1.28047663821,5.95459898859,red
-66.5346335613,-5.76856970265,6.0833866475,0.581159117041,16.3827584703,red
-76.4965053187,-5.3614947184,4.43449018273,2.55222575928,12.0211295552,red
-87.270647235,-4.92111276314,2.2782803664,6.45280680812,-3.17076806627,red
-98.908305549,-4.43933521273,-0.150254852869,9.98612577668,-13.9319613693,red
-111.462997772,-3.90764830919,-2.59308409536,10.5350656118,-10.6938257377,red
-124.990586456,-3.31796409267,-4.79412476112,6.6416659302,0.59725269769,red
-139.54936963,-2.66348494193,-6.52343278148,-1.05653245161,6.82423037359,red
-155.200189581,-1.93953551194,-7.59843021304,-9.92387808243,3.3875427136,red
-172.006556565,-1.14431180485,-7.90028588271,-16.4200414674,-1.88564071393,red
-190.034781813,-0.279498672015,-7.3840492197,-17.676507145,-0.44071644615,red
-209.35411783,0.649282808704,-6.08180906032,-12.8326795588,5.43458553895,red
-230.036913285,1.63221885028,-4.09891010203,-3.52638066063,6.06703459621,red
-252.158790924,2.65524803962,-1.60385390173,6.72300297894,-1.9361694303,red
-275.798847529,3.70021917803,1.1871111765,14.023503077,-10.0928240913,red
-301.039869901,4.7452684703,4.02935239901,15.8275328048,-8.48439279414,red
-327.968561339,5.76541176193,6.67148597146,12.0164313872,1.28446286784,red
-356.675772638,6.73333730765,8.87741935287,4.82206962155,8.00791082861,red
-387.256730598,7.62037520422,10.446917232,-2.34746024436,5.25110495863,red
-419.8112562,8.39761069733,11.2329346376,-6.56169955122,-1.04743400574,red
-454.443964802,9.03709976877,11.1542287923,-6.67366371182,-1.65260519798,red
-491.264441967,9.5131370976,10.2021538623,-3.66754905427,2.98207815352,red
-530.387393496,9.80351661027,8.44100849555,0.0461363299169,3.6673731371,red
-571.932777314,9.89071382612,6.00182111841,1.95848932732,-3.92937377084,red
-616.02592983,9.76291641986,3.07008600281,0.738517352672,-11.6250886327,red
-662.797694812,9.41484059444,-0.131318574233,-3.11279923663,-8.10180251387,red
-712.38455309,8.84829077013,-3.36216813981,-7.4827076903,5.89553913684,red
-764.928747335,8.07243609622,-6.38571577195,-9.63802207078,16.1581822787,red
-820.578402291,7.10378393567,-8.98821883337,-7.58393233113,10.6416177498,red
-879.487646338,5.96583859433,-10.995390293,-1.18382719229,-5.79223965833,red
-941.816737236,4.68845119612,-12.2843728924,7.54308978945,-15.6449680293,red
-1007.73218646,3.30688936036,-12.7902958101,15.1825972936,-8.36504638594,red
-1077.40687224,1.86067233492,-12.5070893158,18.430058368,7.17728272651,red
-1151.02013688,0.392221435855,-11.4829824665,15.5934869548,12.6167624445,red
-1228.75787126,-1.0546240678,-9.81176187422,7.35212158115,1.74099654999,red
-1310.81258899,-2.43616989749,-7.62123422239,-3.54691633074,-11.6557678597,red
-1397.38349009,-3.71044654475,-5.06044408227,-13.4376707623,-10.0802865032,red
-1488.67651475,-4.83874419631,-2.28714398647,-19.171908218,5.90824678284,red
-1584.90439308,-5.78704783583,0.543188688731,-19.2373178459,17.23271283,red
-1686.28669833,-6.52732297363,3.28589189845,-14.1402404884,8.96556435285,red
-1793.04990797,-7.03860422347,5.81285857215,-5.96905973287,-10.8979274188,red
-1905.42747235,-7.3078410433,8.01564784931,2.59117867765,-20.0356330698,red
-2023.65988522,-7.33045839336,9.80656042982,9.31095040723,-7.99192947307,red
-2147.9947481,-7.11059870534,11.1184787461,13.0713599538,11.6295584392,red
-2278.68682478,-6.66102892815,11.904221144,13.8897254462,17.4571467306,red
-2415.99809112,-6.00271918188,12.1359295963,12.4256065345,5.01861651431,red
-2560.19779106,-5.16411875794,11.804763083,9.35792108909,-9.58998658546,red
-2711.56250552,-4.18016193775,10.9210345965,5.07247630826,-10.0379364387,red
-2870.37623005,-3.09103537388,9.5148400045,-0.159700977579,1.34359311605,red
-3036.93045147,-1.94074150198,7.63705217517,-5.73925034331,8.17241075003,red
-3211.52421408,-0.775501284739,5.36030040033,-10.4896216622,1.15599240337,red
-3394.46417058,0.357948747143,2.77932230684,-12.9303871729,-10.3592600908,red
-3586.06461449,1.41410332093,0.0100016414957,-11.9930858378,-10.0340649549,red
-3786.64748845,2.35041653091,-2.81348385242,-7.73412608913,4.91585491071,red
-3996.54236235,3.12894868506,-5.54376525197,-1.55395196061,18.8718741269,red
-4216.08637653,3.71786933392,-8.02771253633,4.28425135324,14.8710922642,red
-4445.62414933,4.09275432535,-10.115942712,7.62889093952,-5.63703591632,red
-4685.5076517,4.23761778991,-11.6738055269,7.41524889838,-22.931509985,red
-4936.0960542,4.14562742181,-12.5929039663,4.1474649246,-19.4185817418,red
-5197.75555253,3.81946292035,-12.8019378554,-0.349815279914,1.8793062897,red
-5470.85917563,3.27129453535,-12.2755009744,-3.77659673203,20.6214821037,red
-5755.78657802,2.52237700943,-11.0395053755,-4.39284243898,20.0428465554,red
-6052.923819,1.6022698347,-9.1721970377,-1.78198704238,2.81691514785,red
-6362.6631316,0.547710516916,-6.80018838765,2.97866862823,-13.6931238002,red
-6685.40268206,-0.598815215145,-4.08948748996,7.79984109233,-15.6777488605,red
-7021.5463156,-1.79074413877,-1.23208431326,10.4951801835,-4.854323854,red
-7371.50328099,-2.97927172066,1.57075451367,9.71677439459,6.31721049301,red
-7735.68792986,-4.11527537644,4.12676656635,5.48397026755,8.40309160558,red
-8114.51939265,-5.15124968667,6.2704557328,-0.911761078461,2.85385377417,red
-8508.42123564,-6.04318110429,7.87819665719,-7.51380280569,-2.19485115486,red
-8917.82110043,-6.75228948576,8.87886019727,-12.4650118351,-1.60926316112,red
-9343.15032446,-7.24656661087,9.25869556344,-14.5739268448,2.00464681013,red
-9784.84354283,-7.5020519273,9.05987748005,-13.520500502,2.44099414977,red
-10243.338271,-7.50379617124,8.37290798057,-9.7418553021,-2.26873205646,red
-10719.074462,-7.24646983978,7.32388660106,-4.14286501491,-7.015847584,red
-11212.4940211,-6.73457841976,6.05836796626,2.21047132999,-5.2441227339,red
-11724.0402596,-5.98226081546,4.72388741645,8.28349031598,2.85183726111,red
-12254.1572816,-5.01268133035,3.45312934978,13.083313025,9.26777420051,red
-12803.2893185,-3.8570615116,2.34940439789,15.5861398034,6.83701298074,red
-13371.8800221,-2.55341353579,1.47588712503,14.8404058255,-1.82528566749,red
-13960.3717201,-1.14503597588,0.84985793748,10.406309322,-6.84753664913,red
-14569.2046239,0.321168737945,0.442777824534,2.9388100261,-3.39883779886,red
-15198.8159827,1.7964903065,0.186346116498,-5.5687080385,1.90504208423,red
-15849.6391764,3.2322484627,-0.0160867300434,-12.2699536925,0.224045458449,red
