delta,theta,alpha,beta,gama,Color
27.0507870878,4.59585120723,9.80662536512,6.30471686146,-3.75056906098,red
26.0383802277,4.09382371859,9.62656973922,9.78666333919,0.772563186665,red
24.9706711133,3.48330039445,8.92981630787,11.5862628635,3.94208115008,red
23.8431585413,2.77386659889,7.6873008245,11.3541966659,4.69263210246,red
22.6508733646,1.97878948224,5.89169791028,9.17407291627,2.94479888608,red
21.3882804926,1.11469084216,3.5677231626,5.4823805144,-0.962212130724,red
20.0491695631,0.201064956189,0.781958561042,0.914029200065,-4.93898881328,red
18.6265444303,-0.740326878408,-2.34987103426,-3.87130617253,-5.41962200151,red
17.112516325,-1.686153983,-5.66029327749,-8.3272065878,-1.02696025836,red
15.498199787,-2.61227790363,-8.93393570247,-12.0698876887,4.70255588838,red
13.7736102189,-3.49454834889,-11.9188183133,-14.8033510971,6.24550919099,red
11.9275624361,-4.30960277722,-14.3450206003,-16.1658525865,2.04473251888,red
9.94756671433,-5.03564248869,-15.9495123924,-15.6369696383,-3.7389920814,red
7.81971709945,-5.65316126027,-16.5048341172,-12.6364629487,-5.77548966357,red
5.52857008063,-6.14560119915,-15.8483794956,-6.82273010066,-2.8345068833,red
3.05701820514,-6.49990681026,-13.9084719178,1.54204087066,1.86088871929,red
0.38616752844,-6.70694821285,-10.7234195452,11.3515336628,4.39789261,red
-2.50477386683,-6.76179205758,-6.45035116976,20.6883663044,3.36771947196,red
-5.63859489339,-6.66381167348,-1.36176957122,27.1845789757,0.121528408176,red
-9.04017101576,-6.41663962563,4.17081054451,28.6626693279,-2.71558194042,red
-12.7365471045,-6.02797221729,9.70526140226,23.9041007675,-2.98442499168,red
-16.7570150831,-5.50923987484,14.7669400201,13.2813352209,-0.609281856684,red
-21.133188225,-4.87516243794,18.892885121,-1.05192548046,1.92089791227,red
-25.8990718601,-4.14320986826,21.6776535488,-15.59678071,1.70869875693,red
-31.0911251615,-3.33298641238,22.8159864559,-26.5059435671,-1.10599077741,red
-36.7483062547,-2.46555598526,22.1376319536,-30.8288362545,-2.91894305432,red
-42.912095733,-1.56273127105,19.6302522305,-27.5550342073,-0.798029378926,red
-49.6265001521,-0.646356730632,15.4473992441,-18.0332905441,3.48061588833,red
-56.9380432253,0.262378422006,9.90001541508,-5.54108389632,4.99423768282,red
-64.8957539109,1.14356212968,3.43169849548,5.902695855,1.48047656392,red
-73.5511573628,1.97908881261,-3.4201586423,13.0543153206,-3.77353639935,red
-82.9582705342,2.75307862668,-10.073570421,14.661346097,-5.70406668424,red
-93.1736013905,3.45217838331,-15.9564884004,11.8216163119,-3.12824690613,red
-104.256149627,4.06574315954,-20.5610058482,7.29294335815,0.721326509793,red
-116.267409108,4.5859010191,-23.4916250933,4.05624721962,2.7705583004,red
-129.271376524,5.00750420278,-24.5026535553,3.81607993114,3.2755456865,red
-143.334571422,5.32797445416,-23.5209519534,6.18886495564,3.77835097906,red
-158.526070301,5.54705718745,-20.6517753405,8.99918453322,3.55165062366,red
-174.917556508,5.66650388508,-16.167217254,9.52353043061,0.175067993206,red
-192.583386655,5.68970562849,-10.4785768227,6.02456839842,-6.04972192615,red
-211.60067217,5.62130406397,-4.09560812663,-1.22081055145,-10.0555094496,red
-232.049376085,5.46680423742,2.4230387742,-9.93209476765,-6.44987556518,red
-254.012430133,5.23220711247,8.52297577702,-16.8688983563,3.77561471126,red
-277.57587703,4.92367753536,13.7053761237,-19.3510865034,12.573356809,red
-302.829035418,4.5472680455,17.5713799039,-16.4571826037,12.0953430608,red
1.39535551311e-07,1.39535551311e-07,1.45401741725e-06,0.000345910703328,0.00113425651693,blue
2.04010905617e-06,2.02449310163e-06,2.04245462993e-05,0.004209418886,0.0099685013036,blue
1.50006276852e-05,1.47431163009e-05,0.000143037779353,0.024715549738,0.0365612645197,blue
7.40618545954e-05,7.19163179862e-05,0.000665309184228,0.092063050907,0.0591180933427,blue
0.000277344586049,0.000265286842516,0.00231606878723,0.24046180596,-0.0212416536722,blue
0.000845149634079,0.000793584953687,0.00645920398966,0.456335824339,-0.285275169768,blue
0.00219647327473,0.00201682157487,0.0150903750399,0.612843133155,-0.513198649739,blue
0.00503427751269,0.00450107721247,0.030461693111,0.466067353425,-0.15491206773,blue
0.0104290225913,0.00903772542552,0.0542768183339,-0.226710643151,0.966232931376,blue
0.019888983417,0.0166222992091,0.0865478733582,-1.49785357207,1.85688281375,blue
0.0354063568744,0.0283823814183,0.1243614737,-2.99589866458,0.962634477817,blue
0.0594719830366,0.0454524598523,0.160939504687,-3.99108070469,-1.77557784702,blue
0.0950580514894,0.0688052336412,0.185446457998,-3.62393286744,-3.90418008294,blue
0.145573234233,0.0990580965275,0.183912115079,-1.3341531785,-2.62024530312,blue
0.214795725457,0.136277094679,0.141393417736,2.7095919871,1.72526510849,blue
0.306790228081,0.179801905942,0.0451915848162,7.41860394097,5.23258602812,blue
0.425818632668,0.228117908557,-0.111325088047,11.0187275605,4.38056694493,blue
0.576256515815,0.278800462828,-0.324967084111,11.6992251066,-0.137209910684,blue
0.762522519651,0.328546028869,-0.579907370901,8.41295998109,-4.29515450408,blue
0.989017909701,0.373288437067,-0.846731857803,1.44583361753,-4.99539036072,blue
1.26006647197,0.408385383531,-1.08408431522,-7.51996869746,-2.45041903921,blue
1.57984458682,0.428855354219,-1.24315661118,-15.8760249659,1.24453613594,blue
1.95229738779,0.429648470769,-1.27463464612,-20.8933092539,4.21401465044,blue
2.38104471661,0.405940905028,-1.13710300578,-20.5782662609,4.96264002846,blue
2.86928499113,0.353445550492,-0.805519635481,-14.3361125907,2.24607922819,blue
3.41970452479,0.268729567641,-0.27827844282,-3.28199368442,-3.19072676445,blue
4.03439671546,0.149524873326,0.418443833619,9.89675182643,-7.18429354904,blue
4.71479329277,-0.00498545768216,1.22998853994,21.5634014051,-4.97140079844,blue
5.46160863891,-0.193923069119,2.07659098298,28.1559223138,3.03281539725,blue
6.27479681183,-0.414530993705,2.8606785188,27.3505760818,9.57236261427,blue
7.15351990837,-0.662068405518,3.47737267421,18.9642185793,7.11712159635,blue
8.09612627972,-0.929797492801,3.82700800837,5.2045521606,-3.32711909992,blue
9.10013717281,-1.20907206911,3.82816012417,-9.92232145984,-11.7498749743,blue
10.1622406785,-1.48953213346,3.42954545697,-21.9066553877,-9.11074787104,blue
11.2782931682,-1.75940176041,2.61924025177,-27.2747172174,2.67530768138,blue
12.4433293596,-2.00588122155,1.42993750238,-24.7798220051,12.1997915811,blue
13.6515808963,-2.21562037721,-0.0606324381563,-15.7764426899,10.3041440736,blue
14.8965023373,-2.37525675114,-1.73446027508,-3.63246158645,-0.643989308722,blue
16.1708061071,-2.47199506673,-3.44290638119,7.58505996044,-9.77781969674,blue
17.4665127015,-2.49419743467,-5.02032573468,14.6205876866,-9.21433916316,blue
18.7750247343,-2.43195005208,-6.30027285823,16.1197132343,-1.37085431277,blue
20.0872300869,-2.27757661434,-7.13263298555,12.8605922364,5.06854163091,blue
21.3936321717,-2.02607847048,-7.39997493583,7.08648531035,4.98604576387,blue
22.684499578,-1.67549044831,-7.03149539386,1.32865420377,1.27452458371,blue
23.9500259582,-1.22714563844,-6.01308323554,-2.66766118652,-0.247215679226,blue
25.1804913968,-0.685844586634,-4.39231085956,-4.4216345316,1.483266,blue
26.3664160603,-0.0599269644033,-2.27758168878,-4.4842281504,1.92623692976,blue
27.4986977906,0.638755272785,0.168822083929,-3.76447407671,-2.26334850433,blue
28.5687290255,1.39496637622,2.74349143671,-2.86712626732,-7.59004313891,blue
29.5684915654,2.19032136292,5.21954536926,-1.81812426259,-6.9779121976,blue
30.4906287922,3.00362966424,7.36770174304,-0.284876675908,1.34844049437,blue
31.3284981639,3.81135090347,8.97881833042,1.91855479496,10.3299006135,blue
32.0762135241,4.58816841396,9.88570344193,4.42293745467,10.9662215398,blue
32.728690612,5.30768431264,9.98190764848,6.28264434298,2.03072903354,blue
33.2817047351,5.94322832668,9.23527148123,6.36030232695,-8.52137160477,blue
33.73196002,6.46875527123,7.69430937923,3.89505854505,-11.6625881956,blue
34.0771615631,6.85979125794,5.48614993399,-1.03520100376,-5.5962825875,blue
34.3160798927,7.09438239132,2.80571994122,-7.35528238513,3.87075796615,blue
34.4486016337,7.15400250348,-0.10298452651,-13.1924240576,9.42794877874,blue
34.4757649406,7.02438170736,-2.97160820633,-16.3891805565,7.77683191574,blue
34.3997776131,6.69621911676,-5.53539799194,-15.2209990076,0.725513032228,blue
34.2240118597,6.165742998,-7.56125369728,-9.12430536913,-6.67400919445,blue
33.9529684689,5.43508618934,-8.87262230349,0.851795704309,-8.91360668912,blue
33.59220812,4.51245713589,-9.3682405018,12.1490307328,-3.59075211624,blue
33.1482553481,3.41210302628,-9.03235371416,21.4415203291,5.57989890662,blue
32.6284837818,2.15407255448,-7.93506032556,25.7754779365,10.248469015,blue
32.0409871316,0.763788580951,-6.22273072187,23.626656667,4.80384535191,blue
31.3944353951,-0.728557902466,-4.09975812538,15.4233293898,-6.57093371845,blue
30.6979171066,-2.28877393831,-1.80394755726,3.35991780647,-12.2264842123,blue
29.9607741362,-3.87956154062,0.421451843238,-9.35541395774,-4.9719327815,blue
29.192438802,-5.46150913131,2.35570743933,-19.4990236955,8.66986089961,blue
28.4022819126,-6.99414056831,3.82519576386,-24.7430561709,13.9717042621,blue
27.5994754619,-8.43698963077,4.72165122171,-24.2329789407,4.20016502669,blue
26.7928678258,-9.7506745571,5.01186170166,-18.700637508,-10.7012945137,blue
25.99086795,-10.8979496515,4.73772042907,-10.0967802763,-14.2991815996,blue
25.201338381,-11.8447086617,4.00685303871,-0.861722229164,-2.2352498969,blue
24.4314999988,-12.5609130472,2.97528744681,6.90197683009,12.2446747432,blue
23.6878517121,-13.0214199642,1.82462706804,12.0265435621,12.9491941477,blue
22.9761067932,-13.2066891541,0.736813507497,14.4113769765,-0.834288521431,blue
22.3011444936,-13.1033541631,-0.130233908462,14.6813820306,-13.472350485,blue
21.6669729185,-12.7046491899,-0.663023017099,13.6022764924,-10.7890425406,blue
21.0767001396,-12.0106847485,-0.80640414204,11.6037571382,4.01760911911,blue
20.5325147793,-11.0285637827,-0.569284886854,8.67470514839,14.3891486725,blue
20.0356795505,-9.77233065091,-0.0214999910364,4.63994909633,9.09698931021,blue
19.5865388368,-8.26275139032,0.71761113964,-0.420649421463,-5.8507958682,blue
19.1845379602,-6.52693091847,1.49725205371,-5.91595324266,-14.5741098812,blue
18.828250965,-4.59777721978,2.15733464684,-10.8158695601,-8.5028128615,blue
18.5154143092,-2.51332520688,2.55177301877,-14.0028128331,5.51297535606,blue
18.2429640534,-0.31593561525,2.56982175681,-14.7031932321,13.4565256974,blue
18.0070747494,1.94861378025,2.15267726764,-12.7782432435,8.51632891999,blue
17.803198399,4.2321252486,1.30320217788,-8.75144207506,-3.35861020173,blue
17.6261014324,6.48504473006,0.0875248055934,-3.59329742706,-10.7832236323,blue
17.4698998196,8.65757083577,-1.37167205294,1.61711681389,-8.09961185104,blue
17.328096437,10.7007906554,-2.9092790372,6.00545842502,0.647224745675,blue
17.1936259598,12.5678233489,-4.33750713564,9.06715695576,7.07379353205,blue
17.0589100839,14.2149482291,-5.46883306702,10.6395864287,6.47310541743,blue
16.9159226513,15.6026892654,-6.13939941316,10.7455891467,1.01862287593,blue
16.7562608572,16.6968237948,-6.23011527434,9.44243859477,-3.5565566713,blue
16.5712139677,17.4692790091,-5.68300630413,6.78938551119,-3.69333354808,blue
16.351817156,17.8988783478,-4.51090790011,2.95846039321,-0.696898208358,blue
16.0888789703,17.9719053863,-2.79928201292,-1.58492834489,1.57501984044,blue
15.7729756508,17.6824638731,-0.699726054604,-5.9730204149,1.02775582299,blue
15.3944103807,17.0326247769,1.58438650464,-9.04076767135,-0.949709282449,blue
14.9431388629,16.0323619014,3.81880436289,-9.69303659401,-1.66065216119,blue
14.4086644992,14.6992863401,5.76370240779,-7.41999506969,-0.195101105687,blue
13.7799079237,13.0581973248,7.20065721417,-2.70748433539,1.95134829696,blue
13.0450570901,11.1404729772,7.95825056127,2.9245480145,2.77917900066,blue
12.1914052043,8.98332855834,7.93328990418,7.37290349422,1.62378915731,blue
11.2051851622,6.62897258591,7.10502945063,8.76356547022,-0.728952234413,blue
10.0714116929,4.12369352841,5.54050842979,6.28818930831,-2.92653712117,blue
8.77374430262,1.51690980752,3.39009368401,0.664797099923,-3.70894429404,blue
7.29438110249,-1.1397906201,0.87337050137,-6.04753163236,-2.3479707014,blue
5.61398507116,-3.79360765687,-1.74343635964,-11.2600174082,0.764665358107,blue
3.71163642104,-6.39148168453,-4.17633689599,-12.9404118655,3.95175795897,blue
1.56480286415,-8.8810437227,-6.1556850982,-10.4453397963,5.16703874528,blue
-0.850678809515,-11.2115641311,-7.45785716073,-4.69291599058,3.35264688214,blue
-3.56061629712,-13.3348994404,-7.93267841211,2.36433756265,-0.905144940329,blue
-6.59247677792,-15.2064340611,-7.52310563057,8.64168874039,-5.51038563305,blue
-9.97540613021,-16.7860064103,-6.27442876839,12.7269954371,-7.46343426851,blue
-13.7402515486,-18.03880137,-4.33141541948,14.2223136001,-4.46149202412,blue
-17.9195864278,-18.9361871554,-1.9232873819,13.5319777999,2.62827810596,blue
-22.5477384096,-19.4564740007,0.662015446419,11.3082953013,8.97216847787,blue
-27.6608261091,-19.5855748439,3.11137923384,7.93073367671,9.05733060704,blue
-33.2968147768,-19.3175516568,5.12386808766,3.3465436703,2.03000260241,blue
-39.4955971344,-18.655026035,6.44738998752,-2.61328500167,-6.54906943594,blue
-46.2990926673,-17.6094196691,6.91032636438,-9.62813144601,-9.48686490344,blue
-53.7513495912,-16.2009838183,6.44435482407,-16.4322907429,-5.05121331465,blue
-61.8986340688,-14.4585833497,5.09558753998,-20.9495328738,1.50001144456,blue
-70.7894960885,-12.4192149628,3.02234830554,-21.117070148,4.19317793789,blue
-80.47481049,-10.1272595264,0.479324846845,-16.028248434,3.0219352199,blue
-91.0078039939,-7.63349245717,-2.21065572984,-6.73486980456,2.5935157521,blue
-102.444084783,-4.99389181294,-4.69441825376,3.87153879084,4.65422385782,blue
-114.841685262,-2.26828532391,-6.6315431967,12.2219795983,4.81074947276,blue
-128.261119191,0.481126479234,-7.73754532545,15.7623266245,-1.56328328731,blue
-142.765449597,3.19133444524,-7.82163954185,14.2462413698,-11.5180977603,blue
-158.420363081,5.80013301533,-6.81413109464,9.83510705306,-15.2801840805,blue
-175.294247072,8.24773763989,-4.77967510693,5.86464592596,-6.12837830232,blue
-193.458271236,10.4783583931,-1.91440196679,4.91192904791,11.0130018842,blue
-212.986480935,12.4416742753,1.47306023928,7.23606658004,22.1999226606,blue
-233.955911845,14.0941542997,4.99467272756,10.5188352419,16.8509385997,blue
-256.446728388,15.4001831093,8.22654531321,11.1404215333,-2.00361807575,blue
-280.542381627,16.3329626824,10.7580947197,6.3399743032,-19.8908801431,blue
-306.329779808,16.8751713647,12.241177766,-3.94728993813,-23.4040194274,blue
-333.899464748,17.0193686421,12.4334383652,-16.6478366517,-10.9123994184,blue
-363.345787688,16.7681405851,11.2306434415,-26.8126025812,7.74435702982,blue
-394.767080781,16.1339850221,8.68392833789,-29.9619111288,20.1856563966,blue
-428.26582313,15.1389392736,4.99953290557,-24.2988399747,19.8538329487,blue
-463.94880034,13.8139597936,0.520630375794,-11.6403988458,8.25155437758,blue
-501.927256356,12.1980697059,-4.30704170792,3.40065827542,-7.59294439715,blue
-542.317037707,10.3372950703,-8.98212030825,15.5352164018,-18.9539382781,blue
-585.238729304,8.28341747324,-13.0019547138,21.1366705315,-19.2388055832,blue
-630.817774899,6.09258185796,-15.9181736714,19.673602725,-7.6804332734,blue
-679.184570805,3.82380671545,-17.3870779206,13.6047122854,8.95048234168,blue
-730.474528358,1.53743865959,-17.2091160434,6.85527384308,19.5485533377,blue
-784.828112432,-0.706417993882,-15.3530618159,2.68858865726,16.621383692,blue
-842.390866735,-2.84946870404,-11.9622220744,2.10318380677,2.98609052838,blue
-903.313433105,-4.83676080845,-7.34190825682,3.59136654688,-10.2323306846,blue
-967.751570531,-6.61814535771,-1.92941503548,4.31338114595,-13.8396243742,blue
-1035.86617973,-8.14963357612,3.75035138075,1.95404551017,-8.57161368278,blue
-1107.82333854,-9.39461264614,9.13890018756,-3.80609993606,-1.94614490761,blue
-1183.79435245,-10.3248858053,13.7021003848,-11.0040327047,1.57237345,blue
-1263.95582254,-10.9215023578,16.9858866155,-16.4050015791,4.36768407629,blue
-1348.48972939,-11.1753431844,18.6638299422,-17.2172715739,9.13713277052,blue
-1437.58352661,-11.0874285768,18.571559553,-12.5758011151,12.0218072724,blue
-1531.43023848,-10.6689238668,16.7243657999,-4.04505343306,6.1304231508,blue
-1630.22856401,-9.94083612228,13.3159798145,5.05757926562,-8.03147498636,blue
-1734.18299649,-8.93341260635,8.69846330615,11.1486975963,-19.1700665262,blue
-1843.50396565,-7.68525905386,3.34524601498,11.9857503503,-15.4107243523,blue
-1958.40800098,-6.24219684238,-2.19869435905,7.68398183798,2.0664770263,blue
-2079.11791164,-4.65588369912,-7.37407335173,0.675230672731,17.9738170076,blue
-2205.86298099,-2.98223413375,-11.6657737019,-5.40974164884,17.5456529478,blue
-2338.8791742,-1.27968453617,-14.6562727025,-7.43788459678,1.9989648324,blue
-2478.40935165,0.392651208385,-16.0682717539,-4.2382247774,-12.4818107129,blue
-2624.70347355,1.97689095846,-15.7919453287,2.86891918314,-12.0849577566,blue
-2778.01878077,3.41830880666,-13.8939952925,10.6935624579,-0.0712597496133,blue
-2938.61994351,4.66721391506,-10.6078389284,15.5984034752,8.03148300031,blue
-3106.77917751,5.68071237786,-6.30642140579,15.0454491902,3.24462839123,blue
-3282.77633166,6.42427724539,-1.46100913006,8.6209145242,-6.45592825421,blue
-3466.89895101,6.87305628338,3.40931017027,-1.81527004248,-6.79206013261,blue
-3659.4423155,7.01285900313,7.79193012811,-12.8336092395,4.24422955687,blue
-3860.70944733,6.84078281058,11.2332070818,-20.6704124473,13.1578060207,blue
-4071.01107602,6.36545486676,13.3838821067,-22.5461628268,7.44748828366,blue
-4290.66555757,5.60687215956,14.0329636587,-17.6590037341,-8.39670813672,blue
-4519.99875719,4.5958235244,13.1267414718,-7.54419824576,-17.0928910602,blue
-4759.34391052,3.37288866225,10.7712082004,4.38638554673,-8.12994372606,blue
-5009.04147313,1.98703199753,7.21804773303,14.0709829952,10.0300195397,blue
-5269.43896228,0.493833739378,2.83616472472,18.3811150091,18.6882858406,blue
-5540.89079072,-1.04657824295,-1.92777808756,16.389662932,8.61384170769,blue
-5823.75808714,-2.57181284567,-6.59530829109,9.71405384026,-10.378898088,blue
2.32559252185e-07,2.32559252185e-07,2.42336236209e-06,0.00057651783888,0.00189042752821,red
2.69087604112e-06,2.66484945022e-06,2.66496552945e-05,0.00525731873474,0.0108483648783,red
1.55142169315e-05,1.51644123932e-05,0.000143780298875,0.0219854713472,0.0174458505133,red
6.04895850414e-05,5.8123805851e-05,0.00051511413115,0.0554167520379,-0.0210541384967,red
0.000182276503915,0.000171412676259,0.00139748891746,0.0907202949256,-0.110352560392,red
0.000457741763309,0.000419255782672,0.00308871726046,0.0869354339764,-0.115240463283,red
0.00100316644909,0.000890201253138,0.00580128788284,-0.00552093142472,0.108151718912,red
0.00197588835258,0.00168861863723,0.00946788661484,-0.208520758489,0.399594056585,red
0.00356885058486,0.00291691911079,0.0135348575761,-0.475711037228,0.351549602316,red
0.00600226968934,0.00465435583786,0.0168739750348,-0.666536977826,-0.149104409893,red
0.00952097883361,0.00694289602703,0.0179507635033,-0.569453291542,-0.673554147894,red
0.0144030701846,0.00978691607885,0.0152665144351,-0.0129165285872,-0.770125171035,red
0.0209771622698,0.0131637131819,0.00791371757985,0.955925162245,-0.441091704186,red
0.0296400462787,0.017035210027,-0.00399965197415,1.94859577143,0.2055799051,red
0.0408678124735,0.0213526139467,-0.0192329417843,2.32695917515,1.29185586624,red
0.055220007411,0.0260531398061,-0.0356160907633,1.55014649863,2.41779484922,red
0.0733421193873,0.0310545754079,-0.0504513916562,-0.395722186365,1.96345723719,red
0.0959709695581,0.0362529870094,-0.0609777509319,-2.79708577655,-1.39937950711,red
0.1239420316,0.041522968522,-0.0648319605936,-4.4630435181,-5.81947012244,red
0.158193344293,0.0467152413753,-0.0604934627698,-4.3512111905,-6.29666266531,red
0.199760005061,0.0516460956732,-0.0476912851112,-2.21021723058,0.21072419728,red
0.249755518916,0.056076420597,-0.0277047828978,1.1741630942,9.45379128578,red
0.309340343071,0.0596833574696,-0.00344105803175,4.31883566413,11.9783564207,red
0.379682236547,0.0620327887495,0.0208383608605,5.80163066036,2.81802861289,red
0.461915306319,0.0625632332075,0.0402087262344,5.00690910503,-11.3054297527,red
0.5571039503,0.0605900472462,0.0501337770597,2.42605534867,-16.886711786,red
0.666215551674,0.0553346523495,0.0476834660645,-0.654766005492,-7.20979584838,red
0.79010348544,0.0459789548291,0.032630406489,-2.88323904028,9.77413973582,red
0.929500365538,0.031741232577,0.00811938131539,-3.55352252725,18.5633278639,red
1.08501958883,0.0119659637072,-0.0193442172065,-2.90153060446,11.2709264507,red
1.25716041485,-0.0137840233566,-0.0407343546703,-1.8447105633,-4.98173392438,red
1.44631027676,-0.0456465035435,-0.0461503234151,-1.34735895651,-15.6565480581,red
1.65274026821,-0.0834001945048,-0.0270236008169,-1.78575156499,-12.7155284343,red
1.87659459148,-0.126430239804,0.0215634657001,-2.67364156618,-0.76689456444,red
2.11787944198,-0.173716116775,0.0989976702154,-2.91226247833,9.14704538307,red
2.37645979859,-0.223834989846,0.198201827856,-1.44895847488,10.1698049962,red
2.65207127797,-0.274974462634,0.305954657691,1.99291451768,4.16181060616,red
2.94434714565,-0.324956052516,0.404448425155,6.50655916521,-2.3563378239,red
3.25285375314,-0.371277643708,0.47377836482,10.1897340923,-4.83516857663,red
3.57712770373,-0.411182270736,0.494926018277,10.9404882146,-3.37891693247,red
3.91671223361,-0.441754649884,0.452792855035,7.54482121928,-0.80660834313,red
4.27119230767,-0.460042854469,0.338866955888,0.506413829764,0.390603732787,red
4.64022656842,-0.463201987385,0.1531428106,-7.88601104329,-0.301006114729,red
5.02357276548,-0.448656377979,-0.0949998244131,-14.3974759062,-1.29654631454,red
5.4211036396,-0.414274664697,-0.387105712739,-16.2477220669,-0.237672098866,red
5.83281228648,-0.358548440771,-0.697111425833,-12.40312478,3.38700196152,red
6.25880978082,-0.280760288125,-0.993760356685,-4.11347062271,6.50727135283,red
6.69932017441,-0.181124620015,-1.24364265245,5.57742975464,4.60736480919,red
7.15467558667,-0.060888346599,-1.41453242245,13.1024254787,-3.04910174064,red
7.62531060308,0.0776160311063,-1.47873218146,15.8211951309,-10.6943902027,red
8.11175409347,0.230968743283,-1.41615386583,13.0157750888,-10.4040900528,red
8.61461586102,0.394713081126,-1.21688667409,6.04807386798,-0.492169280891,red
9.13456521496,0.56345554631,-0.883024824701,-2.31495515041,11.1257472012,red
9.67230128906,0.731014127933,-0.429529774664,-9.05255693881,13.7206980642,red
10.2285173858,0.890613244182,0.11606129983,-12.0144144146,4.53080503043,red
10.8038575284,1.03511739223,0.715123378139,-10.6095241196,-8.10885571259,red
11.3988585196,1.15728869826,1.32051735932,-5.86350969677,-12.9326928162,red
12.0138780093,1.25005984455,1.88013973263,0.141829242516,-6.46670223496,red
12.6490236386,1.30682773424,2.34138734055,5.21013468139,4.45107151158,red
13.304102184,1.32177505599,2.65632680612,7.91141524472,9.73977646152,red
13.9785986118,1.29021428299,2.78704126545,7.96676880669,5.31113003155,red
14.6716833938,1.20893329418,2.71036959894,6.00201070917,-3.56470320426,red
15.3822342585,1.07650726585,2.42115799531,2.92140137711,-7.44246358621,red
16.1088499608,0.893533476529,1.93329413199,-0.633132253211,-2.06181696378,red
16.8498407732,0.662757129637,1.27828575072,-4.35084268094,6.88706339584,red
17.60319884,0.389081630278,0.50177863765,-7.83617268175,8.99632575546,red
18.3665622102,0.0794742736959,-0.341194493549,-10.1459951562,-0.024843895322,red
19.1371836638,-0.257219127706,-1.19139862695,-9.84822583865,-12.6739536109,red
19.9119086587,-0.610540110407,-1.99033444327,-5.79409875766,-15.629958047,red
20.6871633938,-0.968753603194,-2.68445109515,1.8162367641,-2.7966591646,red
21.4589542338,-1.3192409548,-3.22835340169,10.8532769585,16.770502739,red
22.222880243,-1.6489342056,-3.5869221924,17.7464019294,25.0031804977,red
22.9741601341,-1.94477492979,-3.73644625125,18.9904156502,11.4008041392,red
23.7076739501,-2.19418126231,-3.66499130113,12.9571062711,-14.9999542744,red
24.4180183722,-2.38550799881,-3.37228721357,1.0249055874,-31.460018147,red
25.0995737794,-2.50848566708,-2.86938500431,-12.6662955459,-21.9997197125,red
25.74658102,-2.554625182,-2.17823811634,-22.8303830427,6.58341490425,red
26.3532258603,-2.51757552885,-1.33123247651,-25.3009997184,29.8471757735,red
26.9137303178,-2.39342180369,-0.370549281347,-18.8771024447,28.1333319219,red
27.4224509354,-2.18091164799,0.652851373522,-5.8749458439,4.4239179011,red
27.8739818476,-1.88160236361,1.68083867937,8.85218072992,-19.8074399703,red
28.2632581634,-1.49992555945,2.65046798978,19.9486857006,-25.4473144566,red
28.5856566489,-1.04316683816,3.49718241284,23.7228267919,-11.7812048438,red
28.8370933814,-0.521357491044,4.15885650318,19.5101510347,6.53351069559,red
29.0141179687,0.0529223030538,4.58050768163,9.69284160479,15.1906924648,red
29.1140019268,0.664824605637,4.7193023215,-1.54805512901,11.593099915,red
29.1348175314,1.29759113757,4.5493309651,-10.1090793771,2.93892841293,red
29.075504372,1.93297758609,4.06556641886,-13.5915448312,-3.20874390596,red
28.935922589,2.55173511471,3.28644281028,-11.9922930204,-4.99038570507,red
28.7168911305,3.13413683078,2.25456695573,-7.27559200346,-4.77305420135,red
28.4202079682,3.66053390474,1.03521763474,-2.17349113312,-4.38957695703,red
28.0486505662,4.11192620509,-0.287467881269,1.145207872,-3.04849178947,red
27.6059559224,4.47053252748,-1.61644833872,1.92412626167,0.548589982705,red
27.0967773372,4.72034281184,-2.84946647151,0.866049858538,5.20855421906,red
26.526614292,4.84763404306,-3.88783222484,-0.522558304779,7.40861570926,red
25.901715168,4.84143563701,-4.64544290092,-0.858218233751,4.76150740294,red
25.2289553446,4.69393397251,-5.05707168634,0.413936914221,-1.20273834711,red
24.5156936484,4.40080718543,-5.08499696113,2.83336702539,-6.20282939349,red
23.76961185,3.96148405818,-4.72318824598,5.26257618879,-6.94139206598,red
22.9985439874,3.37932373019,-3.99850816605,6.51186968523,-3.48865180634,red
22.2102999736,2.66171112127,-2.96875551751,5.90434345225,1.44701385712,red
21.4124821162,1.82005767688,-1.7177876819,3.51593701021,4.87993349124,red
20.6122897378,0.869694962576,-0.34828647196,0.0451313579966,5.34761917384,red
19.8163094051,-0.170346478643,1.02709885185,-3.52583812781,3.23255052768,red
19.0302942565,-1.27767120532,2.29544813768,-6.25954193076,-0.0738713905834,red
18.2589421518,-2.42695441328,3.35332775847,-7.46165821907,-3.20899846065,red
17.5056868148,-3.59046032358,4.11584706034,-6.77064464694,-5.15947352993,red
16.7725162991,-4.73862324478,4.52425451109,-4.22838244517,-4.95562228196,red
16.0598291262,-5.84067490099,4.55133041642,-0.368424288305,-1.86097245365,red
15.3663345731,-6.86530586685,4.20394457715,3.76265131356,3.42650899695,red
14.6890010275,-7.78135190746,3.52237624866,6.79144492516,7.88718027602,red
14.0230520236,-8.55850037806,2.57628929432,7.45759591509,7.56794291531,red
13.3620042774,-9.16801631553,1.45760219498,5.17327550049,1.16633266186,red
12.6977406027,-9.58348711756,0.270903160226,0.442438841129,-7.40291670267,red
12.0206126221,-9.78157920076,-0.877543506364,-5.11511733716,-11.1406673303,red
11.3195685996,-9.74279541532,-1.89090763122,-9.25202526513,-6.19346725146,red
