raw,attention
52,30
33,30
3,30
-4,30
11,30
27,30
34,30
27,30
34,30
58,30
72,30
56,30
49,30
75,30
107,30
99,30
56,30
11,30
11,30
40,30
57,30
50,30
32,30
22,30
24,30
33,30
36,30
26,30
7,30
-3,30
1,30
2,30
-8,30
-10,30
3,30
12,30
12,30
16,30
9,30
6,30
12,30
29,30
41,30
34,30
17,30
3,30
3,30
3,30
-5,30
-26,30
-36,30
-22,30
1,30
9,30
11,30
8,30
7,30
17,30
33,30
40,30
34,30
29,30
37,30
32,30
17,30
13,30
26,30
39,30
43,30
39,30
37,30
37,30
37,30
38,30
39,30
39,30
57,30
76,30
76,30
65,30
52,30
51,30
54,30
54,30
39,30
20,30
16,30
23,30
34,30
33,30
22,30
17,30
24,30
40,30
36,30
22,30
20,30
25,30
25,30
22,30
16,30
13,30
26,30
44,30
41,30
18,30
2,30
7,30
26,30
44,30
53,20
57,20
58,20
64,20
55,20
25,20
-12,20
-43,20
-38,20
11,20
59,20
57,20
20,20
2,20
27,20
52,20
51,20
36,20
32,20
37,20
35,20
10,20
-13,20
-23,20
-12,20
-5,20
-5,20
-10,20
-20,20
-35,20
-52,20
-58,20
-43,20
-13,20
11,20
27,20
28,20
41,20
64,20
82,20
85,20
71,20
60,20
55,20
54,20
61,20
54,20
37,20
33,20
41,20
52,20
48,20
38,20
28,20
24,20
40,20
59,20
71,20
68,20
53,20
43,20
37,20
35,20
41,20
53,20
64,20
53,20
38,20
40,20
56,20
71,20
65,20
41,20
29,20
28,20
28,20
33,20
28,20
23,20
17,20
21,20
29,20
21,20
3,20
4,20
24,20
39,20
34,20
24,20
25,20
35,20
49,20
57,20
50,20
43,20
55,20
59,20
41,20
28,20
39,20
50,20
51,20
52,20
48,20
40,20
42,20
45,20
41,20
34,20
34,20
37,20
41,20
37,20
26,20
34,20
59,20
82,20
71,20
36,20
10,20
12,20
23,20
26,20
16,20
5,20
3,20
6,20
23,20
33,20
26,20
25,20
39,20
52,20
42,20
10,20
-5,20
8,20
38,20
48,20
25,20
-7,20
-33,20
-22,20
11,20
43,20
57,20
48,20
28,20
25,20
23,20
20,20
25,20
36,20
37,20
26,20
12,20
2,20
3,20
11,20
10,20
10,20
16,20
34,20
50,20
44,20
21,20
12,20
38,20
67,20
65,20
49,20
44,20
49,20
44,20
42,20
40,20
36,20
35,20
39,20
44,20
40,20
38,20
49,20
59,20
67,20
64,20
60,20
59,20
57,20
56,20
56,20
51,20
44,20
43,20
41,20
32,20
22,20
22,20
24,20
25,20
22,20
20,20
23,20
32,20
32,20
28,20
28,20
32,20
38,20
45,20
41,20
27,20
21,20
23,20
33,20
38,20
35,20
25,20
26,20
39,20
57,20
71,20
70,20
56,20
51,20
61,20
58,20
42,20
40,20
54,20
72,20
71,20
49,20
25,20
22,20
32,20
39,20
40,20
48,20
51,20
53,20
42,20
24,20
17,20
23,20
42,20
56,20
50,20
40,20
37,20
40,20
41,20
36,20
32,20
36,20
53,20
70,20
66,20
54,20
49,20
53,20
59,20
55,20
49,20
51,20
54,20
49,20
38,20
33,20
33,20
38,20
52,20
59,20
53,20
37,20
25,20
24,20
35,20
38,20
35,20
32,20
39,20
49,20
45,20
39,20
37,20
44,20
52,20
39,20
25,20
29,20
37,20
41,20
35,20
19,20
12,20
20,20
36,20
37,20
27,20
28,20
39,20
45,20
43,20
38,20
42,20
51,20
56,20
49,20
25,20
19,20
27,20
27,20
18,20
5,20
8,20
19,20
33,20
33,20
19,20
4,20
12,20
38,20
41,20
22,20
3,20
5,20
17,20
25,20
20,20
17,20
33,20
48,20
52,20
37,20
17,20
10,20
21,20
35,20
39,20
23,20
7,20
5,20
13,20
18,20
6,20
3,20
12,20
23,20
28,20
27,20
29,20
29,20
26,20
27,20
36,20
44,20
51,20
51,20
44,20
40,20
44,20
55,20
54,20
39,20
25,20
23,20
28,20
39,20
44,20
44,20
49,20
53,20
53,20
53,20
44,20
28,20
3,20
-24,20
-42,20
-34,20
20,20
92,20
131,20
118,20
91,20
97,20
150,20
220,20
256,20
231,20
160,20
97,20
89,20
131,20
177,20
176,20
144,20
113,20
99,20
88,20
70,20
49,20
20,20
0,20
-6,20
-7,20
-1,20
13,20
21,20
16,20
0,20
-12,20
-14,20
-9,20
-7,20
-10,20
-25,20
-38,20
-44,20
-43,20
-36,20
-34,20
-28,20
-18,20
-3,20
2,20
-5,20
-7,20
-2,20
6,20
13,20
16,20
7,20
6,20
9,20
5,20
-13,20
-34,20
-34,20
-20,20
-7,20
-10,20
-27,20
-35,20
-22,20
-6,20
-1,20
-4,20
-20,20
-29,20
-25,20
-23,20
-23,20
-22,20
-21,20
-19,20
-8,20
4,20
24,20
38,20
40,20
37,20
24,20
9,20
6,20
11,20
21,20
17,20
5,20
-7,20
-13,20
-20,20
-27,20
-38,20
-30,20
-10,20
6,20
7,20
1,20
11,20
38,20
60,20
61,20
54,20
53,20
65,20
80,20
85,20
89,20
92,20
91,20
85,20
74,20
61,20
60,20
68,20
72,20
59,20
37,20
16,20
18,20
40,20
57,20
51,20
38,20
37,20
44,20
50,20
39,20
25,20
26,20
37,17
40,17
23,17
5,17
8,17
28,17
39,17
24,17
12,17
23,17
27,17
23,17
22,17
28,17
35,17
27,17
25,17
23,17
5,17
-3,17
7,17
21,17
20,17
16,17
8,17
4,17
11,17
29,17
37,17
35,17
36,17
40,17
48,17
52,17
57,17
65,17
69,17
65,17
55,17
45,17
37,17
28,17
26,17
21,17
11,17
16,17
27,17
40,17
44,17
43,17
45,17
51,17
64,17
74,17
64,17
44,17
42,17
52,17
53,17
37,17
21,17
20,17
34,17
48,17
44,17
25,17
-4,17
-35,17
-28,17
11,17
65,17
88,17
83,17
69,17
59,17
35,17
-6,17
-25,17
-2,17
20,17
12,17
-14,17
-35,17
-23,17
6,17
21,17
24,17
26,17
33,17
35,17
24,17
11,17
10,17
21,17
34,17
27,17
13,17
17,17
40,17
61,17
53,17
23,17
5,17
20,17
38,17
38,17
37,17
45,17
53,17
54,17
52,17
52,17
57,17
64,17
61,17
66,17
67,17
61,17
58,17
71,17
80,17
75,17
67,17
55,17
50,17
40,17
20,17
7,17
21,17
41,17
43,17
37,17
32,17
26,17
29,17
37,17
36,17
34,17
35,17
40,17
41,17
39,17
34,17
28,17
33,17
38,17
35,17
23,17
21,17
37,17
54,17
54,17
27,17
7,17
17,17
41,17
56,17
52,17
42,17
49,17
69,17
81,17
73,17
66,17
72,17
87,17
92,17
82,17
56,17
43,17
45,17
49,17
41,17
39,17
42,17
55,17
65,17
52,17
28,17
18,17
24,17
44,17
57,17
53,17
49,17
39,17
36,17
34,17
35,17
25,17
19,17
26,17
22,17
3,17
-1,17
10,17
28,17
36,17
22,17
6,17
0,17
-7,17
-4,17
4,17
18,17
35,17
50,17
44,17
21,17
4,17
10,17
29,17
35,17
21,17
7,17
5,17
16,17
27,17
38,17
34,17
38,17
60,17
82,17
76,17
49,17
23,17
23,17
50,17
67,17
48,17
17,17
16,17
36,17
52,17
57,17
52,17
42,17
44,17
49,17
41,17
35,17
38,17
42,17
41,17
36,17
32,17
26,17
22,17
20,17
19,17
26,17
33,17
34,17
39,17
43,17
40,17
32,17
25,17
27,17
28,17
26,17
39,17
44,17
45,17
43,17
38,17
38,17
49,17
56,17
55,17
53,17
51,17
48,17
51,17
54,17
52,17
48,17
48,17
43,17
40,17
37,17
36,17
44,17
52,17
44,17
37,17
33,17
36,17
41,17
48,17
42,17
37,17
42,17
60,17
75,17
71,17
51,17
42,17
60,17
89,17
100,17
75,17
44,17
28,17
35,17
38,17
28,17
24,17
27,17
29,17
25,17
24,17
34,17
40,17
35,17
26,17
20,17
18,17
19,17
23,17
28,17
27,17
22,17
13,17
23,17
43,17
53,17
51,17
48,17
42,17
45,17
56,17
54,17
50,17
43,17
36,17
23,17
0,17
-27,17
-43,17
-26,17
8,17
26,17
19,17
22,17
49,17
64,17
57,17
57,17
66,17
64,17
51,17
29,17
16,17
11,17
21,17
37,17
54,17
65,17
68,17
70,17
73,17
58,17
34,17
18,17
22,17
41,17
45,17
29,17
19,17
21,17
32,17
42,17
44,17
45,17
40,17
36,17
27,17
21,17
19,17
19,17
16,17
18,17
16,17
13,17
24,17
38,17
43,17
44,17
36,17
19,17
10,17
11,17
16,17
17,17
26,17
38,17
40,17
26,17
10,17
9,17
22,17
28,17
23,17
5,17
-6,17
-1,17
2,17
-4,17
-17,17
-29,17
-36,17
-29,17
-17,17
-8,17
-5,17
2,17
22,17
51,17
60,17
54,17
59,17
80,17
92,17
92,17
75,17
64,17
71,17
85,17
88,17
75,17
71,17
82,17
92,17
85,17
68,17
59,17
65,17
74,17
73,17
66,17
58,17
64,17
76,17
81,17
59,17
37,17
38,17
55,17
75,17
83,17
76,17
68,17
60,17
51,17
38,17
36,17
49,17
56,17
51,17
34,17
22,17
24,17
40,17
56,17
54,17
48,17
48,17
43,17
49,17
50,17
34,17
20,17
28,17
54,17
54,17
16,17
-21,17
-9,17
35,17
66,17
57,17
49,17
50,17
52,17
53,17
40,17
18,17
9,17
17,17
21,17
13,17
16,17
24,17
25,17
32,17
35,17
32,17
20,17
12,17
21,17
23,17
16,17
8,17
7,17
18,17
22,17
18,17
16,17
20,17
32,17
36,17
3312,17
24,11
12,11
11,11
19,11
29,11
36,11
33,11
27,11
35,11
51,11
56,11
44,11
39,11
43,11
42,11
27,11
17,11
17,11
20,11
21,11
18,11
16,11
16,11
22,11
28,11
22,11
0,11
-9,11
4,11
23,11
22,11
16,11
8,11
10,11
18,11
20,11
12,11
10,11
26,11
44,11
52,11
50,11
50,11
50,11
57,11
58,11
55,11
56,11
54,11
55,11
56,11
49,11
36,11
23,11
23,11
27,11
28,11
20,11
11,11
13,11
11,11
9,11
9,11
17,11
19,11
29,11
38,11
27,11
8,11
-3,11
1,11
1,11
-9,11
-7,11
8,11
28,11
42,11
40,11
35,11
40,11
66,11
88,11
82,11
51,11
26,11
32,11
43,11
36,11
12,11
10,11
28,11
39,11
28,11
19,11
22,11
36,11
43,11
45,11
38,11
24,11
27,11
51,11
67,11
60,11
49,11
40,11
41,11
48,11
54,11
55,11
53,11
56,11
68,11
64,11
54,11
55,11
58,11
55,11
42,11
35,11
37,11
43,11
48,11
38,11
33,11
24,11
24,11
24,11
12,11
4,11
13,11
26,11
34,11
33,11
28,11
27,11
34,11
40,11
42,11
38,11
35,11
49,11
64,11
64,11
52,11
43,11
49,11
50,11
45,11
40,11
41,11
40,11
43,11
51,11
35,11
-2,11
-36,11
-37,11
5,11
38,11
28,11
23,11
48,11
87,11
105,11
98,11
92,11
98,11
93,11
81,11
58,11
51,11
49,11
36,11
39,11
56,11
65,11
64,11
64,11
58,11
50,11
42,11
43,11
37,11
24,11
17,11
17,11
11,11
22,11
51,11
60,11
43,11
28,11
36,11
53,11
58,11
45,11
38,11
45,11
67,11
76,11
57,11
39,11
42,11
54,11
40,11
25,11
27,11
36,11
29,11
23,11
12,11
1,11
4,11
16,11
8,11
-2,11
-8,11
-5,11
11,11
41,11
50,11
34,11
26,11
38,11
48,11
40,11
27,11
24,11
34,11
42,11
41,11
26,11
12,11
13,11
21,11
21,11
20,11
26,11
34,11
27,11
25,11
13,11
4,11
6,11
21,11
26,11
11,11
-1,11
8,11
35,11
53,11
48,11
33,11
29,11
35,11
34,11
19,11
2,11
6,11
36,11
59,11
52,11
39,11
38,11
45,11
50,11
41,11
35,11
35,11
32,11
28,11
26,11
19,11
12,11
21,11
36,11
50,11
45,11
39,11
48,11
61,11
60,11
32,11
7,11
6,11
10,11
9,11
7,11
11,11
24,11
37,11
45,11
44,11
25,11
-9,11
-52,11
-70,11
-38,11
22,11
59,11
56,11
53,11
50,11
43,11
69,11
120,11
166,11
178,11
145,11
106,11
106,11
147,11
183,11
170,11
122,11
87,11
90,11
107,11
109,11
85,11
49,11
20,11
19,11
40,11
66,11
61,11
37,11
10,11
-7,11
-13,11
-7,11
0,11
4,11
7,11
6,11
-3,11
-4,11
5,11
4,11
1,11
6,11
12,11
16,11
12,11
2,11
-6,11
1,11
19,11
20,11
3,11
-7,11
-6,11
-9,11
-14,11
-14,11
-13,11
-19,11
-11,11
2,11
6,11
-1,11
-12,11
-26,11
-29,11
-25,11
-20,11
-17,11
-7,11
-2,11
0,11
0,11
8,11
28,11
41,11
36,11
21,11
4,11
-2,11
3,11
9,11
7,11
-7,11
-23,11
-24,11
-20,11
-36,11
-73,11
-116,11
-129,11
-87,11
-13,11
40,11
58,11
51,11
39,11
57,11
119,11
184,11
184,11
132,11
87,11
85,11
103,11
103,11
86,11
82,11
86,11
99,11
112,11
118,11
113,11
88,11
58,11
53,11
69,11
69,11
57,11
50,11
54,11
65,11
49,11
12,11
-9,11
-7,11
16,11
42,11
49,11
28,11
17,11
32,11
54,11
66,11
57,11
32,11
12,11
18,11
23,11
20,11
13,11
10,11
10,11
11,11
11,11
12,11
33,11
64,11
72,11
55,11
32,11
25,11
33,11
32,11
17,11
4,11
17,11
42,11
52,11
41,11
39,11
45,11
44,11
39,11
22,11
1,11
-8,11
-12,11
-7,11
3,11
10,11
8,11
3,11
6,11
6,11
2,11
1,11
3,11
12,11
24,11
34,11
33,11
26,11
33,11
42,11
39,11
20,11
-7,11
-25,11
-26,11
-10,11
23,11
66,11
80,11
55,11
26,11
22,11
55,11
98,11
117,11
96,11
41,11
9,11
18,11
34,11
35,11
27,11
26,11
28,11
34,11
26,11
16,11
8,11
20,17
39,17
41,17
21,17
5,17
21,17
51,17
56,17
39,17
20,17
17,17
27,17
34,17
23,17
19,17
23,17
32,17
33,17
21,17
11,17
23,17
43,17
55,17
53,17
36,17
21,17
23,17
33,17
32,17
25,17
33,17
40,17
40,17
37,17
38,17
44,17
48,17
44,17
36,17
20,17
16,17
19,17
29,17
35,17
27,17
32,17
38,17
42,17
37,17
19,17
22,17
44,17
67,17
67,17
44,17
24,17
19,17
28,17
37,17
40,17
32,17
18,17
16,17
26,17
42,17
48,17
43,17
48,17
57,17
58,17
39,17
29,17
40,17
54,17
61,17
58,17
45,17
48,17
60,17
56,17
28,17
20,17
35,17
56,17
58,17
32,17
17,17
26,17
33,17
19,17
1,17
-5,17
3,17
27,17
52,17
53,17
39,17
21,17
4,17
-5,17
-5,17
-3,17
4,17
21,17
44,17
48,17
36,17
32,17
51,17
87,17
115,17
108,17
87,17
72,17
76,17
69,17
48,17
36,17
32,17
34,17
50,17
66,17
68,17
64,17
59,17
55,17
41,17
27,17
27,17
35,17
39,17
41,17
43,17
37,17
37,17
45,17
43,17
37,17
37,17
38,17
33,17
24,17
20,17
20,17
12,17
9,17
18,17
28,17
36,17
49,17
56,17
52,17
44,17
41,17
36,17
33,17
28,17
22,17
8,17
3,17
4,17
10,17
16,17
26,17
55,17
73,17
66,17
41,17
36,17
50,17
53,17
39,17
12,17
4,17
12,17
32,17
45,17
49,17
48,17
52,17
64,17
74,17
75,17
69,17
59,17
59,17
70,17
69,17
53,17
37,17
28,17
28,17
37,17
44,17
52,17
53,17
50,17
50,17
41,17
28,17
22,17
24,17
26,17
9,17
-10,17
-20,17
-11,17
2,17
5,17
-2,17
1,17
21,17
42,17
52,17
43,17
35,17
36,17
43,17
39,17
17,17
3,17
9,17
26,17
39,17
22,17
-8,17
-21,17
-10,17
2,17
1,17
-13,17
-33,17
-28,17
-12,17
-3,17
-10,17
-18,17
-17,17
-7,17
-5,17
-3,17
2,17
13,17
32,17
36,17
21,17
8,17
13,17
34,17
49,17
50,17
50,17
55,17
59,17
51,17
35,17
26,17
29,17
38,17
44,17
42,17
34,17
17,17
19,17
35,17
39,17
35,17
26,17
27,17
41,17
44,17
37,17
28,17
38,17
51,17
52,17
49,17
54,17
71,17
85,17
70,17
50,17
41,17
38,17
48,17
57,17
56,17
44,17
37,17
43,17
53,17
56,17
58,17
57,17
59,17
70,17
73,17
72,17
80,17
85,17
86,17
75,17
64,17
54,17
55,17
60,17
56,17
44,17
41,17
43,17
49,17
43,17
42,17
51,17
59,17
65,17
57,17
36,17
26,17
26,17
28,17
27,17
22,17
19,17
25,17
37,17
33,17
17,17
6,17
9,17
25,17
38,17
33,17
20,17
9,17
5,17
5,17
5,17
5,17
-8,17
-38,17
-57,17
-43,17
-3,17
34,17
43,17
21,17
-12,17
-29,17
-35,17
-33,17
-34,17
-38,17
-46,17
-59,17
-71,17
-71,17
-72,17
-59,17
-38,17
-12,17
10,17
11,17
-8,17
-21,17
-8,17
5,17
4,17
-4,17
-6,17
-3,17
3,17
9,17
12,17
7,17
5,17
10,17
17,17
10,17
3,17
4,17
8,17
9,17
-3,17
-9,17
-2,17
10,17
27,17
41,17
39,17
32,17
20,17
25,17
35,17
35,17
23,17
11,17
6,17
5,17
1,17
-6,17
-6,17
0,17
3,17
4,17
9,17
33,17
58,17
60,17
29,17
-1,17
-7,17
4,17
18,17
24,17
29,17
41,17
54,17
67,17
65,17
53,17
49,17
64,17
88,17
97,17
85,17
67,17
53,17
58,17
69,17
70,17
69,17
73,17
81,17
83,17
83,17
85,17
84,17
84,17
96,17
116,17
115,17
100,17
101,17
112,17
100,17
86,17
86,17
90,17
98,17
89,17
74,17
66,17
65,17
67,17
60,17
53,17
56,17
69,17
76,17
82,17
76,17
66,17
56,17
52,17
49,17
34,17
17,17
11,17
21,17
34,17
40,17
48,17
52,17
58,17
57,17
42,17
25,17
20,17
27,17
44,17
41,17
17,17
5,17
12,17
5,17
-23,17
-21,17
29,17
71,17
67,17
29,17
9,17
23,17
54,17
67,17
49,17
24,17
23,17
41,17
52,17
41,17
20,17
8,17
20,17
36,17
32,17
17,17
4,17
1,17
9,17
25,17
34,16
26,16
20,16
28,16
42,16
55,16
56,16
48,16
45,16
61,16
70,16
55,16
42,16
45,16
54,16
44,16
37,16
42,16
64,16
75,16
66,16
42,16
23,16
22,16
35,16
35,16
23,16
20,16
24,16
25,16
19,16
18,16
28,16
51,16
68,16
64,16
37,16
20,16
27,16
42,16
44,16
41,16
41,16
54,16
69,16
71,16
60,16
38,16
12,16
8,16
28,16
35,16
24,16
21,16
27,16
44,16
56,16
49,16
39,16
40,16
51,16
59,16
59,16
58,16
52,16
43,16
39,16
38,16
40,16
45,16
59,16
70,16
61,16
49,16
40,16
42,16
45,16
39,16
33,16
41,16
57,16
58,16
40,16
25,16
33,16
45,16
59,16
54,16
40,16
42,16
50,16
44,16
28,16
16,16
20,16
44,16
69,16
68,16
56,16
59,16
70,16
77,16
73,16
59,16
49,16
45,16
43,16
28,16
7,16
-9,16
0,16
49,16
90,16
109,16
129,16
140,16
135,16
128,16
124,16
146,16
171,16
164,16
139,16
123,16
115,16
109,16
117,16
135,16
136,16
118,16
100,16
89,16
98,16
101,16
75,16
51,16
40,16
59,16
102,16
139,16
166,16
170,16
165,16
164,16
170,16
170,16
161,16
156,16
166,16
179,16
168,16
147,16
133,16
147,16
179,16
193,16
176,16
152,16
160,16
170,16
162,16
145,16
135,16
128,16
114,16
101,16
104,16
99,16
72,16
38,16
5,16
-9,16
6,16
37,16
36,16
-13,16
-66,16
-81,16
-61,16
-41,16
-51,16
-88,16
-116,16
-116,16
-98,16
-83,16
-82,16
-92,16
-106,16
-113,16
-115,16
-116,16
-123,16
-131,16
-129,16
-122,16
-131,16
-133,16
-119,16
-99,16
-92,16
-105,16
-114,16
-108,16
-100,16
-86,16
-87,16
-102,16
-105,16
-92,16
-75,16
-73,16
-76,16
-66,16
-45,16
-29,16
-26,16
-38,16
-50,16
-40,16
-21,16
-22,16
-39,16
-42,16
-34,16
-17,16
-14,16
-29,16
-39,16
-29,16
-12,16
-17,16
-34,16
-33,16
-12,16
7,16
21,16
23,16
13,16
1,16
-4,16
-3,16
-8,16
-12,16
-10,16
-4,16
0,16
-1,16
3,16
24,16
52,16
60,16
48,16
27,16
26,16
34,16
36,16
24,16
11,16
8,16
10,16
1,16
-11,16
-18,16
-11,16
-10,16
-11,16
-12,16
-21,16
-24,16
-19,16
-8,16
-8,16
-13,16
-13,16
-2,16
18,16
28,16
20,16
19,16
40,16
61,16
67,16
57,16
48,16
44,16
50,16
57,16
56,16
37,16
23,16
20,16
22,16
12,16
-7,16
-7,16
10,16
27,16
19,16
-2,16
-2,16
27,16
64,16
73,16
66,16
43,16
24,16
28,16
48,16
49,16
33,16
22,16
35,16
51,16
41,16
24,16
29,16
51,16
53,16
38,16
28,16
33,16
40,16
37,16
19,16
4,16
7,16
23,16
36,16
32,16
22,16
26,16
41,16
54,16
43,16
18,16
-3,16
1,16
12,16
5,16
-17,16
-40,16
-54,16
-49,16
-29,16
-22,16
-18,16
-7,16
9,16
28,16
49,16
66,16
71,16
69,16
75,16
76,16
65,16
55,16
59,16
67,16
61,16
44,16
40,16
57,16
77,16
74,16
59,16
59,16
70,16
80,16
73,16
58,16
64,16
74,16
90,16
90,16
81,16
80,16
90,16
103,16
97,16
71,16
50,16
41,16
49,16
53,16
45,16
42,16
53,16
69,16
70,16
53,16
41,16
45,16
68,16
90,16
90,16
60,16
36,16
35,16
42,16
34,16
21,16
17,16
16,16
20,16
24,16
24,16
24,16
38,16
53,16
50,16
37,16
38,16
51,16
59,16
64,16
54,16
41,16
43,16
52,16
50,16
35,16
36,16
42,16
45,16
48,16
36,16
21,16
17,16
21,16
35,16
34,16
24,16
28,16
45,16
61,16
61,16
50,16
48,16
58,16
67,16
59,16
36,16
11,16
9,16
34,16
43,16
36,16
24,16
26,16
41,16
45,16
35,16
33,16
41,16
54,16
60,16
55,16
40,16
28,16
24,16
22,16
2,16
-20,16
-17,16
13,16
48,16
56,16
48,16
28,16
16,16
9,16
2,16
-1,16
2,16
7,16
19,16
27,16
26,16
21,16
22,16
32,16
36,16
41,16
58,16
77,16
86,16
81,16
67,16
58,16
69,16
71,16
56,16
36,16
23,16
23,16
34,16
39,16
49,16
52,16
41,16
33,16
34,16
39,16
40,16
40,16
41,16
38,16
33,16
24,16
33,16
53,16
82,16
91,16
70,16
43,16
43,16
64,16
75,16
67,16
50,16
16,16
-36,16
-71,16
-54,16
-2,16
40,16
52,16
50,16
42,16
41,16
50,16
66,16
73,16
64,16
40,16
7,16
-11,16
-7,16
-9,16
-26,16
-35,16
-14,16
11,16
27,16
25,16
18,16
16,16
12,16
9,16
10,16
10,16
6,16
1,16
-3,16
0,16
8,16
20,16
28,16
34,16
33,16
33,16
39,16
40,16
29,16
11,16
8,16
20,16
37,16
37,16
24,16
20,16
23,16
49,16
72,16
61,16
39,16
23,16
25,16
38,16
39,16
25,16
22,16
26,16
29,16
32,16
24,16
24,16
35,16
40,16
26,16
6,16
10,16
21,16
19,16
11,16
5,16
0,16
2,16
7,16
17,16
20,16
19,16
21,16
27,16
37,16
42,16
44,16
42,16
43,16
56,16
67,16
59,16
57,16
66,16
76,16
90,16
101,16
98,16
81,16
60,16
52,16
52,16
58,16
67,16
74,16
76,16
72,16
59,16
51,16
45,16
49,16
48,16
45,16
51,16
57,16
64,16
64,16
49,16
38,16
43,16
56,16
53,16
39,16
36,16
40,16
41,16
39,16
34,16
32,16
38,16
50,16
53,16
49,16
39,16
43,16
61,16
66,16
54,16
43,16
38,16
34,16
27,16
23,16
16,16
1,16
9,16
35,16
48,16
44,16
35,16
35,16
41,16
39,16
33,16
34,16
40,16
44,16
38,16
38,16
54,16
70,16
80,16
68,16
48,16
29,16
26,16
28,16
32,16
28,16
27,16
32,16
40,16
48,16
43,16
37,16
41,16
44,16
43,16
33,16
23,16
26,16
36,16
42,16
35,16
17,16
8,16
22,16
35,16
25,16
1,16
-8,16
18,16
61,16
74,16
48,16
11,16
8,16
37,16
67,16
73,16
71,16
71,16
80,16
81,16
69,16
54,16
45,16
48,16
42,16
32,16
28,16
32,16
27,16
28,16
33,16
28,16
35,16
42,16
43,16
34,16
29,16
37,16
48,16
50,16
44,16
42,16
49,16
54,16
50,16
43,16
44,16
56,16
58,16
42,16
11,16
-1,16
5,16
12,16
18,16
23,16
25,16
19,16
17,16
25,16
33,16
25,16
18,16
12,16
22,16
35,16
35,16
23,16
19,16
25,16
36,16
39,16
42,16
55,16
67,16
66,16
56,16
41,16
37,16
37,16
42,16
42,16
39,16
41,16
50,16
60,16
57,16
39,16
28,16
32,16
43,16
57,16
73,16
73,16
60,16
56,16
56,16
54,16
50,16
45,16
44,16
27,16
4,16
-5,16
-6,16
-4,16
-1,16
-17,16
-41,16
-56,16
-55,16
-43,16
-40,16
-37,16
-27,16
-10,16
8,16
26,16
39,16
57,16
77,16
84,16
76,16
72,16
74,16
75,16
68,16
44,16
25,16
27,16
35,16
40,16
38,16
32,16
34,16
45,16
53,16
42,16
26,16
26,16
52,16
75,16
70,16
44,16
26,16
25,16
37,16
52,16
49,16
28,16
19,16
24,16
36,16
33,16
23,16
23,16
28,16
35,16
23,16
8,16
5,16
13,16
32,16
39,16
32,16
25,16
44,16
61,16
58,16
42,16
23,16
19,16
38,16
42,16
27,16
20,16
23,16
39,16
58,16
64,16
