delta,theta,alpha,beta,gama,Color
0.122261874826,0.0832348186261,0.156425337074,0.441143236774,-1.02102684756,red
0.181406918627,0.115530973611,0.132037784712,3.25409981544,6.95497603524,red
0.261183043061,0.154509057725,0.0714385028084,5.54540245119,9.4165587358,red
0.36621571921,0.199675228752,-0.0307481097637,6.32645395549,1.84870206234,red
0.50157578338,0.249878919262,-0.174443564951,5.12779777471,-9.19301049006,red
0.672737632374,0.303250853765,-0.352349668741,2.20845340897,-11.9818302883,red
0.885529300626,0.357186180842,-0.549047582628,-1.5643105771,-2.74918585113,red
1.14607210031,0.408375376134,-0.74134926381,-5.07953458507,9.41055055363,red
1.46070936356,0.452884660282,-0.900083812367,-7.3887567374,12.2338151161,red
1.83592630367,0.486287257859,-0.993242944838,-7.96896573517,3.4926776004,red
2.27826445439,0.503845122536,-0.990163712482,-6.77634810659,-7.35578232771,red
2.79423411783,0.500737361796,-0.866235798513,-4.14861618106,-10.0707706931,red
3.39022807148,0.472328045059,-0.607496798871,-0.66108918822,-3.86669561189,red
4.07243893391,0.414462084251,-0.214446166452,2.99046787218,3.77161195517,red
4.84678056558,0.323773229618,0.295523558314,6.07357759804,6.24080163873,red
5.7188112164,0.197983842852,0.887528530734,7.91033742557,3.61262088574,red
6.69365358743,0.0361731537187,1.51067356876,8.01366034266,0.0393411334605,red
7.7759086593,-0.161006432599,2.10166252052,6.26444263793,-1.81968591676,red
8.96956652089,-0.391176558857,2.59041596995,3.06277282546,-2.36131801253,red
10.2779212673,-0.650148529984,2.90733031835,-0.673030541836,-2.54946579765,red
11.7034950654,-0.931911403161,2.99150026966,-3.76285134839,-2.06595089709,red
13.2479724172,-1.22869795398,2.79895566019,-5.23511585463,-0.225351217865,red
14.9121430702,-1.53113337348,2.30983364906,-4.79231539811,2.47252492245,red
16.6958523147,-1.82846759424,1.53346134238,-2.99012885609,4.35960139436,red
18.5979600817,-2.10888549423,0.5105466533,-0.975583443647,3.8332558141,red
20.616312563,-2.35988312599,-0.687999656572,0.112707129006,0.496530091148,red
22.747729583,-2.56869544024,-1.9657273934,-0.242815016751,-4.22043967961,red
24.9880085744,-2.72276086624,-3.20853896243,-1.66479329628,-7.18523005132,red
27.331942673,-2.81020947955,-4.29518940838,-3.10682278137,-5.27880332019,red
29.7733475951,-2.82036260662,-5.10944030635,-3.44973618819,1.53497383554,red
32.3050940918,-2.74422787848,-5.55260542789,-2.11912858775,8.6803357132,red
34.919147694,-2.57496754264,-5.55503351877,0.62276020323,9.8465000096,red
37.6066172853,-2.30831782883,-5.0851307433,3.83090996392,2.76140308187,red
40.3578099419,-1.94294217875,-4.15480409598,6.33594967888,-7.61069271446,red
43.1622889045,-1.48070326246,-2.82057746917,7.24995971925,-12.429473156,red
46.0089359801,-0.926836349074,-1.18004443177,6.30214598147,-6.81614020674,red
48.8860238215,-0.290005536217,0.636191788788,3.89306081473,4.90324268989,red
51.7813030605,0.4177707601,2.47638594838,0.869022927981,12.3234589947,red
54.6821047853,1.18132866815,4.18209088101,-1.87486590097,8.60090035166,red
57.5754533585,1.98269442184,5.60355341924,-3.77662532829,-2.53381925406,red
60.448182767,2.80153198108,6.61432869353,-4.77873174821,-10.1305117601,red
63.2870526642,3.61568684461,7.12352942218,-5.19305611557,-7.12072703139,red
66.0788614988,4.40180798319,7.08443898164,-5.35453900389,2.30851094888,red
68.8105507701,5.13602373927,6.49861258709,-5.30740059663,7.42763740954,red
71.4692920628,5.7946435939,5.41509483803,-4.73923780044,3.054086917,red
74.0425512603,6.35486031362,3.92497594157,-3.19801010199,-4.6148473502,red
76.5181305768,6.79543412721,2.15208191297,-0.443530908432,-5.56475370916,red
78.8841944798,7.09734714278,0.241011627689,3.27817933866,1.69213690399,red
81.1292880338,7.24441936547,-1.65607407245,7.18405122177,7.98254488776,red
83.2423559492,7.22387747356,-3.3925333424,10.1505820488,4.65452175189,red
85.2127681329,7.02686455944,-4.83901980156,11.0754635625,-5.33887813968,red
87.0303544825,6.64887548792,-5.89308026211,9.27257512657,-10.3461173899,red
88.6854492368,6.09010004794,-6.48602381395,4.77159393078,-3.87331036832,red
90.1689437317,5.35565543929,-6.58681027625,-1.57544901167,7.30170656056,red
91.4723466395,4.45569176447,-6.20294238174,-8.23114316686,10.7414203811,red
92.5878508138,3.40535718786,-5.37853520725,-13.3487599518,2.67775340031,red
93.5084049389,2.22461239878,-4.18988727306,-15.3127588366,-7.86948801182,red
94.2277882062,0.937888864937,-2.73897275756,-13.2873574768,-9.60313623771,red
94.7406859198,-0.426409408983,-1.1453421609,-7.5757682337,-1.40830798519,red
95.0427615204,-1.83655725047,0.463011735131,0.36766114827,7.29716601005,red
95.1307190595,-3.25830434041,1.9592308948,8.32506127457,7.67483979213,red
95.0023531422,-4.65579752411,3.22705182705,14.0149492003,0.693851039444,red
94.6565886459,-5.99259925377,4.16963706139,15.8720018359,-5.41083321334,red
94.0935153164,-7.23276401475,4.71726567371,13.591247571,-5.09519769592,red
93.3144213455,-8.34193226867,4.83332224161,8.18368091781,-0.720062009266,red
92.3218259699,-9.28840406678,4.51798120812,1.50280321757,2.05171337577,red
91.1195060468,-10.0441595861,3.80901792049,-4.53674939395,1.56299286545,red
89.7125092983,-10.585797014,2.77935950658,-8.66361524613,0.89724937029,red
88.1071487443,-10.8953579442,1.53131720279,-10.5398422979,2.20501863208,red
86.3109759078,-10.9610098417,0.187832493306,-10.5488497299,3.03298626678,red
84.3327314233,-10.7775577648,-1.11857293433,-9.290980725,-0.145027864375,red
82.1822717136,-10.3467624151,-2.25816302724,-7.14241455465,-5.9220973914,red
79.8704724625,-9.67744553246,-3.11647036112,-4.14106905838,-7.94638111632,red
77.4091125929,-8.78536778578,-3.60560356148,-0.224102303364,-2.09234437457,red
74.810743868,-7.69287117919,-3.673166182,4.3814674061,7.47345391192,red
72.0885513127,-6.42828712308,-3.30781433867,8.90339533292,11.3963137599,red
69.2562094717,-5.0251212323,-2.54083620978,12.112961188,4.97725659223,red
66.3277384484,-3.52103672107,-1.44356881675,12.7645373791,-6.19926052609,red
63.3173601396,-1.95667094797,-0.120936732947,10.1799217047,-11.6599290911,red
60.2393508516,-0.374331615051,1.29818148818,4.67670680637,-6.74872902786,red
57.1078853393,1.18337427335,2.67277184861,-2.3843226505,3.11084676537,red
53.9368689128,2.67492431508,3.86256773335,-8.97752966781,8.71964884266,red
50.7397560816,4.06122454099,4.74085209615,-13.0801733257,6.29613473896,red
47.5293558269,5.30686369623,5.20609805377,-13.37909647,-0.182062753775,red
44.317625526,6.38123422174,5.19150716127,-9.74976872645,-4.459158961,red
41.1154572257,7.25948317298,4.67169430368,-3.3264854202,-4.11267791079,red
37.9324600895,7.92326289594,3.66597826379,3.86290607254,-1.27154610246,red
34.7767416575,8.36125741366,2.23796513237,9.56553784824,1.00218442634,red
31.6546886658,8.5694666526,0.491363257362,12.0400013852,1.65390010888,red
28.5707463618,8.55123755366,-1.4377533016,10.6107403541,1.36119749807,red
25.527195159,8.31704028523,-3.39170825329,5.86404532145,0.80419228032,red
22.5239250614,7.88399879336,-5.20418478567,-0.566363278861,0.0433369443935,red
19.5582107718,7.27519646273,-6.71430462999,-6.54627817337,-0.832936249926,red
16.6244925318,6.51878783488,-7.78059349355,-10.143430498,-1.30772609264,red
13.7141667386,5.64695283058,-8.2936042567,-10.266187939,-0.957079200056,red
10.8153869376,4.69473137564,-8.18610610845,-7.03112000927,-0.000751770975514,red
7.91287319481,3.6987772731,-7.43995752574,-1.71624264148,0.955306498073,red
4.98772728043,2.69607196526,-6.08903233899,3.7150397842,1.48176574072,red
2.01725382424,1.7226427391,-4.21783757106,7.36916587258,1.35881310944,red
-1.02520603426,0.812335900649,-1.95574682134,8.17008612667,0.351034369353,red
-4.1704168855,-0.00430210840578,0.532870795834,6.2699416975,-1.48680679208,red
-7.45335763811,-0.700990070992,3.06188622414,2.89908988204,-3.18211984939,red
-10.91329448,-1.25649323736,5.43880759725,-0.306124506545,-3.01020033492,red
-14.5938220374,-1.65520392992,7.480839221,-2.15556559953,0.048093409493,red
-18.5428781328,-1.88751467561,9.03004196436,-2.46184328468,4.59626083307,red
-22.8127386711,-1.94998564521,9.96616184412,-1.98980955787,6.85003984085,red
-27.4600012353,-1.84531676468,10.2159681924,-1.84963824208,3.51874691536,red
-32.5455644902,-1.58213859438,9.75837342209,-2.70139966567,-4.25100007981,red
-38.1346055492,-1.17463516424,8.62511826261,-4.24058607081,-10.2383713744,red
-44.2965573431,-0.642015260136,6.89722834429,-5.29321029082,-8.23388499464,red
-51.1050933172,-0.00785677290213,4.69774360665,-4.51263022833,1.29084146516,red
-58.6381282598,0.700648145737,2.1814933157,-1.28814543037,10.5482878106,red
-66.9778395537,1.4535234828,-0.477064627119,3.69447459522,11.5611669825,red
-76.2107078144,2.21889718482,-3.09679669593,8.61198046119,3.68544476976,red
-86.4275722642,2.9639319252,-5.50253091623,11.3281953826,-6.36624401699,red
-97.7236952529,3.65578476187,-7.53645306904,10.4399258493,-11.1877581018,red
-110.198833082,4.26257773405,-9.06762814601,5.97616209439,-8.46185618691,red
-123.957312725,4.75435770787,-9.99930100194,-0.60355704999,-0.99749056138,red
-139.108109456,5.10402728813,-10.2737968121,-7.05672648866,6.70254641454,red
-155.764911957,5.28823588693,-9.87493191802,-11.277119927,10.7439742739,red
-174.046159566,5.28821988824,-8.8279952031,-12.0645160645,8.4244700154,red
-194.075042251,5.09057212856,-7.19755883831,-9.48014212901,-0.218361939969,red
-215.979461929,4.68791042468,-5.08351547293,-4.72150472469,-10.1642544554,red
-239.891963719,4.07940397332,-2.61579208011,0.384578943113,-13.15458784,red
-265.949659677,3.27110452196,0.0518252563282,4.06383670291,-5.06759067932,red
-294.2941797,2.27602337503,2.74846027485,5.22346382481,8.13635939375,red
-325.07168461,1.11390669397,5.29353084518,3.85807202344,14.5012789227,red
-358.432964341,-0.189310214229,7.50513676294,1.12146423316,7.84826214606,red
-394.533631399,-1.60235798779,9.20997684819,-1.02489993508,-5.57280705744,red
-433.534413706,-3.08976225592,10.2550867719,-0.597532575814,-13.4350149186,red
-475.601547789,-4.61319261369,10.5211726133,3.39392874455,-9.49035749681,red
-520.907267974,-6.13295988986,9.93668878707,10.1528077539,1.66295711262,red
-569.630379828,-7.60957494312,8.49119975235,17.0211860047,10.566102344,red
-621.956902303,-9.00527611498,6.24605110731,20.3449235275,11.2834467897,red
-678.080764847,-10.2854378621,3.34008281902,17.0175905971,4.26689909343,red
-738.204547614,-11.4197837043,-0.0117655326733,6.05351461691,-5.68092877432,red
-802.540250041,-12.3833367425,-3.52848686543,-10.5412954107,-12.2042697799,red
-871.310068652,-13.1570533106,-6.88218462264,-28.0799120453,-10.3640892505,red
-944.74716323,-13.7281034097,-9.72566643449,-40.6881056956,-0.504116334692,red
-1023.09639029,-14.0897832161,-11.7264214731,-43.4581081888,10.265514284,red
-1106.6149843,-14.2410691628,-12.6037786492,-34.408629063,13.0154374266,red
-1195.57317212,-14.1858500735,-12.165201948,-15.4298258904,5.37821785798,red
1.16279626093e-08,1.16279626093e-08,1.21168118104e-07,2.8825891944e-05,9.45213764105e-05,blue
7.63035181086e-07,7.61733851542e-07,7.88161954826e-06,0.00182090539631,0.0056512986389,blue
8.33329889966e-06,8.24547181085e-06,8.21846885969e-05,0.01601492516,0.0325107347036,blue
4.86756220705e-05,4.75800354525e-05,0.000451420413327,0.0696832259442,0.0628312780211,blue
0.000196279594085,0.000188866386391,0.00168438807405,0.190253596732,-0.0231639343955,blue
0.000615099162888,0.000580303014763,0.00479665580511,0.351935034773,-0.30988080597,blue
0.00160400857555,0.00147708550202,0.0111319007771,0.422263923352,-0.502101964725,blue
0.00363621590407,0.00325213020855,0.0219112096597,0.183516217549,-0.00711266801233,blue
0.0073832811389,0.00637762716874,0.0374831335343,-0.528315808452,1.18755008578,blue
0.013719630838,0.0113745006127,0.0564848665668,-1.61875535951,1.85788626508,blue
0.0237105994194,0.0187370632172,0.0752579969863,-2.60827170363,0.522751085931,blue
0.0385920242981,0.0288474408155,0.087865046251,-2.73844379508,-2.47625238653,blue
0.0597484968352,0.0418942694262,0.0868872556985,-1.35510286991,-4.38720822723,blue
0.0886920046779,0.0578043364259,0.0649216886354,1.5847945455,-2.4382322104,blue
0.127038028847,0.0761900893477,0.0164674867564,5.1980526747,2.865273693,blue
0.176474955391,0.0963136604339,-0.0602223643015,7.84539137578,7.25806432486,blue
0.238724151632,0.117068663453,-0.161741788697,7.83239019224,6.19627587976,blue
0.315490341621,0.136982468588,-0.27891181956,4.34374976711,-0.681842022938,blue
0.408405298306,0.154244026715,-0.397111564507,-1.89585566782,-8.41593503257,blue
0.518971787402,0.166764706954,-0.497551793833,-8.66550311005,-10.4254371248,blue
0.648515285905,0.172277837503,-0.559354194713,-13.0939075563,-4.22582563148,blue
0.798147490033,0.168476056758,-0.562235262571,-12.9742266006,5.8938321249,blue
0.968741598607,0.153178394354,-0.489542601594,-7.91079606683,12.0711922703,blue
1.16091717132,0.124514235631,-0.331324198297,0.322802258651,9.44782118131,blue
1.37503126594,0.0811086139053,-0.0870502228535,8.46696769269,0.169860839018,blue
1.61117165071,0.0222519064377,0.232419577653,13.2179920661,-8.75384405315,blue
1.86914785003,-0.0519622480284,0.604014307649,12.7406330437,-11.3353404686,blue
2.14847699784,-0.140543842159,0.993101375834,7.51052082337,-6.71655850532,blue
2.44836475853,-0.241565154092,1.35581628959,0.0751025340501,1.37072727539,blue
2.76768705856,-0.352169529917,1.64311521807,-6.14423698581,7.9726767484,blue
3.10498183747,-0.468622577124,1.80633756261,-8.4353532403,9.72376567308,blue
3.45845758443,-0.586398836061,1.80372481765,-6.0337429594,5.90435734596,blue
3.82601934996,-0.700302100055,1.60702317919,-0.458113778951,-1.37284337282,blue
4.20530869974,-0.804620784231,1.20714018983,5.21348892743,-7.69121865755,blue
4.59375335252,-0.89331900605,0.617882001933,7.81110788471,-8.68530254068,blue
4.98862225337,-0.960262111178,-0.122975701691,5.61375473993,-3.6629826879,blue
5.38708174167,-0.999473226807,-0.955679008556,-0.763350846146,3.10347749574,blue
5.78624963355,-1.00541384355,-1.80350823858,-8.56856154802,6.00927082997,blue
6.18324672139,-0.973276451167,-2.58031542181,-14.1241319428,3.62609255022,blue
6.57524726856,-0.899273472565,-3.19971436713,-14.4983392716,-0.168318513909,blue
6.95952777343,-0.780908268913,-3.58484598096,-8.88474817077,-1.08027925835,blue
7.33350941138,-0.617217788866,-3.67758605194,0.937310551916,0.576149566985,blue
7.69479160139,-0.40897463006,-3.44607119845,11.2965946525,0.994853165916,blue
8.04117954524,-0.158831678763,-2.88953729483,18.1922748918,-1.61154787487,blue
8.37070896912,0.128605922132,-2.03978724185,19.006729818,-4.54056940537,blue
8.68166684227,0.446789205524,-0.959072694471,13.5669744828,-4.10354088292,blue
8.97260344713,0.787315050418,0.26536100297,4.09295694906,-0.0599933554308,blue
9.24233121269,1.14009458861,1.52944445591,-5.86677297257,4.43786561912,blue
9.48990731994,1.49359630194,2.72227704194,-12.9495338676,6.2665786555,blue
9.71459759996,1.83515729384,3.73687561448,-15.2429673917,4.48338879469,blue
9.91581986057,2.15135406535,4.48055713949,-12.7976826053,-0.0563484720208,blue
10.0930697679,2.42842659527,4.88394381477,-7.27192042941,-5.27821372943,blue
10.2458393823,2.65275376975,4.90779123241,-0.98810662836,-7.99055642202,blue
10.3735396948,2.81137590239,4.54703125059,4.07779378938,-5.51989580255,blue
10.47543393,2.89255126968,3.83159365939,6.89816904366,1.29277375066,blue
10.5505839,2.88632504603,2.82380980972,7.41368059119,7.59863748692,blue
10.5978103133,2.78508455584,1.61253314096,6.14851564825,8.50949095792,blue
10.6156691203,2.58407421028,0.304490139913,3.7717660514,3.64057026127,blue
10.6024469461,2.28184408309,-0.986285828925,0.872267521401,-2.93647742815,blue
10.5561770535,1.8806054077,-2.14985855108,-2.02169135459,-6.91124682872,blue
10.4746759092,1.38646733422,-3.09143077487,-4.3361635513,-6.8787534317,blue
10.3556045595,0.809537420714,-3.74077354396,-5.43840725392,-3.60830853502,blue
10.1965650577,0.163879284278,-4.05888908312,-4.79669140814,1.67096161123,blue
9.99523820518,-0.532678162883,-4.04113068441,-2.27981861866,6.80021087626,blue
9.74955484169,-1.25889415876,-3.71657714967,1.54720012841,8.1494833121,blue
9.45788359167,-1.99064873838,-3.14394560866,5.37229298563,3.57338385786,blue
9.11921984081,-2.70165977755,-2.40459977721,7.52808733691,-3.78839346504,blue
8.73336537653,-3.36437397186,-1.59338303402,6.76068238526,-7.4253592045,blue
8.3010884436,-3.95100966794,-0.808173221288,2.98947104587,-4.66412016194,blue
7.82425319285,-4.43471936297,-0.13916943967,-2.42389197626,0.0939564816252,blue
7.30591107586,-4.79082626136,0.34108893796,-7.14216960133,1.37471137533,blue
6.75035282703,-4.99807538816,0.586066491981,-8.89013206699,0.0530399427439,blue
6.16312426023,-5.03983059769,0.581154013363,-6.57227899151,1.42472498263,blue
5.55101105455,-4.90514629783,0.34651738622,-0.911221739628,6.21029424516,blue
4.92199640328,-4.58964767399,-0.0636179137894,5.73431844292,7.67889694194,blue
4.28519356804,-4.09616254815,-0.565496662483,10.3308596549,0.396591241905,blue
3.65075621723,-3.43505791741,-1.05406914823,10.5085901096,-10.5597498013,blue
3.02977056303,-2.62424658306,-1.41440690573,5.68118383688,-13.4517085416,blue
2.43413238361,-1.68884588438,-1.53537359753,-2.58002015324,-3.66634090263,blue
1.87640966392,-0.660489836139,-1.32427920684,-11.120594213,9.68070386915,blue
1.36968903683,0.423684418278,-0.720986486984,-16.4925833409,13.4206223392,blue
0.927403314273,1.52233796692,0.290204956671,-16.3866168804,5.0120479176,blue
0.563138608901,2.5914684188,1.67255484566,-10.5686562849,-5.44264369679,blue
0.29042159405,3.58612441754,3.3341886544,-0.927099585259,-7.68751646136,blue
0.122490595942,4.46222960335,5.1317013597,9.34587507739,-2.49425186652,blue
0.0720582361357,5.17844677693,6.88041072675,17.0326134964,1.52263247248,blue
0.151074328746,5.69801010283,8.37080400899,20.0448250401,-0.152152755599,blue
0.370495049811,5.99044932901,9.3898439552,17.9821891116,-2.95354344831,blue
0.740062926751,6.03313053062,9.74504155597,11.9604746852,-0.595101212583,blue
1.26810206615,5.81254307903,9.28867633211,3.93041058937,5.76183548511,blue
1.96133097575,5.32526895874,7.93929507652,-4.11579744342,8.41045057476,blue
2.82469231606,4.57857909041,5.69771399421,-10.7004912621,2.6708648785,blue
3.86119793527,3.59061482351,2.65522976093,-15.0230508007,-6.83910314607,blue
5.07179061035,2.39013271723,-1.00742041759,-16.7949990121,-10.8084150844,blue
6.45522852566,1.01581350983,-5.03076210492,-15.9676614575,-5.30188941262,blue
8.0079990711,-0.484845129062,-9.0962970281,-12.596195392,4.14596523079,blue
9.72426409187,-2.05701962329,-12.8536103937,-6.95351884021,8.69736835895,blue
11.5958334423,-3.64039188746,-15.9524359875,0.212820462097,5.41181318565,blue
13.6121634355,-5.17126286516,-18.0765863035,7.5517795131,-0.648052162396,blue
15.7603825461,-6.58487094556,-18.9762485526,13.3431266355,-3.09424266316,blue
18.0253516086,-7.81782295023,-18.4951517597,16.08066041,-1.46590881338,blue
20.3897655063,-8.81053957275,-16.5895857842,15.110102505,-0.583725609383,blue
22.8342999051,-9.50961884451,-13.337111368,10.9426857632,-3.18574496289,blue
25.3378010533,-9.87002893617,-8.93391264128,5.0371804476,-5.45251933032,blue
27.8775097482,-9.85705395928,-3.6809588964,-0.847446768596,-1.72161249381,blue
30.42930552,-9.44792919187,2.0397209076,-5.37327383706,7.06626863751,blue
32.9679579599,-8.63311049606,7.79644672827,-8.02266564331,12.3000163801,blue
35.4673786289,-7.41712684262,13.1441627708,-8.98860949803,6.70574811742,blue
37.900873372,-5.81897106307,17.6623918295,-8.70564440482,-6.57278576575,blue
40.2413966893,-3.87199702347,20.9915164198,-7.4033452228,-15.8216384324,blue
42.4618081848,-1.62330993553,22.8641166368,-5.01807932508,-12.160377176,blue
44.5351294771,0.867343774996,23.1284775103,-1.50717911077,1.6821529225,blue
46.4347977286,3.5291600536,21.7620370688,2.70271659996,14.1129641532,blue
48.1349068704,6.2822845072,18.8734097104,6.51336177186,15.3457756756,blue
49.6104238314,9.04017414085,14.6926713079,8.44040728036,5.31237337852,blue
50.837369955,11.712234318,9.55078541136,7.33010925672,-7.52252833599,blue
51.7929648955,14.2066489816,3.85020336791,3.14362950475,-13.8394855777,blue
52.4557348782,16.4333194175,-1.97044044779,-2.69071621304,-10.4209754291,blue
52.8055865716,18.3068211353,-7.47411681281,-7.69209131344,-1.23594437045,blue
52.8238471351,19.749285286,-12.2621106531,-9.41591035098,7.01220660938,blue
52.4932748125,20.693115259,-16.0062563631,-6.68707438167,10.1608696902,blue
51.798048625,21.0834562288,-18.473814198,-0.310944370525,8.11567930519,blue
50.723744392,20.880339166,-19.5429566833,7.14278694723,2.67439433324,blue
49.2572990392,20.060422915,-19.2078936609,12.4097107855,-4.29128998627,blue
47.3869618094,18.618264783,-17.5737241049,12.9672874957,-10.0424311584,blue
45.1022293442,16.567061601,-14.8420533525,8.18395313381,-10.5227217247,blue
42.3937586706,13.9388162335,-11.2892043996,-0.344230355541,-3.57661838507,blue
39.2532509947,10.7839019236,-7.23938216272,-9.41825488157,6.99675699708,blue
35.6733014289,7.17001963357,-3.0353833895,-15.5334412305,12.8884919177,blue
31.6472135041,3.18056878972,0.990575178964,-16.279129089,8.76865377911,blue
27.1687834465,-1.0875208372,4.5435785659,-11.2551074654,-1.89416357152,blue
22.232064331,-5.5264238771,7.38831960736,-2.16576347319,-9.81995054745,blue
4.6511850437e-08,4.6511850437e-08,4.84672472417e-07,0.000115303567776,0.000378085505642,red
6.80036352056e-07,6.74831033877e-07,6.80818209977e-06,0.00140313962867,0.00332283376787,red
4.45369498578e-06,4.36785785766e-06,4.19843582333e-05,0.00688369965795,0.00774458348193,red
1.77007385004e-05,1.70467221193e-05,0.000152234435933,0.0166894283367,-0.0111769201614,red
4.78789997702e-05,4.47559900637e-05,0.000353585245246,0.0124106954241,-0.0825781669337,red
8.98173519013e-05,7.92351319807e-05,0.000477761021605,-0.0518076602452,-0.119384342782,red
9.6706026227e-05,6.98063187283e-05,-4.72118168771e-05,-0.219031538621,0.0925460600491,red
-6.51023873243e-05,-0.000116263587911,-0.00237637732933,-0.462801057167,0.518531891306,red
-0.000676602931359,-0.000739657127539,-0.00826454189384,-0.639522285424,0.566580130911,red
-0.00223811343262,-0.00223210609647,-0.0198082185195,-0.519570258327,-0.304870211071,red
-0.00554442272168,-0.00522324168941,-0.0388384851433,0.0935020278644,-1.50199090769,red
-0.0117524072622,-0.0105366773799,-0.0659901258904,1.20434677063,-1.48314656447,red
-0.0224324943835,-0.0191456626987,-0.0996314880195,2.50975988693,0.368928445793,red
-0.0395991068002,-0.0320861043628,-0.134974469182,3.41304426591,2.48516248911,red
-0.0657172810364,-0.050330724078,-0.163716985585,3.22115578667,2.55543122929,red
-0.103684230527,-0.0746333270915,-0.174505668735,1.4833601807,0.221226412029,red
-0.156786051088,-0.105356515096,-0.154358922441,-1.6755413931,-2.37689872464,red
-0.228630080539,-0.142298402332,-0.0909777708205,-5.4163953442,-2.93698195765,red
-0.323054412374,-0.1845356457,0.0243416744636,-8.37344049129,-1.33942386093,red
-0.44401733369,-0.230300858073,0.193658020657,-9.15123288994,0.696220576903,red
-0.595467612198,-0.276908763046,0.409802030264,-6.93484770999,1.81365699846,red
-0.78119366836,-0.320739699087,0.654906443487,-1.93118082639,2.06393737533,red
-1.00465208281,-0.357288150572,0.900542185061,4.56766556264,1.7591344052,red
-1.26878199475,-0.381286178292,1.10966940428,10.5451182234,0.475492481731,red
-1.57581512267,-0.386909870069,1.24032391768,13.9361943286,-1.82141154948,red
-1.92709253976,-0.368072367727,1.25069521542,13.3874390467,-3.42668764928,red
-2.32290116348,-0.318802112403,1.10501949307,8.81139521461,-2.27661409577,red
-2.76234152942,-0.233696311308,0.779581406941,1.50648447885,1.12835608877,red
-3.24323333095,-0.108427452101,0.268100690976,-6.22870149355,3.50584426944,red
-3.76205976607,0.059730615495,-0.414176500076,-11.8726470174,2.33068438276,red
-4.31394787007,0.27139803669,-1.22828497568,-13.584946687,-1.06085455481,red
-4.89268092229,0.524648668361,-2.11174823278,-10.907036635,-2.86721606049,red
-5.49074056874,0.814673388685,-2.98154361272,-4.97883270345,-1.19503569277,red
-6.09937812268,1.13357966726,-3.73995424072,1.85179515236,1.86430144017,red
-6.70871497373,1.47035274857,-4.28311607232,6.92121394287,2.80833483254,red
-7.30787207197,1.81099527223,-4.51169921302,8.31436731628,0.643424510484,red
-7.88512761415,2.13885333129,-4.34279050835,5.66402867783,-2.34598183934,red
-8.42809899343,2.43512964321,-3.72171602149,0.33088052944,-3.30927443195,red
-8.92394235111,2.67957632988,-2.63235291322,-5.14552232018,-1.59059845721,red
-9.35956288102,2.85134889269,-1.10449773701,-8.12588003175,1.16434001664,red
-9.72182999889,2.92999133281,0.782926718474,-7.03106435607,2.94201283472,red
-9.99779200588,2.89651233614,2.90366729568,-2.06676413717,2.93717782874,red
-10.1748839826,2.73450559285,5.09128708295,4.83116246691,1.52249953016,red
-10.2411221848,2.43126217628,7.15142677291,10.820946123,-0.604406042708,red
-10.1852815417,1.97881640256,8.87829998025,13.3705973303,-2.77781001317,red
-9.99705808829,1.37486123434,10.0739496524,11.3105904885,-4.01869807854,red
-9.66721915544,0.623471856584,10.5684045054,5.28128016241,-3.0271520574,red
-9.18774000251,-0.264412632614,10.2387342603,-2.5646487724,0.596903053312,red
-8.55192267746,-1.27078662417,9.02503581352,-9.43836252545,4.84076180319,red
-7.75449421448,-2.37068110333,6.94155618976,-13.0046202053,5.9440331608,red
-6.79168426697,-3.53258856474,4.08150583468,-12.2589282123,1.97388337135,red
-5.66128561337,-4.71921441541,0.614638093999,-7.85578550896,-4.16114056231,red
-4.36270190546,-5.88854477326,-3.22264198071,-1.76326813927,-6.64029131525,red
-2.8969828655,-6.99520045443,-7.14407099166,3.61478065161,-2.73595145281,red
-1.26684181856,-7.99202670612,-10.8358825924,6.46923487014,3.61562260493,red
0.5233506604,-8.83185458116,-13.9828003701,6.29466439315,5.53540240305,red
2.46760003554,-9.469363523,-16.2953947299,3.9450534171,0.875122861274,red
4.55834691406,-9.86297251184,-17.5363928021,1.04022263735,-4.86723176048,red
6.78654743429,-9.97668706708,-17.5435846469,-0.932504980756,-4.48007882913,red
9.14176907884,-9.78182999833,-16.2471952799,-1.33011681164,2.37621165895,red
11.6122986359,-9.2585831758,-13.679964344,-0.5152685488,8.03546708123,red
14.1852623557,-8.39726922267,-9.97872348485,0.561428159359,5.16339704889,red
16.8467583097,-7.19931025957,-5.37699851658,1.04557014004,-4.56554778583,red
19.5819988798,-5.67781402325,-0.189000692064,0.691678997413,-11.4564250404,red
22.3754581362,-3.85775421468,5.21379275043,-0.0833004969226,-7.79673961402,red
25.2110165986,-1.77572893972,10.4315478276,-0.581644225907,3.83029915823,red
28.0720994877,0.520707185004,15.0680705983,-0.341146553591,12.8398560501,red
30.9418117479,2.97413310738,18.7632434404,0.565818912147,10.9714649601,red
33.8030769013,5.51875682459,21.2231687938,1.60684827945,-0.108447793439,red
36.6387855767,8.0822815272,22.2453698117,2.12826190179,-10.9353089384,red
39.4319546623,10.5880865426,21.7366867456,1.70651883772,-12.9093151455,red
42.1658919063,12.9576467303,19.7220439092,0.312150760646,-5.02731900149,red
44.8243576888,15.1130997139,16.3430652588,-1.74033674271,6.29414844384,red
47.3917179494,16.979865422,11.8465285205,-3.93798863061,12.6741138555,red
49.8530879235,18.4892249016,6.56371471153,-5.68405618502,9.68202604106,red
52.1944714066,19.5807707054,0.882646151906,-6.36428781099,-0.446193996716,red
